,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
107,107,2020-06-08,217500.0,-1500.0,285589,111222,131162,-19940,90387,75805,14582,5358,83980,78622,29.405894484731554,-10.911239143438864,27.529771804936466,2.226052855732565,1.87612267979509,-6.982061634026521,5.105938954231431
108,108,2020-06-05,219000.0,1500.0,287283,140145,128618,11527,58331,73487,-15156,3629,88807,85178,30.912723690576893,1.5068292058453316,29.64950936881055,2.1197375638740787,1.2632143217663419,4.012419809038474,-5.275634130804816
109,109,2020-06-04,217500.0,-6500.0,408294,155367,163677,-8310,114394,125633,-11239,19549,138533,118984,33.92971731154511,3.016993620968225,29.141745898788614,-0.5077634700219278,4.7879714127564945,-2.0352980940204852,-2.752673318736009
110,110,2020-06-03,224000.0,10000.0,515118,295176,148522,146654,102818,129716,-26898,-119756,117124,236880,22.73731455705295,-11.192402754492164,45.98558000302843,16.843834104239814,-23.248265445975484,28.4699816352758,-5.221716189300316
111,111,2020-06-02,214000.0,8000.0,430198,179150,113790,65360,121460,127397,-5937,-59423,129588,189011,30.122873653526984,7.385559096474036,43.93581560118829,-2.049764401840143,-13.81294194766131,15.193004151576716,-1.3800622039154065
112,112,2020-06-01,206000.0,8000.0,260640,100438,59733,40705,66922,47236,19686,-60391,93280,153671,35.78882750153468,5.6659538480077005,58.9591006752609,15.023285074072609,-23.170273173726212,15.61732658072437,7.552946593001842
113,113,2020-05-29,198000.0,7500.0,389868,102178,67386,34792,219901,178999,40902,-75694,67789,143483,17.387679932695168,-18.40114756883952,36.80296921009162,-22.15613146516928,-19.415289277396454,8.924046087393682,10.49124319000277
114,114,2020-05-28,190500.0,-2500.0,287260,83555,92326,-8771,141672,136844,4828,3943,62033,58090,21.594722550999094,4.207042618303927,20.22209844739957,-16.580870762692047,1.3726241035995266,-3.0533314767109934,1.680707373111467
115,115,2020-05-27,193000.0,-2000.0,285130,80497,87045,-6548,125833,142180,-16347,22895,78800,55905,27.636516676603645,6.041794125604562,19.606846000070146,-0.6152524473294285,8.029670676533511,-2.2964963350050853,-5.733174341528426
116,116,2020-05-26,195000.0,8500.0,353343,132434,58319,74115,80678,102937,-22259,-51856,140231,192087,39.686933093339896,12.05041641673624,54.362758000016974,34.755911999946825,-14.675824906677082,20.975369541776686,-6.299544635099606
117,117,2020-05-25,186500.0,2500.0,166801,68592,71032,-2440,58500,32963,25537,-23097,39709,62806,23.806212192972463,-15.880720900367432,37.65325147930768,-16.709506520709294,-13.847039286335214,-1.4628209663011613,15.309860252636375
118,118,2020-05-22,184000.0,-3000.0,255149,51571,94667,-43096,147562,93002,54560,-11464,56016,67480,21.954230665219146,-1.8519815277533167,26.44729158256548,-11.205959896742197,-4.493060917346335,-16.890522792564344,21.38358370991068
119,119,2020-05-21,187000.0,2000.0,288325,74002,93178,-19176,119824,111270,8554,10622,94499,83877,32.775166912338506,10.82093624711936,29.09112980143935,2.6438382188738667,3.6840371108991588,-6.650828058614411,2.966790947715252
120,120,2020-05-20,185000.0,-1500.0,251354,100983,73793,27190,75615,94368,-18753,-8437,74756,83193,29.74132100543457,-3.033845906903938,33.09794154857293,4.006811747133579,-3.3566205431383627,10.81741289177813,-7.460792348639767
121,121,2020-05-19,186500.0,13500.0,632454,294433,72741,221692,145222,131480,13742,-235434,192799,428233,30.48427237395921,0.7429513685246469,67.70974647958586,34.611804931012934,-37.22547410562665,35.052667862010516,2.1728062436161366
122,122,2020-05-18,173000.0,500.0,224848,84109,66981,17128,89721,109860,-20139,3011,51018,48007,22.689995018857182,-7.794277355102029,21.35086814203373,-46.358878337552134,1.339126876823454,7.617590550060485,-8.95671742688394
123,123,2020-05-15,172500.0,3000.0,211529,74735,59876,14859,97753,71364,26389,-41248,39041,80289,18.456570966628693,-4.2334240522284965,37.956497690623976,16.605629548590255,-19.49992672399529,7.0245687352561585,12.475357988739132
124,124,2020-05-14,169500.0,-1000.0,291779,131457,166627,-35170,108284,82380,25904,9266,52038,42772,17.834731080715198,-0.6218398859134915,14.659039889779596,-23.29745780084439,3.1756911909356056,-12.0536433396509,8.877952148715295
125,125,2020-05-13,170500.0,500.0,231167,61319,56923,4396,92944,134632,-41688,37292,76904,39612,33.26772419938832,15.432993118673119,17.13566382744942,2.4766239376698262,16.132060371938902,1.901655513113896,-18.033715885052796
126,126,2020-05-12,170000.0,-2500.0,260081,37021,86598,-49577,127552,119468,8084,41493,95508,54015,36.72240571206663,3.454681512678306,20.76852980417639,3.632865976726972,15.953875907890234,-19.06213833382677,3.1082624259365352
127,127,2020-05-11,172500.0,-3500.0,441460,84020,107600,-23580,243370,271519,-28149,51729,114070,62341,25.83926063516514,-10.883145076901489,14.121551216418247,-6.646978587758143,11.717709418746885,-5.341367281293889,-6.376342137452997
128,128,2020-05-08,176000.0,6000.0,359076,173488,66114,107374,123214,86445,36769,-144143,62374,206517,17.37069589724738,-8.468564737917756,57.51345119139124,43.39189997497299,-40.14275529414386,29.902861789704687,10.239893504439172
129,129,2020-05-07,170000.0,-3000.0,260282,62166,111047,-48881,116737,117445,-708,49589,81379,31790,31.265704120915004,13.895008223667624,12.213675936100076,-45.29977525529117,19.052028184814933,-18.780015521626545,-0.27201266318838796
130,130,2020-05-06,173000.0,3500.0,284330,100082,57063,43019,119851,129013,-9162,-33857,64397,98254,22.648682868497872,-8.617021252417134,34.556325396546264,22.34264946044619,-11.907642528048395,15.129954630183239,-3.2223121021348433
131,131,2020-05-04,169500.0,-2500.0,393505,98204,136431,-38227,216483,181696,34787,3440,78818,75378,20.029732786114536,-2.618950082383336,19.155538049071804,-15.400787347474461,0.8741947370427313,-9.714489015387352,8.84029427834462
132,132,2020-04-29,172000.0,4500.0,330932,116627,76427,40200,126118,80539,45579,-85779,88187,173966,26.648072715844947,6.618339929730407,52.5685034992083,33.4129654501365,-25.92043078336335,12.147510666843944,13.772920116519407
133,133,2020-04-28,167500.0,0.0,351935,83023,93557,-10534,85421,154520,-69099,79633,183491,103858,52.13775271001747,25.48967999417253,29.51056303010499,-23.057940469103308,22.627189679912483,-2.9931663517410887,-19.634023328171395
134,134,2020-04-27,167500.0,-1500.0,401696,98442,121763,-23321,58708,200634,-141926,165247,244546,79299,60.87837568708675,8.740622977069277,19.741047956663746,-9.769515073441244,41.137327730423,-5.805634111367801,-35.33169361905521
135,135,2020-04-24,169000.0,-8000.0,440277,66020,266024,-200004,130613,91966,38647,161357,243644,82287,55.33879807484835,-5.539577612238411,18.68982481483248,-1.0512231418312652,36.64897326001585,-45.4268562745726,8.777883014556744
136,136,2020-04-23,177000.0,500.0,278640,88556,96650,-8094,83052,79543,3509,4585,107032,102447,38.4122882572495,-16.926509817598838,36.76679586563307,18.07697105080059,1.6454923916164226,-2.904823428079242,1.2593310364628194
137,137,2020-04-22,176500.0,0.0,425251,109033,226675,-117642,176169,110011,66158,51484,140049,88565,32.93325588887504,-5.479032368374462,20.82652362957407,-15.940272236059005,12.106732259300978,-27.66413247705473,15.55740021775375
138,138,2020-04-21,176500.0,-3000.0,387624,69545,147061,-77516,196063,147622,48441,29075,122016,92941,31.47792706333973,-1.4553288255353038,23.97710152106165,3.1505778914875826,7.500825542278084,-19.997729758735268,12.496904216457185
139,139,2020-04-20,179500.0,0.0,402353,72894,115785,-42891,240403,226475,13928,28963,89056,60093,22.13379793365527,-9.344129129684461,14.93539255330518,-9.041708967756467,7.19840538035009,-10.660042301163406,3.4616369208133158
140,140,2020-04-17,179500.0,5000.0,315155,114132,63872,50260,77578,105851,-28273,-21987,123445,145432,39.169614951373134,17.03581701771786,46.146182037410156,31.210789484104986,-6.976567086037029,15.947708270533546,-8.971141184496517
141,141,2020-04-16,174500.0,-2000.0,402536,97900,93074,4826,191396,250757,-59361,54535,113240,58705,28.131645368364573,-11.037969583008568,14.583788779140251,-31.562393258269914,13.547856589224319,1.1988989804638592,-14.746755569688178
142,142,2020-04-14,176500.0,2500.0,256468,103805,68007,35798,86714,103049,-16335,-19463,65949,85412,25.71431913533072,-2.4173262330338443,33.303180123836114,18.719391344695865,-7.588860988505388,13.958076641140416,-6.3692156526350265
143,143,2020-04-13,174000.0,-7000.0,243078,63706,116306,-52600,38138,37746,392,52208,141234,89026,58.10233752128946,32.38801838595873,36.62445799290764,3.3212778690715155,21.477879528381838,-21.639144636700976,0.16126510831914037
144,144,2020-04-10,181000.0,3000.0,368237,92695,117417,-24722,83913,106432,-22519,47241,191629,144388,52.03958320320881,-6.062754318080651,39.2106170754161,2.5861590825084733,12.828966127792699,-6.713611071130821,-6.115355056661878
145,145,2020-04-09,178000.0,8000.0,607783,302286,138755,163531,81824,184507,-102683,-60848,223673,284521,36.8014570989975,-15.238126104211304,46.812925007774155,7.602307932358059,-10.011467908776652,26.906149069651505,-16.894681160874853
146,146,2020-04-08,170000.0,-2500.0,444216,140601,122178,18423,153890,222617,-68727,50304,149725,99421,33.70544960109496,-3.0960074979025407,22.381228951681166,-24.431696056093003,11.3242206494138,4.147306715651845,-15.471527365065644
147,147,2020-04-07,172500.0,3000.0,600590,131715,102253,29462,302504,360621,-58117,28655,166371,137716,27.701260427246545,-6.004189173848418,22.93011871659535,0.5488897649141826,4.771141710651193,4.905509582244127,-9.67665129289532
148,148,2020-04-06,169500.0,4500.0,301214,124864,78715,46149,70633,89735,-19102,-27047,105717,132764,35.09697424422504,7.395713816978493,44.07630455423718,21.14618583764184,-8.97933031001215,15.321001015889035,-6.341670705876885
149,149,2020-04-03,165000.0,-2000.0,307022,95184,121601,-26417,134787,132945,1842,24575,77051,52476,25.096247174469585,-10.000727069755456,17.091934779918052,-26.984369774319138,8.00431239455153,-8.604269400889839,0.599957006338308
150,150,2020-04-02,167000.0,500.0,396835,145276,143593,1683,163853,183854,-20001,18318,87706,69388,22.101377146673048,-2.9948700277965297,17.485352854460928,0.3934180745428719,4.616024292212129,0.4241057366411733,-5.0401300288533015
151,151,2020-04-01,166500.0,-3000.0,362016,81289,114598,-33309,179295,181178,-1883,35192,101432,66240,28.01865110934323,5.917273962670183,18.2975338106603,0.8121809561993771,9.72111729868293,-9.200974542561655,-0.5201427561212764
152,152,2020-03-31,169500.0,5000.0,409687,123055,97277,25778,152199,170439,-18240,-7538,134433,141971,32.81358695784831,4.794935848505073,34.65352818127009,16.35599437060979,-1.839941223421783,6.292120570093754,-4.452179346671971
153,153,2020-03-30,164500.0,-5500.0,446277,164024,98370,65654,86119,223627,-137508,71854,196134,124280,43.94893754327469,11.13535058542638,27.84817501238021,-6.805353168889884,16.10076253089449,14.71149084537182,-30.81225337626631
154,154,2020-03-27,170000.0,3000.0,576106,199369,132814,66555,226695,297581,-70886,4331,150042,145711,26.04416548343534,-17.904772059839352,25.29239410802873,-2.5557809043514763,0.7517713754066092,11.552561507778082,-12.304332883184692
155,155,2020-03-26,167000.0,-2500.0,658075,226746,186424,40322,146388,249761,-103373,63051,284941,221890,43.29916802796035,17.255002544525002,33.71804125669566,8.425647148666933,9.581126771264673,6.127265129354557,-15.70839190061923
156,156,2020-03-25,169500.0,25000.0,810541,259896,215065,44831,89263,253138,-163875,119044,461382,342338,56.92272198445237,13.623553956492026,42.23574131351776,8.5177000568221,14.686980670934599,5.530997198167643,-20.217977869102242
157,157,2020-03-24,144500.0,11000.0,464543,216982,107393,109589,95271,259245,-163974,54385,152290,97905,32.78275638638404,-24.13996559806833,21.075551671212352,-21.16018964230541,11.707204715171684,23.590711731744964,-35.297916446916645
158,158,2020-03-23,133500.0,-7000.0,522677,148849,162022,-13173,124590,277512,-152922,166095,249238,83143,47.68489908681652,14.902142700432485,15.907147243900152,-5.1684044273122005,31.77775184291637,-2.520294560502949,-29.257457282413423
159,159,2020-03-20,140500.0,11500.0,567440,205321,173247,32074,191013,271787,-80774,48700,171106,122406,30.154025095164247,-17.530873991652278,21.57161990695052,5.664472663050366,8.582405188213732,5.652403778373044,-14.234808966586776
160,160,2020-03-19,129000.0,-12000.0,577742,270239,204875,65364,130176,244237,-114061,48697,177327,128630,30.693112150406236,0.5390870552419926,22.264263287072772,0.6926433801222593,8.42884886333346,11.313700579151247,-19.74254944248471
161,161,2020-03-18,141000.0,-11500.0,438595,102478,167811,-65333,150622,181498,-30876,96209,185495,89286,42.29300379621291,11.599891645806673,20.35727721474253,-1.9069860723302448,21.935726581470377,-14.895974646313798,-7.03975193515658
162,162,2020-03-17,152500.0,-9000.0,433323,155383,123953,31430,140859,224316,-83457,52027,137081,85054,31.63483129213081,-10.658172504082096,19.628314213646632,-0.7289630010958987,12.00651707848418,7.25324988518957,-19.259766963673748
163,163,2020-03-16,161500.0,-10000.0,329732,93228,133792,-40564,117125,151841,-34716,75280,119379,44099,36.20485727803185,4.57002598590104,13.374194800625965,-6.254119413020669,22.830662477405895,-12.30211201824512,-10.528550459160773
164,164,2020-03-13,171500.0,-8500.0,623997,258908,172318,86590,284614,392772,-108158,21568,80475,58907,12.896696618733744,-23.30816065929811,9.440269744886594,-3.933925055739369,3.4564268738471497,13.876669278858712,-17.333096152705863
165,165,2020-03-12,180000.0,-7500.0,458209,194196,210767,-16571,214661,192692,21969,-5398,49352,54750,10.770630869319458,-2.126065749414286,11.948695900778905,2.508426155892309,-1.1780650314594432,-3.6164719593024146,4.794536990761857
166,166,2020-03-11,187500.0,-1500.0,288950,106222,130045,-23823,133106,125543,7563,16260,49622,33362,17.17321335871258,6.402582489393122,11.545942204533652,-0.4027536962452469,5.627271154178923,-8.24467901020938,2.617407856030455
167,167,2020-03-10,189000.0,-5000.0,392442,175785,135822,39963,128535,220875,-92340,52377,88122,35745,22.45478312718822,5.2815697684756415,9.108352317030286,-2.437589887503369,13.346430810157933,10.183160823765041,-23.529591633922976
168,168,2020-03-09,194000.0,-9000.0,237798,102301,101166,1135,78102,105778,-27676,26541,57395,30854,24.136031421626765,1.681248294438536,12.974877837492325,3.866525520462037,11.161153584134434,0.4772958561468137,-11.638449440281248
169,169,2020-03-06,203000.0,-7500.0,248997,79562,99827,-20265,110164,133060,-22896,43161,59271,16110,23.80390125182231,-0.3321301698044472,6.469957469367102,-6.504920368125223,17.33394378245521,-8.13865227291895,-9.19529150953626
170,170,2020-03-05,210500.0,1500.0,244377,74520,101113,-26593,127385,129423,-2038,28631,42472,13841,17.379704309325344,-6.424196942496966,5.663789963867303,-0.806167505499797,11.715914345458042,-10.88195697631119,-0.8339573691468509
171,171,2020-03-04,209000.0,4500.0,249704,82028,97814,-15786,148276,125240,23036,-7250,19400,26650,7.769198731297856,-9.610505578027489,10.672636401499377,5.008846437632071,-2.9034376702015186,-6.321885111972575,9.225322782174095
172,172,2020-03-03,204500.0,-2500.0,302640,88355,125249,-36894,152460,157709,-5249,42143,61825,19682,20.42856198784034,12.659363256542484,6.5034364261168385,-4.169199975382536,13.9251255617235,-12.190721649484535,-1.7344039122389638
173,173,2020-03-02,207000.0,-3000.0,558902,179759,159940,19819,302348,350974,-48626,28807,76795,47988,13.740333725769455,-6.688228262070885,8.586120643690665,2.0826842175738247,5.15421308207879,3.5460599532655097,-8.7002730353443
174,174,2020-02-28,210000.0,-9000.0,317745,127830,111120,16710,152109,174783,-22674,5964,37806,31842,11.898220270972006,-1.8421134547974491,10.02124344993627,1.4351228062456052,1.8769768210357363,5.258934050889865,-7.135910871925601
175,175,2020-02-27,219000.0,-1000.0,162109,108744,94730,14014,39815,48937,-9122,-4892,13550,18442,8.358573552362916,-3.53964671860909,11.376296195769513,1.3550527458332429,-3.017722643406597,8.644800720502872,-5.627078077096275
176,176,2020-02-26,220000.0,0.0,234909,107814,108975,-1161,107571,104014,3557,-2396,19524,21920,8.311303526046256,-0.047270026316660115,9.331272961018948,-2.0450232347505644,-1.0199694349726915,-0.4942339373970346,1.5142033723697261
177,177,2020-02-25,220000.0,1000.0,249318,136674,113015,23659,83398,112765,-29367,5708,29246,23538,11.730400532653078,3.4190970066068225,9.440954925035495,0.1096819640165485,2.289445607617581,9.489487321412815,-11.778932929030395
178,178,2020-02-24,219000.0,-9500.0,247956,119804,109112,10692,82608,111694,-29086,18394,45544,27150,18.367774927809773,6.6373743951566935,10.949523302521417,1.5085683774859184,7.418251625288358,4.3120553646614725,-11.73030698994983
179,179,2020-02-21,228500.0,-2500.0,143419,67306,103230,-35924,55066,22334,32732,3192,21047,17855,14.675182507199185,-3.692592420610588,12.449535975010285,1.5000126724888698,2.225646532188901,-25.048285094722456,22.822638562533555
180,180,2020-02-20,231000.0,-4500.0,183854,68572,112679,-44107,78330,55013,23317,20790,36952,16162,20.098556463280648,5.423373956081463,8.790670858398512,-3.6588651166117727,11.307885604882134,-23.990231379246577,12.68234577436444
181,181,2020-02-19,235500.0,0.0,158389,69299,70122,-823,71632,70513,1119,-296,17458,17754,11.022230079109027,-9.076326384171619,11.209111743871102,2.41844088547259,-0.18688166476207313,-0.519606790875629,0.7064884556377021
182,182,2020-02-18,235500.0,-3500.0,126287,61369,89260,-27891,33116,26297,6819,21072,31802,10730,25.182322804405842,14.16009272529681,8.496519831811668,-2.712591912059434,16.68580297259417,-22.08540863271754,5.3996056601233695
183,183,2020-02-17,239000.0,2000.0,119699,68472,67937,535,29847,29873,-26,-509,21380,21889,17.86146918520623,-7.320853619199613,18.286702478717448,9.790182646905784,-0.42523329351122396,0.4469544440638602,-0.021721150552636195
184,184,2020-02-14,237000.0,-2000.0,186275,92930,92605,325,52407,72001,-19594,19269,40938,21669,21.977184270567708,4.115715085361483,11.632800966313246,-6.653901512404206,10.344383304254462,0.17447322507046034,-10.518856529324923
185,185,2020-02-13,239000.0,-3500.0,252113,119795,121154,-1359,93992,110005,-16013,17372,38326,20954,15.201913427709005,-6.775270842858702,8.311352449100205,-3.321448517213041,6.890560978608798,-0.5390440001110613,-6.351516978497737
186,186,2020-02-12,242500.0,5000.0,268281,106102,81500,24602,137202,128650,8552,-33154,24977,58131,9.310014499722307,-5.8918989279866985,21.667952631755508,13.356600182655306,-12.357938132033205,9.170235685717588,3.1877024463156167
187,187,2020-02-11,237500.0,9000.0,302565,159408,82820,76588,99612,142641,-43029,-33559,43545,77104,14.39194883743989,5.081934337717582,25.48344983722506,3.815497205469548,-11.09150099978517,25.312907970188224,-14.221406970403054
188,188,2020-02-10,228500.0,-2500.0,183144,76112,85996,-9884,73077,88295,-15218,25102,33955,8853,18.540055912287603,4.14810707484771,4.83390119250426,-20.6495486447208,13.70615471978334,-5.396846197527629,-8.309308522255712
189,189,2020-02-07,231000.0,-3000.0,232094,60002,107062,-47060,136245,103311,32934,14126,35847,21721,15.445035201254663,-3.0950207110329337,9.358708109645232,4.524806917140969,6.0863270916094345,-20.276267374425878,14.189940282816446
190,190,2020-02-06,234000.0,7000.0,311850,153663,74878,78785,111614,189791,-78177,-608,46573,47181,14.934423601090266,-0.5106116001643972,15.129389129389127,5.770681019743898,-0.19496552829886163,25.263748597081932,-25.06878306878307
191,191,2020-02-05,227000.0,-2500.0,255446,80969,167995,-87026,127537,67381,60156,26870,46940,20070,18.375703671226013,3.4412800701357456,7.856846456785386,-7.272542672603742,10.518857214440626,-34.06825708760364,23.54939987316302
192,192,2020-02-04,229500.0,1500.0,376956,78245,140779,-62534,257517,218980,38537,23997,41194,17197,10.92806587506234,-7.447637796163673,4.562070904827088,-3.294775551958298,6.365994970235253,-16.589204045034435,10.22320907479918
193,193,2020-02-03,228000.0,-1500.0,332333,116317,127345,-11028,183418,177615,5803,5225,32598,27373,9.808836317789686,-1.1192295572726554,8.236618090890763,3.6745471860636747,1.5722182268989238,-3.3183583935390106,1.7461401666400869
194,194,2020-01-31,229500.0,-7500.0,238669,94606,100310,-5704,86350,92407,-6057,11761,57713,45952,24.181188172741326,14.372351854951642,19.253443052931047,11.016824962040284,4.9277451198102815,-2.38992076893103,-2.537824350879251
195,195,2020-01-30,237000.0,-2500.0,393045,176229,178632,-2403,134641,175212,-40571,42974,82175,39201,20.907275248381232,-3.2739129243600966,9.973667137350683,-9.279775915580363,10.933608111030544,-0.6113803762927909,-10.322227734737753
196,196,2020-01-29,239500.0,-5500.0,310470,114181,200879,-86698,87425,77147,10278,76420,108864,32444,35.06425741617548,14.156982167794249,10.44996295938416,0.4762958220334746,24.614294456791317,-27.924759235997037,3.3104647792057205
197,197,2020-01-28,245000.0,-6500.0,283811,138044,125110,12934,106356,116168,-9812,-3122,39411,42533,13.88635394681672,-21.17790346935876,14.986381782242407,4.5364188228582485,-1.1000278354256883,4.557258175334994,-3.457230339909306
198,198,2020-01-23,251500.0,6000.0,472880,195160,142473,52687,204639,230232,-25593,-27094,73081,100175,15.454449331754356,1.5680953849376351,21.184021316190158,6.197639533947747,-5.729571984435798,11.14172728810692,-5.412155303671121
199,199,2020-01-22,245500.0,4500.0,283895,149293,85702,63591,98113,164784,-66671,3080,36489,33409,12.85299142288522,-2.6014579088691345,11.768083270223146,-9.415938045967009,1.0849081526620759,22.39947868049807,-23.484386833160148
200,200,2020-01-21,241000.0,-5000.0,252264,84708,119768,-35060,89431,115318,-25887,60947,78125,17178,30.96953984714426,18.116548424259037,6.809532870326325,-4.958550399896821,24.160006976817936,-13.898138458123237,-10.261868518694701
201,201,2020-01-20,246000.0,-2000.0,150631,68035,98802,-30767,61173,37356,23817,6950,21423,14473,14.222172062855588,-16.747367784288677,9.608247970205335,2.7987150998790105,4.613924092650251,-20.425410440082054,15.811486347431803
202,202,2020-01-17,248000.0,-1500.0,162761,65891,84218,-18327,78721,61249,17472,855,18149,17294,11.150705635871,-3.0714664269845877,10.625395518582463,1.0171475483771264,0.5253101172885396,-11.260068443914697,10.734758326626157
203,203,2020-01-16,249500.0,4500.0,291549,110735,83016,27719,151016,172122,-21106,-6613,29798,36411,10.220580417013949,-0.93012521885705,12.488809771256289,1.863414252673829,-2.26822935424234,9.507492737069926,-7.239263382827587
204,204,2020-01-15,245000.0,1000.0,176379,65443,70536,-5093,90562,91910,-1348,6441,20374,13933,11.55126177152609,1.3306813545121392,7.89946648977486,-4.5893432814814314,3.651795281751229,-2.8875319624218303,-0.7642633193293986
205,205,2020-01-14,244000.0,2000.0,192654,48046,102990,-54944,99074,73695,25379,29565,45534,15969,23.635117879722195,12.083856108196105,8.28895325298203,0.3894867632071693,15.346164626740165,-28.5195220447019,13.173357417961734
206,206,2020-01-13,242000.0,-2500.0,199412,54652,75085,-20433,93467,111233,-17766,38199,51293,13094,25.722123041742726,2.087005162020528,6.566304936513349,-1.7226483164686799,19.155818105229375,-10.246625077728522,-8.909193027500853
207,207,2020-01-10,244500.0,-500.0,208838,76054,90921,-14867,107000,109635,-2635,17502,25784,8282,12.346412051446574,-13.375710990296149,3.9657533590630067,-2.600551577450344,8.38065869238357,-7.118915139964949,-1.2617435524186211
208,208,2020-01-09,245000.0,0.0,283999,114704,148404,-33700,136742,122780,13962,19738,32553,12815,11.462364304099662,-0.8840477473469139,4.512339832182508,0.5465864731195018,6.950024471917154,-11.86623896563016,4.916214493713006
209,209,2020-01-08,245000.0,-7500.0,317886,138258,179186,-40928,135232,121526,13706,27222,44396,17174,13.966012973204231,2.503648669104569,5.4025656996533336,0.8902258674708268,8.563447273550896,-12.875055837627325,4.31160856407643
210,210,2020-01-07,252500.0,3000.0,251361,81721,94586,-12865,156389,127176,29213,-16348,13251,29599,5.271700860515353,-8.694312112688877,11.775494209523355,6.372928509870022,-6.503793349008,-5.118136862918273,11.621930211926273
211,211,2020-01-06,249500.0,-500.0,130109,47972,91637,-43665,67289,21756,45533,-1868,14848,16716,11.411969963645866,6.140269103130512,12.847689245171356,1.0721950356480008,-1.4357192815254902,-33.56032249882791,34.996041780353394
212,212,2020-01-03,250000.0,2500.0,255475,74194,168206,-94012,137220,64259,72961,21051,44061,23010,17.246697328505725,5.834727364859859,9.006752128388296,-3.84093711678306,8.239945200117429,-36.798904002348564,28.55895880223114
213,213,2020-01-02,247500.0,-8500.0,214585,58604,131587,-72983,96562,77698,18864,54119,59419,5300,27.69019269753245,10.44349536902672,2.4698837290584152,-6.53686839932988,25.220308968474033,-34.01123098073025,8.790922012256216
214,214,2019-12-30,256000.0,-1500.0,106749,46008,40037,5971,51384,61283,-9899,3928,9357,5429,8.765421690132928,-18.924771007399517,5.085761927512202,2.6158781984537867,3.679659762620727,5.593495021030642,-9.27315478365137
215,215,2019-12-27,257500.0,-3500.0,106529,48118,68904,-20786,35389,28249,7140,13646,23022,9376,21.611016718452248,12.845595028319323,8.801359254287565,3.715597326775363,12.809657464164687,-19.512057749532993,6.702400285368303
216,216,2019-12-26,261000.0,3500.0,126392,51732,39453,12279,65371,43184,22187,-34466,9289,43755,7.349357554275588,-14.261659164176665,34.618488511931126,25.817129257643572,-27.26913095765555,9.715013608456232,17.554117349199316
217,217,2019-12-24,257500.0,-2500.0,161771,77550,51745,25805,74097,92439,-18342,-7463,10124,17587,6.258229225262872,-1.0911283290127152,10.871540634600763,-23.74694787733037,-4.613311409337891,15.9515611574386,-11.33824974810071
218,218,2019-12-23,260000.0,-2000.0,204087,62020,54254,7766,133583,142989,-9406,1640,8484,6844,4.15705066956739,-2.1011785556954825,3.353471803691563,-7.5180688309092,0.8035788658758275,3.8052399221900464,-4.608818788065874
219,219,2019-12-20,262000.0,1000.0,242192,37743,44896,-7153,197703,182514,15189,-8036,6746,14782,2.7853934068837947,-1.3716572626835952,6.10342207835106,2.749950274659497,-3.3180286714672658,-2.9534418973376493,6.271470568804915
220,220,2019-12-19,261000.0,-6000.0,250200,61376,89730,-28354,133752,143671,-9919,38273,55072,16799,22.01119104716227,19.22579764027848,6.714228617106315,0.6108065387552548,15.296962430055956,-11.332533972821743,-3.9644284572342126
221,221,2019-12-18,267000.0,3500.0,317144,59548,96144,-36596,228642,184203,44439,-7843,28954,36797,9.129606740155893,-12.881584307006381,11.602615846429384,4.888387229323066,-2.4730091062734907,-11.539237696440734,14.012246802714225
222,222,2019-12-17,263500.0,3000.0,540074,81053,104447,-23394,419317,393059,26258,-2864,39704,42568,7.351585153145679,-1.778021587010211,7.881882853090503,-3.72073299333888,-0.5302976999448223,-4.331628628669405,4.861926328614227
223,223,2019-12-16,260500.0,0.0,234196,85607,67028,18579,116587,145984,-29397,10818,32002,21184,13.664622794582314,6.313037641436634,9.04541495157902,1.1635320984885171,4.619207843003297,7.933098771968778,-12.552306614972075
224,224,2019-12-13,260500.0,1000.0,243561,89750,80099,9651,116078,138964,-22886,13235,37733,24498,15.492217555355742,1.827594760773428,10.058260558956485,1.0128456073774643,5.433956996399259,3.962457043615357,-9.396414040014616
225,225,2019-12-12,259500.0,3500.0,409684,212553,204842,7711,164361,174895,-10534,2823,32770,29947,7.998847892522043,-7.4933696628337,7.3097802208531455,-2.748480338103338,0.689067671668896,1.8821823649446892,-2.571250036613585
226,226,2019-12-11,256000.0,-1000.0,278919,75910,84769,-8859,163334,187928,-24594,33453,39675,6222,14.224559818441913,6.225711925919871,2.2307551654781497,-5.079025055374996,11.993804652963764,-3.1761909371537973,-8.817613715809966
227,227,2019-12-10,257000.0,5000.0,287466,75049,71510,3539,181268,178461,2807,-6346,31149,37495,10.835716223831687,-3.3888435946102256,13.043281640263546,10.812526474785392,-2.2075654164318563,1.2311021129455308,0.9764633034863254
228,228,2019-12-09,252000.0,5500.0,244462,45079,68012,-22933,167712,157472,10240,12693,31671,18978,12.955387749425268,2.1196715255935814,7.763169735991688,-5.280111904271856,5.192218013433581,-9.381008091237083,4.188790077803503
229,229,2019-12-06,246500.0,1500.0,200593,50591,40254,10337,115612,155705,-40093,29756,34390,4634,17.14416754323431,4.188779793809042,2.310150404051986,-5.453019331939702,14.834017139182324,5.153220700622654,-19.98723783980498
