,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
10,10,2020-10-28,346500.0,12500.0,629567,253709,188331,65378,105938,133165,-27227,-38151,269920,308071,42.87391175204546,-19.64068505069529,48.93379100238736,10.730042014500164,-6.0598792503419014,10.384597667920968,-4.324718417579066
11,11,2020-10-27,334000.0,4500.0,812610,237839,239154,-1315,181897,144098,37799,-36484,392874,429358,48.34717761287703,5.473265860831575,52.836908233962184,3.9031172315748184,-4.489730621085146,-0.16182424533293954,4.651554866418085
12,12,2020-10-26,329500.0,-10500.0,714722,97932,183576,-85644,171129,78791,92338,-6694,445661,452355,62.35445389955815,14.007276286681126,63.291041831649224,10.454133597687054,-0.9365879320910788,-11.982840880790013,12.919428812881092
13,13,2020-10-23,340000.0,-9000.0,622592,77741,191425,-113684,51118,134211,-83093,196777,493733,296956,79.30281789679276,16.94836399723461,47.696725945723685,-15.594315885925546,31.60609195106908,-18.259791324013158,-13.346300627055921
14,14,2020-10-22,349000.0,-4500.0,376380,97492,137173,-39681,54736,63899,-9163,48844,224152,175308,59.55470535097508,-19.748112545817683,46.57739518571656,-1.1193307600071236,12.977310165258515,-10.542802486848398,-2.4345076784101174
15,15,2020-10-21,353500.0,1000.0,516282,179467,173830,5637,44558,145629,-101071,95434,292257,196823,56.60801654909526,-2.9466888018798167,38.123157499196175,-8.454237686520386,18.484859049899086,1.091845154392367,-19.576704204291453
16,16,2020-10-20,352500.0,-500.0,759973,125553,198283,-72730,91825,83912,7913,64817,542595,477778,71.39661540607364,14.788598856978377,62.86775977567625,24.744602276480073,8.528855630397397,-9.570076831676914,1.0412212012795192
17,17,2020-10-19,353000.0,-4500.0,362402,96096,137977,-41881,23011,36729,-13718,55599,243295,187696,67.13401140170309,-4.2626040043705435,51.79220865227013,-11.075551123406116,15.34180274943295,-11.556503551304905,-3.7852991981280457
18,18,2020-10-16,357500.0,-4500.0,400405,90633,102749,-12116,31515,72144,-40629,52745,278257,225512,69.49388743896804,2.3598760372649537,56.320975012799536,4.52876636052941,13.172912426168505,-3.0259362395574483,-10.146976186611056
19,19,2020-10-15,362000.0,-6500.0,422566,76667,139495,-62828,45615,35799,9816,53012,300284,247272,71.06203527969595,1.5681478407279172,58.51677607758314,2.195801064783602,12.545259202112806,-14.868209936435965,2.322950734323159
20,20,2020-10-14,368500.0,-3500.0,333008,61269,101208,-39939,74055,51355,22700,17239,197684,180445,59.363138423100956,-11.698896856595011,54.18638591265075,-4.330390164932396,5.176752510450199,-11.993405563830299,6.816653053380099
21,21,2020-10-13,372000.0,500.0,302317,70156,92770,-22614,37779,21164,16615,5999,194382,188383,64.2974096726284,4.9342712495274546,62.313068732489405,8.126682819838656,1.984340940138993,-7.480227708001865,5.4958867678628724
22,22,2020-10-12,371500.0,-7500.0,471624,69406,167996,-98590,49932,52656,-2724,101314,352286,250972,74.69636829338627,10.39895862075785,53.21442505046394,-9.098643682025477,21.481943242922327,-20.90436449374926,-0.5775787491730701
23,23,2020-10-08,379000.0,-1500.0,624658,234389,276829,-42440,156157,43026,113131,-70691,234112,304803,37.47842819590881,-37.21794009747745,48.79518072289157,-4.419244327572366,-11.316752526982764,-6.794117741228,18.110870268210764
24,24,2020-10-07,380500.0,-1000.0,398285,157823,112341,45482,26481,44109,-17628,-27854,213981,241835,53.725598503584116,16.24717030767531,60.719083068656865,11.923902345765299,-6.993484565072749,11.419460938774998,-4.425976373702248
25,25,2020-10-06,381500.0,11000.0,765339,216806,120673,96133,286062,68139,217923,-314056,262471,576527,34.29473736474948,-19.43086113883464,75.32962517263591,14.610542103979052,-41.03488780788644,12.560839053020949,28.474048754865493
26,26,2020-10-05,370500.0,6000.0,522228,151512,112626,38886,175358,61670,113688,-152574,195358,347932,37.408564841410254,3.1138274766607807,66.62453947318029,-8.705085699455609,-29.21597463177003,7.446172935959006,21.769801695811026
