,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
114,114,2020-05-28,34200.0,1100.0,6324651,2109554,1310788,798766,1592309,740452,851857,-1650623,2622788,4273411,41.469292139597904,10.887592112371788,67.56753850923947,35.52126126691857,-26.098246369641583,12.629408326245986,13.468838043395596
115,115,2020-05-27,33100.0,500.0,4885554,1440579,583068,857511,1747084,1722238,24846,-882357,1697891,2580248,34.75329512272303,-6.715997016874873,52.813826231375195,-14.753712277864286,-18.06053110865216,17.55197056464835,0.508560544003812
116,116,2020-05-26,32600.0,1250.0,3224756,853170,389928,463242,1055609,365472,690137,-1153379,1315977,2469356,40.808575904657594,6.055280781934557,76.57497187384102,23.76114564246581,-35.76639596918341,14.365179877175203,21.4012160920082
117,117,2020-05-25,31350.0,250.0,1387582,375086,336952,38134,395391,492049,-96658,58524,617105,558581,44.473407697707245,3.6648317930496495,40.25571101383558,-36.31926086000543,4.217696683871656,2.7482339782441687,-6.965930662115825
118,118,2020-05-22,31100.0,-900.0,2073547,271547,378275,-106728,356572,1032051,-675479,782207,1445428,663221,69.70799311517897,25.234585417471727,31.984854936975147,-8.270856076860436,37.72313817820382,-5.147122298168307,-32.57601588003551
119,119,2020-05-21,32000.0,-50.0,1690229,257904,546002,-288098,624476,542125,82351,205747,807849,602102,47.79523957996224,-21.912753535216726,35.62251032256576,3.6376553855906164,12.172729257396483,-17.044909299272465,4.872180041875983
120,120,2020-05-20,32050.0,100.0,1529458,255133,377339,-122206,674989,509077,165912,-43706,599336,643042,39.186169218115175,-8.609070361847067,42.043782830257506,6.4212725076917545,-2.8576136121423406,-7.990150759288585,10.847764371430925
121,121,2020-05-19,31950.0,950.0,3318803,995758,359710,636048,813429,941749,-128320,-507728,1509616,2017344,45.48676134136314,6.3005921232479585,60.78528915395098,18.741506323693468,-15.298527812587851,19.164982073355965,-3.8664542607681143
122,122,2020-05-18,31000.0,-450.0,2094246,420264,513250,-92986,572017,1100264,-528247,621233,1101965,480732,52.618699044906855,7.131937703543727,22.95489641618033,-37.83039273777065,29.663802628726522,-4.4400705552260815,-25.22373207350044
123,123,2020-05-15,31450.0,500.0,2594683,583076,416971,166105,588695,1184801,-596106,430001,1422912,992911,54.83953145721461,2.2208324123077574,38.26714091856307,15.312244502382741,16.572390538651543,6.401745415528602,-22.974135954180145
124,124,2020-05-14,30950.0,-500.0,2117359,545517,806354,-260837,329046,745656,-416610,677447,1242796,565349,58.695573117265425,3.8560416600507987,26.70066814366388,-11.566472774899195,31.99490497360155,-12.318978501047768,-19.67592647255378
125,125,2020-05-13,31450.0,-100.0,2292087,554493,446116,108377,420384,1249321,-828937,720560,1317210,596650,57.46771392185374,-1.2278591954116749,26.03086183028829,-0.6698063133755809,31.43685209156546,4.728310923625499,-36.165163015190956
126,126,2020-05-12,31550.0,-600.0,1901590,283717,648500,-364783,229654,595909,-366255,731038,1388219,657181,73.00306585541574,15.535351933561985,34.55955279529236,8.528690965004067,38.44351306012337,-19.18305207747201,-19.26046098265136
127,127,2020-05-11,32150.0,-650.0,2124625,375213,505902,-130689,269799,846840,-577041,707730,1479613,771883,69.64113667117725,-3.3619291842384627,36.33031711478496,1.7707643194925993,33.3108195563923,-6.151156086368182,-27.15966347002412
128,128,2020-05-08,32800.0,350.0,1916592,306508,403194,-96686,834540,785704,48836,47850,775544,727694,40.46474158297645,-29.176395088200806,37.96812258425371,1.6378054694687518,2.4966189987227327,-5.044683479843389,2.548064481120656
129,129,2020-05-07,32450.0,-250.0,2057759,655438,473460,181978,314633,1092778,-778145,596167,1087688,491521,52.85789054986518,12.393148966888726,23.88622768749888,-14.081894896754838,28.971662862366294,8.843504025495697,-37.81516688786199
130,130,2020-05-06,32700.0,-300.0,3285676,719212,499895,219317,540870,2077787,-1536917,1317600,2025594,707994,61.64923139104403,8.791340841178856,21.54789455807572,-2.338333129423159,40.101336832968315,6.6749429949879415,-46.77627982795626
131,131,2020-05-04,33000.0,-1750.0,3135974,572127,814682,-242555,388547,1618887,-1230340,1472895,2175300,702405,69.36600877430745,7.716777383263412,22.398304322676143,0.8504097646004247,46.9677044516313,-7.734598564911571,-39.23310588671973
132,132,2020-04-29,34750.0,600.0,2470683,491373,421633,69740,1170929,650730,520199,-589939,808381,1398320,32.7189283287253,-36.64708044558215,56.596495786792566,34.19819146411642,-23.87756745806726,2.8227012530543174,21.054866205012946
133,133,2020-04-28,34150.0,-50.0,3681195,952381,685551,266830,597732,1066105,-468373,201543,2131082,1929539,57.89103810039946,25.172109771674165,52.41610400970337,-4.180391777089191,5.474934090696092,7.24846143711485,-12.723395527810942
134,134,2020-04-27,34200.0,3100.0,6297287,1817637,763364,1054273,2251825,1116581,1135244,-2189517,2227825,4417342,35.3775363898771,-22.513501710522362,70.14674732150527,17.730643311801906,-34.76921093162817,16.74170162484257,18.027509306785603
