,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
115,115,2020-05-27,365000.0,-23000.0,1676145,256735,289858,-33123,86245,645518,-559273,592396,1333165,740769,79.53756984031811,13.988680422108144,44.194804148805744,-11.473683262074331,35.34276569151237,-1.976141682253027,-33.36662400925934
116,116,2020-05-26,388000.0,40000.0,1454090,329846,322838,7008,142947,97546,45401,-52409,981297,1033706,67.485300084589,-12.052269755729126,71.08954741453417,26.894743265728426,-3.604247329945189,0.48195091087896896,3.12229641906622
117,117,2020-05-25,348000.0,12000.0,659563,266329,168689,97640,19566,40788,-21222,-76418,373668,450086,56.65387536899432,-10.831424715594663,68.24003165732462,-2.8495157572095446,-11.586156288330304,14.803741265049737,-3.2175849767194338
118,118,2020-05-22,336000.0,1000.0,465772,115506,141046,-25540,47873,49260,-1387,26927,302393,275466,64.92296660168493,8.269091232690611,59.141811873620554,-9.09821978370406,5.781154728064375,-5.483369545614592,-0.2977851824497823
119,119,2020-05-21,335000.0,4000.0,707599,148008,182770,-34762,81319,77158,4161,30601,478272,447671,67.59082474678455,2.6678581450996153,63.2662002066142,4.12438833299364,4.324624540170351,-4.912669463919537,0.5880449237491856
120,120,2020-05-20,331000.0,13500.0,614805,178667,104567,74100,111388,41727,69661,-143761,324750,468511,52.821626369336606,-14.769198377447937,76.20481290815788,12.938612701543677,-23.383186538821253,12.052602044550712,11.330584494270541
121,121,2020-05-19,317500.0,4000.0,527064,124627,148151,-23524,46903,60573,-13670,37194,355534,318340,67.45556516855639,14.633938799219766,60.39873715526009,-15.80607575289779,7.056828013296298,-4.46321509342319,-2.5936129198731086
122,122,2020-05-18,313500.0,11000.0,786411,233234,122159,111075,65005,55048,9957,-121032,488172,609204,62.075937391516646,-5.3796277770397305,77.46636300865578,17.06762585339569,-15.39042561713913,14.124293785310735,1.2661318318283952
123,123,2020-05-15,302500.0,-5500.0,462886,113472,117257,-3785,56380,120010,-63630,67415,293034,225619,63.305867967490904,1.2299305759742651,48.74180683796874,-28.72455617068703,14.564061129522171,-0.8176959337720303,-13.746365195750142
124,124,2020-05-14,308000.0,-1500.0,991739,238961,262405,-23444,76324,147459,-71135,94579,676454,581875,68.20887350401671,4.903005536525782,58.67219096959987,9.930384131631122,9.536682534416817,-2.363928412616626,-7.172754121800192
125,125,2020-05-13,309500.0,25500.0,1659104,438423,209772,228651,319112,141978,177134,-405785,901569,1307354,54.34071643489497,-13.868157069121724,78.79879742318745,20.126606453587588,-24.458080988292476,13.781595367137925,10.676485621154551
126,126,2020-05-12,284000.0,-3000.0,415346,59251,122084,-62833,126255,60178,66077,-3244,229840,233084,55.336996142974776,0.9962797080797968,56.11803171331854,-22.68076570986891,-0.7810355703437616,-15.127869294515898,15.90890486485966
127,127,2020-05-11,287000.0,1500.0,373632,88589,147450,-58861,132518,30071,102447,-43586,152525,196111,40.82225291195615,-14.51474323101862,52.487741949297714,-3.6302897640208296,-11.665489037341555,-15.753736296676944,27.4192253340185
128,128,2020-05-08,285500.0,3000.0,467585,112469,92703,19766,80225,51118,29107,-48873,274891,323764,58.789524899216175,17.967271987260034,69.24174214313976,16.75400019384204,-10.452217243923565,4.227252798956339,6.224964444967225
129,129,2020-05-07,282500.0,1000.0,259687,68424,72752,-4328,60953,57263,3690,638,130310,129672,50.17963933504565,-8.609885564170526,49.9339589582844,-19.307783184855346,0.2456803767612549,-1.6666217407879487,1.4209413640266937
130,130,2020-05-06,281500.0,4500.0,347019,68952,74329,-5377,122289,60058,62231,-56854,155778,212632,44.890337416683245,-5.289301918362419,61.27387837553563,11.339919417251231,-16.383540958852397,-1.549482881340791,17.933023840193187
131,131,2020-05-04,277000.0,-9000.0,572771,106252,205558,-99306,104975,107277,-2302,101608,361544,259936,63.12191085093345,18.231573434250212,45.38218589977495,-15.891692475760676,17.73972495115849,-17.337819128412576,-0.4019058227459142
