,New_Date(dt),posneg,neg,pos,compound,vader_pred
110,2020-06-10 00:00:00,-1,0.0,0.0,0.0,0
111,2020-06-11 00:00:00,0,0.0,0.29,0.3558,2
112,2020-06-12 00:00:00,-1,0.0,0.5770000000000001,1.0307,2
113,2020-06-14 00:00:00,-1,0.41,0.5329999999999999,0.5871,1
114,2020-06-15 00:00:00,-2,0.175,0.8190000000000001,0.6763,1
115,2020-06-16 00:00:00,-1,0.35200000000000004,0.6920000000000001,0.3696,0
116,2020-06-17 00:00:00,-2,0.0,0.0,0.0,0
117,2020-06-18 00:00:00,0,0.0,0.0,0.0,0
118,2020-06-19 00:00:00,1,0.0,0.94,1.2374999999999998,4
119,2020-06-20 00:00:00,-1,0.11599999999999999,0.8160000000000001,1.6824,3
120,2020-06-21 00:00:00,0,0.0,0.0,0.0,0
121,2020-06-22 00:00:00,0,0.0,3.8110000000000004,5.5776,16
122,2020-06-23 00:00:00,-6,0.614,7.533000000000001,11.4959,25
123,2020-06-24 00:00:00,-1,0.221,0.407,0.11810000000000005,0
124,2020-06-25 00:00:00,0,0.0,0.0,0.0,0
125,2020-06-26 00:00:00,-1,0.33299999999999996,0.893,0.9006000000000001,1
126,2020-06-28 00:00:00,0,0.0,0.18899999999999997,0.4215,1
127,2020-06-29 00:00:00,0,0.0,0.34600000000000003,0.6364,2
128,2020-06-30 00:00:00,-2,0.5359999999999999,0.649,0.15699999999999992,-1
129,2020-07-01 00:00:00,-1,0.31899999999999995,0.358,0.14729999999999993,-1
130,2020-07-02 00:00:00,-2,0.0,0.7120000000000001,1.0966,4
131,2020-07-03 00:00:00,2,0.174,1.2900000000000005,1.8437000000000003,4
132,2020-07-04 00:00:00,1,0.0,0.0,0.0,0
133,2020-07-05 00:00:00,0,0.21600000000000005,0.0,-0.29600000000000004,-1
134,2020-07-06 00:00:00,2,0.648,2.146,4.0432,10
135,2020-07-07 00:00:00,-3,0.6659999999999999,0.8939999999999999,0.6013,2
136,2020-07-08 00:00:00,-1,0.40299999999999997,0.139,-0.3865,0
137,2020-07-09 00:00:00,-3,0.601,4.427,6.5577000000000005,13
138,2020-07-10 00:00:00,-1,0.205,1.077,1.2803,3
139,2020-07-12 00:00:00,0,0.0,0.0,0.0,0
140,2020-07-13 00:00:00,0,0.0,0.172,0.4019,1
141,2020-07-14 00:00:00,0,0.0,0.217,0.3612,1
142,2020-07-17 00:00:00,0,0.0,0.0,0.0,0
143,2020-07-18 00:00:00,0,0.0,0.254,0.34,1
