,New_Date(dt),posneg,neg,pos,compound,vader_pred
95,2020-07-16 00:00:00,0,0.27,0.45399999999999996,0.6364,2
96,2020-07-20 00:00:00,0,0.0,0.726,1.4817,3
97,2020-07-23 00:00:00,-19,0.7979999999999999,14.564000000000002,26.49270000000001,45
98,2020-07-24 00:00:00,1,0.0,6.308,12.2746,22
99,2020-07-30 00:00:00,-3,0.0,2.052,2.9661,6
100,2020-07-31 00:00:00,0,0.0,1.029,1.7157,3
101,2020-08-02 00:00:00,0,0.0,0.5720000000000001,0.9878,2
102,2020-08-03 00:00:00,0,0.338,0.35,0.0516,0
103,2020-08-05 00:00:00,0,0.0,0.484,0.9878,2
104,2020-08-06 00:00:00,0,0.0,0.0,0.0,0
105,2020-08-07 00:00:00,0,0.8280000000000001,1.1909999999999998,0.8385000000000001,3
106,2020-08-08 00:00:00,2,0.0,0.0,0.0,0
107,2020-08-10 00:00:00,-4,0.374,0.426,0.2054,2
108,2020-08-11 00:00:00,-4,0.0,3.052,6.126199999999999,9
109,2020-08-12 00:00:00,0,0.0,2.397,3.1974,6
110,2020-08-14 00:00:00,0,0.0,0.0,0.0,0
111,2020-08-15 00:00:00,-4,0.0,2.0669999999999997,4.7905,7
112,2020-08-20 00:00:00,-3,0.0,1.314,2.3349,3
113,2020-08-26 00:00:00,0,0.0,1.7240000000000002,2.9634,6
114,2020-08-28 00:00:00,0,0.0,0.0,0.0,0
115,2020-08-29 00:00:00,0,0.0,0.5609999999999999,0.9546,3
116,2020-08-31 00:00:00,0,0.0,0.0,0.0,0
117,2020-09-01 00:00:00,0,0.0,0.768,1.4301,3
118,2020-09-03 00:00:00,0,0.0,0.0,0.0,0
119,2020-09-04 00:00:00,0,0.334,0.8200000000000001,0.5983999999999999,0
120,2020-09-06 00:00:00,0,0.0,0.732,1.3212000000000002,3
121,2020-09-07 00:00:00,0,0.0,0.0,0.0,0
122,2020-09-08 00:00:00,0,0.0,3.5940000000000003,6.657000000000001,12
123,2020-09-09 00:00:00,0,0.43,3.4060000000000006,5.7897,11
124,2020-09-10 00:00:00,0,0.0,0.628,0.9878,2
125,2020-09-11 00:00:00,0,0.0,0.0,0.0,0
126,2020-09-12 00:00:00,0,0.0,0.478,0.5920000000000001,2
127,2020-09-18 00:00:00,0,0.0,0.75,1.1148,2
128,2020-09-20 00:00:00,0,0.0,0.0,0.0,0
129,2020-09-21 00:00:00,-1,0.0,0.134,0.1779,1
130,2020-09-22 00:00:00,0,0.0,0.631,1.1942,2
131,2020-09-23 00:00:00,0,0.0,0.33299999999999996,0.6705,1
132,2020-09-24 00:00:00,0,0.0,0.40399999999999997,0.7269,1
133,2020-09-25 00:00:00,3,0.0,1.776,3.2118,5
134,2020-09-26 00:00:00,0,0.0,0.0,0.0,0
135,2020-09-28 00:00:00,0,0.0,0.685,1.2035,2
136,2020-09-29 00:00:00,0,0.0,0.47200000000000003,0.6219,2
137,2020-10-04 00:00:00,1,0.0,0.34600000000000003,0.5719,1
138,2020-10-05 00:00:00,3,0.0,1.7630000000000001,3.0261,5
139,2020-10-06 00:00:00,0,0.0,1.4320000000000002,2.6074,5
140,2020-10-07 00:00:00,0,0.0,0.49200000000000005,0.384,3
141,2020-10-08 00:00:00,0,0.0,0.0,0.0,0
142,2020-10-10 00:00:00,1,0.0,0.40399999999999997,0.7269,1
143,2020-10-11 00:00:00,0,0.0,0.0,0.0,0
144,2020-10-14 00:00:00,0,0.0,0.0,0.0,0
145,2020-10-15 00:00:00,0,0.0,1.216,1.9442,3
146,2020-10-20 00:00:00,-4,0.204,0.45,0.6696,1
147,2020-10-21 00:00:00,0,0.0,0.619,1.2202000000000002,2
148,2020-10-22 00:00:00,-11,0.20600000000000002,4.063,7.7892,13
149,2020-10-23 00:00:00,0,0.15,2.3400000000000003,3.7035,7
150,2020-10-26 00:00:00,1,0.0,0.628,1.2187,2
