,New_Date(dt),posneg,neg,pos,compound,vader_pred
104,2020-07-07 00:00:00,-2,0.0,0.156,0.5719,1
105,2020-07-08 00:00:00,0,0.0,0.423,0.5267,1
106,2020-07-09 00:00:00,1,0.0,0.4640000000000001,0.861,2
107,2020-08-14 00:00:00,-2,0.0,0.0,0.0,0
108,2020-08-17 00:00:00,-4,0.0,0.47200000000000003,1.1438,2
109,2020-08-18 00:00:00,0,0.0,0.0,0.0,0
110,2020-08-20 00:00:00,-3,0.0,0.406,0.843,2
111,2020-08-21 00:00:00,-4,0.0,1.214,2.2876,4
112,2020-08-22 00:00:00,-2,0.0,0.0,0.0,0
113,2020-08-25 00:00:00,-4,0.518,0.28,0.004600000000000049,0
114,2020-08-26 00:00:00,3,0.0,4.322000000000001,9.5012,18
115,2020-08-27 00:00:00,0,0.0,0.406,0.843,2
116,2020-08-28 00:00:00,-2,0.0,0.0,0.0,0
117,2020-08-29 00:00:00,-2,0.0,0.0,0.0,0
118,2020-09-01 00:00:00,0,0.0,1.4099999999999997,2.752,7
119,2020-09-07 00:00:00,0,0.14,0.0,-0.3818,-1
120,2020-09-08 00:00:00,-9,0.506,1.7579999999999998,1.4019,4
121,2020-09-09 00:00:00,-6,1.167,1.926,2.3757,6
122,2020-09-10 00:00:00,-6,3.0610000000000004,6.587999999999999,6.061900000000001,9
123,2020-09-11 00:00:00,0,0.948,4.442,6.1396000000000015,13
124,2020-09-12 00:00:00,-2,0.231,0.561,0.3128,1
125,2020-09-14 00:00:00,-2,0.0,0.306,0.736,2
126,2020-09-15 00:00:00,0,0.762,0.0,-1.5800999999999998,-3
127,2020-09-16 00:00:00,-4,0.0,1.894,3.3596,6
128,2020-09-17 00:00:00,0,0.468,0.5580000000000002,0.384,3
129,2020-09-18 00:00:00,-3,2.4619999999999997,5.489000000000001,8.796299999999997,16
130,2020-09-19 00:00:00,-5,0.0,0.0,0.0,0
131,2020-09-23 00:00:00,-9,1.727,1.128,-0.18190000000000014,-1
132,2020-09-24 00:00:00,0,0.0,0.0,0.0,0
133,2020-09-26 00:00:00,-46,0.512,2.6650000000000005,5.2875000000000005,10
134,2020-09-27 00:00:00,-8,0.892,1.1840000000000002,0.0,0
135,2020-09-28 00:00:00,11,0.0,13.886000000000005,23.9968,53
136,2020-09-29 00:00:00,-10,0.0,2.69,5.0382,8
137,2020-09-30 00:00:00,-2,0.902,0.0,-1.2498,-2
138,2020-10-05 00:00:00,0,0.0,1.3259999999999998,2.2008,6
139,2020-10-06 00:00:00,-2,0.201,2.201,3.5633000000000004,8
140,2020-10-07 00:00:00,0,0.39,0.0,-0.1548,0
141,2020-10-08 00:00:00,0,0.0,1.413,2.4702,6
142,2020-10-09 00:00:00,0,0.0,0.0,0.0,0
143,2020-10-12 00:00:00,3,0.0,0.777,1.2645,3
144,2020-10-13 00:00:00,0,0.0,1.272,0.4614,3
145,2020-10-15 00:00:00,0,0.0,1.118,1.7513999999999998,4
146,2020-10-18 00:00:00,0,0.0,0.0,0.0,0
147,2020-10-19 00:00:00,0,0.0,0.978,1.1492,4
148,2020-10-20 00:00:00,-1,0.149,0.376,0.4854,1
149,2020-10-21 00:00:00,1,0.0,0.373,0.5841,2
150,2020-10-22 00:00:00,-1,0.0,0.0,0.0,0
151,2020-10-23 00:00:00,0,0.0,0.0,0.0,0
152,2020-10-26 00:00:00,2,1.3980000000000001,1.293,0.2579000000000001,2
153,2020-10-27 00:00:00,-2,0.6699999999999999,0.746,0.3657,3
154,2020-10-28 00:00:00,0,0.10300000000000001,0.0,-0.1531,-1
155,2020-10-29 00:00:00,0,0.0,0.0,0.0,0
