,New_Date(dt),posneg,neg,pos,compound,vader_pred
103,2020-05-10 00:00:00,-1,0.0,0.0,0.0,0
104,2020-05-11 00:00:00,2,0.115,0.359,0.6813999999999999,2
105,2020-05-12 00:00:00,-1,0.207,0.37799999999999995,0.2987,0
106,2020-05-13 00:00:00,0,0.0,0.0,0.0,0
107,2020-05-14 00:00:00,0,0.159,0.0,-0.1779,-1
108,2020-05-15 00:00:00,-1,0.17600000000000002,0.0,-0.4588,-1
109,2020-05-29 00:00:00,0,0.0,0.0,0.0,0
110,2020-05-30 00:00:00,-1,0.0,0.213,0.4019,1
111,2020-05-31 00:00:00,1,0.18,0.0,-0.29600000000000004,-1
112,2020-06-01 00:00:00,0,0.43799999999999994,0.9259999999999999,0.2967,0
113,2020-06-02 00:00:00,1,0.521,0.252,-0.25060000000000004,0
114,2020-06-03 00:00:00,2,0.0,1.757,3.1745,5
115,2020-06-04 00:00:00,1,0.0,2.12,3.9793,7
116,2020-06-05 00:00:00,-2,0.474,0.5,0.10360000000000004,1
117,2020-06-07 00:00:00,0,0.16699999999999998,0.231,0.2146,0
118,2020-06-08 00:00:00,-3,1.024,5.3290000000000015,8.342400000000003,21
119,2020-06-09 00:00:00,-4,0.0,0.37200000000000005,0.6518999999999999,2
120,2020-06-10 00:00:00,0,0.0,0.888,0.9588,3
121,2020-06-11 00:00:00,0,0.0,0.7949999999999999,1.5648,4
122,2020-06-12 00:00:00,-1,0.0,0.381,0.5719,1
123,2020-06-13 00:00:00,0,0.0,0.0,0.0,0
124,2020-06-14 00:00:00,0,0.0,0.0,0.0,0
125,2020-06-15 00:00:00,-4,1.398,0.477,-1.1739000000000002,-4
126,2020-06-16 00:00:00,0,0.0,2.161,3.3734999999999995,9
127,2020-06-17 00:00:00,-7,0.0,3.0989999999999998,4.6439,12
128,2020-06-18 00:00:00,-1,0.0,0.949,1.6831,3
129,2020-06-19 00:00:00,1,0.518,0.491,-0.3421,-1
130,2020-06-20 00:00:00,0,0.0,0.0,0.0,0
131,2020-06-22 00:00:00,2,0.237,1.656,2.609900000000001,5
132,2020-06-23 00:00:00,5,0.248,3.939000000000001,6.329900000000002,10
133,2020-06-24 00:00:00,-4,0.632,0.313,-0.6981999999999999,-3
134,2020-06-25 00:00:00,-2,0.411,1.455,1.3506,2
135,2020-06-26 00:00:00,3,1.139,0.8600000000000001,0.6123000000000001,0
136,2020-06-27 00:00:00,1,0.0,0.237,0.4215,1
137,2020-06-28 00:00:00,0,0.0,0.0,0.0,0
138,2020-06-29 00:00:00,-1,0.0,0.174,0.2732,1
139,2020-06-30 00:00:00,0,0.0,0.23800000000000002,0.3612,1
140,2020-07-01 00:00:00,-1,0.507,0.8420000000000001,0.5587,2
141,2020-07-09 00:00:00,2,0.0,0.464,0.9176,2
142,2020-07-11 00:00:00,0,0.0,0.0,0.0,0
143,2020-07-12 00:00:00,0,0.0,0.159,0.1779,1
144,2020-07-13 00:00:00,0,0.16699999999999998,0.0,-0.1027,-1
