,New_Date(dt),posneg,neg,pos,compound,vader_pred
99,2020-06-24 00:00:00,0,0.0,0.334,0.843,2
100,2020-06-27 00:00:00,0,0.0,0.26,0.256,2
101,2020-06-29 00:00:00,-2,0.0,0.504,1.1438,2
102,2020-06-30 00:00:00,-2,0.0,0.632,1.1438,2
103,2020-07-01 00:00:00,-6,0.0,1.66,2.2949999999999995,5
104,2020-07-02 00:00:00,-2,0.322,1.93,2.4498,4
105,2020-07-03 00:00:00,1,0.0,0.41200000000000003,0.7906,1
106,2020-07-04 00:00:00,0,0.0,0.0,0.0,0
107,2020-07-06 00:00:00,2,0.29000000000000004,0.5569999999999999,0.9277,3
108,2020-07-07 00:00:00,0,0.344,0.8320000000000001,1.0352,2
109,2020-07-09 00:00:00,1,0.0,0.402,0.7948999999999999,2
110,2020-07-12 00:00:00,0,0.0,0.0,0.0,0
111,2020-07-13 00:00:00,0,0.0,0.845,1.3172,3
112,2020-07-14 00:00:00,0,0.268,0.145,0.0,0
113,2020-07-15 00:00:00,0,0.0,0.506,1.0534,2
114,2020-07-16 00:00:00,0,0.0,0.196,0.1544,0
115,2020-07-21 00:00:00,2,0.0,0.334,0.9878,2
116,2020-07-24 00:00:00,2,0.0,0.25,0.5,2
117,2020-07-28 00:00:00,-37,0.956,10.638000000000003,22.24690000000001,46
118,2020-07-29 00:00:00,2,0.0,3.276,6.2806000000000015,14
119,2020-07-30 00:00:00,0,0.0,0.324,0.8808,2
120,2020-07-31 00:00:00,0,0.0,0.0,0.0,0
121,2020-08-02 00:00:00,0,0.0,0.382,0.7636,2
122,2020-08-03 00:00:00,0,0.0,0.588,0.7224,2
123,2020-08-05 00:00:00,0,0.0,0.0,0.0,0
124,2020-08-06 00:00:00,0,0.0,0.0,0.0,0
125,2020-08-07 00:00:00,0,0.0,0.0,0.0,0
126,2020-08-09 00:00:00,0,0.368,0.79,0.8667999999999999,2
127,2020-08-10 00:00:00,-2,0.32,0.0,-0.5464,-2
128,2020-08-13 00:00:00,0,0.0,0.20600000000000002,0.256,2
129,2020-08-14 00:00:00,0,0.0,0.0,0.0,0
130,2020-08-18 00:00:00,0,0.0,0.0,0.0,0
131,2020-08-24 00:00:00,0,0.0,0.0,0.0,0
132,2020-08-25 00:00:00,0,0.0,0.794,1.569,2
133,2020-08-27 00:00:00,0,0.0,0.0,0.0,0
134,2020-08-30 00:00:00,0,0.0,0.0,0.0,0
135,2020-09-01 00:00:00,1,0.0,1.315,2.8493,6
136,2020-09-04 00:00:00,1,0.0,0.217,0.3612,1
137,2020-09-07 00:00:00,0,0.0,0.0,0.0,0
138,2020-09-10 00:00:00,0,0.0,0.0,0.0,0
139,2020-09-11 00:00:00,0,0.0,0.0,0.0,0
140,2020-09-14 00:00:00,0,0.0,0.20600000000000002,0.3818,1
141,2020-09-15 00:00:00,-1,0.0,0.0,0.0,0
142,2020-09-17 00:00:00,-1,0.0,0.39799999999999996,0.765,1
143,2020-09-18 00:00:00,-1,0.273,0.887,0.9422,2
144,2020-09-19 00:00:00,0,0.0,0.316,0.5719,1
145,2020-09-20 00:00:00,-2,0.0,0.424,0.7964,1
146,2020-09-21 00:00:00,-1,0.0,0.509,0.7985,2
147,2020-09-22 00:00:00,0,0.18600000000000005,0.21600000000000005,0.128,1
