,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
61,2020-08-11,758000.0,38000.0,1087515,147562,204995,-57433,249266,160569,88697,-31264,690687,721951,63.51057226796871,-9.67030986444766,66.38538319011693,10.505811918289659
62,2020-08-10,720000.0,-26000.0,1035305,132286,168907,-36621,75115,332631,-257516,294137,827904,533767,79.9671594361082,16.456587168139492,51.55649784363062,-14.828885346486302
63,2020-08-07,746000.0,66000.0,1399982,168860,276019,-107159,246307,215649,30658,76501,984815,908314,70.34483300499578,-9.622326431112427,64.88040560521492,13.323907761584294
64,2020-08-06,680000.0,10000.0,634951,131940,128434,3506,111847,145494,-33647,30141,391164,361023,61.60538372252346,-8.739449282472314,56.85840324686472,-8.0220023583502
65,2020-08-05,670000.0,28000.0,917661,130779,186843,-56064,150317,134545,15772,40292,636565,596273,69.36820895733827,7.762825234814805,64.97748079083671,8.11907754397199
66,2020-08-04,642000.0,7000.0,894736,106629,217718,-111089,195188,169574,25614,85475,592919,507444,66.26748001645178,-3.1007289408864835,56.714382790007335,-8.263098000829373
67,2020-08-03,635000.0,67000.0,1715295,219341,381086,-161745,377992,220582,157410,4335,1117962,1113627,65.17607758432223,-1.0914024321295557,64.92335137687687,8.208968586869531
68,2020-07-31,568000.0,38000.0,1376453,320608,179621,140987,376914,114345,262569,-403556,678931,1082487,49.32467726831211,-15.851400316010121,78.64322283434305,13.719871457466184
69,2020-07-30,530000.0,3000.0,244581,73018,72624,394,32002,64819,-32817,32423,139561,107138,57.06125986891868,7.7365826006065745,43.80471091376681,-34.83851192057624
70,2020-07-29,527000.0,-1000.0,315710,86173,118268,-32095,63261,44626,18635,13460,166276,152816,52.66732127585443,-4.393938593064256,48.40391498527129,4.599204071504481
71,2020-07-28,528000.0,11000.0,372041,101056,119565,-18509,119395,16596,102799,-84290,151590,235880,40.74550923150943,-11.921812044344996,63.40161433820466,14.997699352933367
72,2020-07-27,517000.0,1000.0,257568,81154,39612,41542,46205,103071,-56866,15324,130209,114885,50.55325195676481,9.80774272525538,44.603755124860236,-18.797859213344424
73,2020-07-24,516000.0,-16000.0,406633,43210,107090,-63880,75539,134783,-59244,123124,287884,164760,70.79700860481073,20.243756648045917,40.51810846635664,-4.085646658503599
74,2020-07-23,532000.0,5000.0,270382,93640,87850,5790,27933,16050,11883,-17673,148809,166482,55.03657787870494,-15.760430726105788,61.57288576902309,21.05477730266645
75,2020-07-22,527000.0,-4000.0,332150,53279,92878,-39599,85787,80625,5162,34437,193084,158647,58.13156706307391,3.09498918436897,47.76366099653771,-13.80922477248538
76,2020-07-21,531000.0,20000.0,489307,97749,100068,-2319,167395,38503,128892,-126573,224163,350736,45.81234276231487,-12.31922430075904,71.68015172478628,23.916490728248576
77,2020-07-20,511000.0,-5000.0,318383,54126,101779,-47653,83117,66954,16163,31490,181140,149650,56.89374118593016,11.08139842361529,47.00313773034364,-24.677013994442646
78,2020-07-17,516000.0,-7000.0,540426,94165,95016,-851,115857,191036,-75179,76030,330404,254374,61.13769507758694,4.24395389165678,47.06916395584224,0.06602622549860371
79,2020-07-16,523000.0,-21000.0,504937,68145,131202,-63057,43538,127567,-84029,147086,393254,246168,77.88179515464306,16.744100077056117,48.75222057405181,1.6830566182095694
80,2020-07-15,544000.0,10000.0,341645,77572,74455,3117,112574,43157,69417,-72534,151499,224033,44.34398278915248,-33.53781236549058,65.57479254782011,16.822571973768298
81,2020-07-14,534000.0,-13000.0,441154,61689,117746,-56057,43625,151126,-107501,163558,335840,172282,76.12761076630836,31.783627977155888,39.05257574452459,-26.52221680329552
82,2020-07-13,547000.0,18000.0,368579,81819,77794,4025,72309,58718,13591,-17616,214451,232067,58.18318460899834,-17.944426157310026,62.96262131049246,23.91004556596787
83,2020-07-10,529000.0,-10000.0,470969,86358,101589,-15231,44145,164254,-120109,135340,340466,205126,72.29053292254905,14.107348313550709,43.55403434196306,-19.4085869685294
84,2020-07-09,539000.0,26000.0,819218,252761,237227,15534,165078,63786,101292,-116826,401379,518205,48.99538340222016,-23.295149520328884,63.25605638547981,19.70202204351675
85,2020-07-08,513000.0,-3000.0,358194,79736,118736,-39000,68134,122354,-54220,93220,210324,117104,58.71790147238647,9.72251807016631,32.692898261835765,-30.563158123644044
86,2020-07-07,516000.0,7000.0,630054,201656,127678,73978,118996,104029,14967,-88945,309402,398347,49.1072193811959,-9.610682091190576,63.2242633171125,30.531365055276737
87,2020-07-06,509000.0,2000.0,317805,94215,48850,45365,39142,74780,-35638,-9727,184448,194175,58.03810512735797,8.930885746162076,61.09878699202341,-2.125476325089089
88,2020-07-03,507000.0,11000.0,443404,110407,87277,23130,87798,34835,52963,-76093,245199,321292,55.29923049859722,-2.7388746287607546,72.46032963166773,11.36154263964432
89,2020-07-02,496000.0,4500.0,362498,115682,62898,52784,95568,173385,-77817,25033,151248,126215,41.72381640726294,-13.575414091334281,34.818123134472465,-37.64220649719527
90,2020-07-01,491500.0,1000.0,357203,129303,96592,32711,41205,46316,-5111,-27600,186695,214295,52.26579843954278,10.54198203227984,59.992497263460834,25.17437412898837
91,2020-06-30,490500.0,1000.0,443059,147789,127882,19907,54858,101988,-47130,27223,240412,213189,54.26184774488274,1.996049305339966,48.117519337153745,-11.87497792630709
92,2020-06-29,489500.0,-11500.0,454763,115464,195437,-79973,75301,52734,22567,57406,263998,206592,58.05177641980548,3.7899286749227343,45.42849792089506,-2.689021416258683
93,2020-06-26,501000.0,2000.0,473636,97524,142673,-45149,83125,58910,24215,20934,292987,272053,61.85910699355623,3.807330573750754,57.43925715106115,12.010759230166087
94,2020-06-25,499000.0,-17000.0,551096,59444,198756,-139312,53080,81928,-28848,168160,438572,270412,79.58177885522667,17.72267186167044,49.06803896235864,-8.371218188702507
95,2020-06-24,516000.0,12000.0,391402,85128,60059,25069,75442,74570,872,-25941,230832,256773,58.97568229084163,-20.60609656438504,65.60339497498735,16.53535601262871
96,2020-06-23,504000.0,-2000.0,516968,109148,89170,19978,61514,132445,-70931,50953,346306,295353,66.98789867071075,8.012216379869116,57.13177604803392,-8.471618926953433
97,2020-06-22,506000.0,-6000.0,509229,97084,77867,19217,43405,142244,-98839,79622,368740,289118,72.41142982823052,5.4235311575197755,56.7756353232043,-0.356140724829622
98,2020-06-19,512000.0,21000.0,738862,147396,120519,26877,171650,121574,50076,-76953,419816,496769,56.819270716317796,-15.592159111912729,67.23434146024562,10.458706137041318
99,2020-06-18,491000.0,-500.0,509457,145248,137348,7900,127719,153436,-25717,17817,236490,218673,46.42001189501764,-10.399258821300158,42.92275893745694,-24.311582522788676
100,2020-06-17,491500.0,4000.0,1390544,293763,307668,-13905,325451,359851,-34400,48305,771330,723025,55.46965791805222,9.049646023034583,51.99583760024854,9.073078662791602
101,2020-06-16,487500.0,59500.0,1156149,318395,212419,105976,305418,94225,211193,-317169,532336,849505,46.04389226648122,-9.425765651570998,73.47712102851796,21.481283428269414
102,2020-06-15,428000.0,-34000.0,851192,205169,250342,-45173,148389,138298,10091,35082,497634,462552,58.46319044351921,12.419298177037987,54.34167614357278,-19.135444884945173
103,2020-06-12,462000.0,-1000.0,1007453,273814,226302,47512,124902,222487,-97585,50073,608737,558664,60.42336466316542,1.9601742196462126,55.453107986179006,1.1114318426062226
104,2020-06-11,463000.0,23000.0,1250374,389222,401427,-12205,334237,149313,184924,-172719,526915,699634,42.140591535012724,-18.282773128152698,55.95397856961198,0.5008705834329703
105,2020-06-10,440000.0,7500.0,535589,189730,121506,68224,172588,146903,25685,-93909,173271,267180,32.351485934177134,-9.78910560083559,49.885266500992365,-6.068712068619611
106,2020-06-09,432500.0,-1500.0,609988,190042,154118,35924,76853,199047,-122194,86270,343093,256823,56.245860574306384,23.89437464012925,42.10295940248005,-7.782307098512312
107,2020-06-08,434000.0,0.0,684281,150807,198137,-47330,178955,152995,25960,21370,354519,333149,51.808979059772234,-4.43688151453415,48.685993035025085,6.583033632545032
108,2020-06-05,434000.0,16500.0,865564,262623,146545,116078,200705,97589,103116,-219194,402236,621430,46.470971528390734,-5.3380075313815,71.79480662319597,23.108813588170882
109,2020-06-04,417500.0,17000.0,966577,378724,233936,144788,156307,82440,73867,-218655,431546,650201,44.646831033637255,-1.824140494753479,67.2684121389191,-4.526394484276864
110,2020-06-03,400500.0,5500.0,474692,198332,145251,53081,99514,32156,67358,-120439,176846,297285,37.25489369949357,-7.391937334143684,62.62692440571992,-4.641487733199185
111,2020-06-02,395000.0,-1000.0,390982,143811,138712,5099,69863,79393,-9530,4431,177308,172877,45.3494022742735,8.09450857477993,44.216102020041845,-18.410822385678074
112,2020-06-01,396000.0,5500.0,401656,183485,153939,29546,56742,35776,20966,-50512,161429,211941,40.19085984026132,-5.158542434012183,52.76679546676758,8.550693446725738
113,2020-05-29,390500.0,2000.0,526505,186242,173673,12569,165054,158809,6245,-18814,175209,194023,33.2777466500793,-6.913113190182017,36.85112202163322,-15.91567344513436
114,2020-05-28,388500.0,-7000.0,842769,252506,263832,-11326,136097,234961,-98864,110190,454166,343976,53.88973728269549,20.61199063261619,40.814980142838664,3.9638581212054405
115,2020-05-27,395500.0,-18500.0,622426,156679,169702,-13023,73267,153365,-80098,93121,392480,299359,63.05649185605999,9.1667545733645,48.095516575464394,7.2805364326257305
116,2020-05-26,414000.0,24500.0,958956,308396,185932,122464,191733,42304,149429,-271893,458827,730720,47.84651224873716,-15.209979607322829,76.1995336595214,28.104017084057013
117,2020-05-25,389500.0,12500.0,505854,206717,130407,76310,63036,25454,37582,-113892,236101,349993,46.67374380750177,-1.172768441235391,69.18854056704107,-7.010993092480334
118,2020-05-22,377000.0,-500.0,504011,164330,107981,56349,67345,99459,-32114,-24235,272336,296571,54.03374132707421,7.359997519572438,58.84216812728293,-10.346372439758142
119,2020-05-21,377500.0,15000.0,1033430,276849,147097,129752,270162,74433,195729,-325481,486419,811900,47.06840327840299,-6.965338048671221,78.56361824216445,19.72145011488152
120,2020-05-20,362500.0,5500.0,358098,111514,70124,41390,79196,40014,39182,-80572,167388,247960,46.743628839032894,-0.32477443937009554,69.24361487637462,-9.32000336578983
121,2020-05-19,357000.0,3000.0,395494,147838,79110,68728,52071,56079,-4008,-64720,195585,260305,49.45334189646366,2.7097130574307684,65.81768623544225,-3.4259286409323693
122,2020-05-18,354000.0,7500.0,408948,139749,77377,62372,69636,46281,23355,-85727,199563,285290,48.79911382376243,-0.6542280727012297,69.76192572160762,3.9442394861653725
123,2020-05-15,346500.0,2000.0,364374,120543,75233,45310,115529,152667,-37138,-8172,128302,136474,35.211623222293575,-13.587490601468858,37.454373802741145,-32.30755191886648
124,2020-05-14,344500.0,-7500.0,399418,124909,108872,16037,49992,90271,-40279,24242,224517,200275,56.21103705892073,20.999413836627156,50.141706182495525,12.68733237975438
125,2020-05-13,352000.0,14000.0,861294,233971,133754,100217,216490,329849,-113359,13142,410833,397691,47.69950794966643,-8.511529109254298,46.17366427723867,-3.968041905256854
126,2020-05-12,338000.0,-8500.0,554982,73201,92972,-19771,96825,221769,-124944,144715,384956,240241,69.3636910746655,21.664183124999063,43.288070604091665,-2.8855936731470067
