,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
0,2020-11-11,86800.0,900.0,960361,227702,230372,-2670,326591,353667,-27076,29746,406068,376322,42.2828498866572,,39.18547296277129,
1,2020-11-10,85900.0,-1400.0,898189,98093,520892,-422799,167241,117701,49540,373259,632855,259596,70.45900139057592,28.176151503918717,28.90215756371989,-10.283315399051403
2,2020-11-09,87300.0,200.0,586050,134698,230406,-95708,107707,101321,6386,89322,343645,254323,58.637488268919036,-11.821513121656885,43.39612661035748,14.493969046637588
3,2020-11-06,87100.0,600.0,707090,137305,222207,-84902,223806,90793,133013,-48111,345979,394090,48.92998062481438,-9.707507644104659,55.73406497051294,12.337938360155462
4,2020-11-05,86500.0,400.0,754241,121867,423509,-301642,94960,106327,-11367,313009,537414,224405,71.25229203928187,22.322311414467492,29.752426611653306,-25.981638358859634
5,2020-11-04,86100.0,-200.0,602908,172933,290730,-117797,126020,125867,153,117644,303955,186311,50.41482282537303,-20.83746921390884,30.902061342692416,1.1496347310391108
6,2020-11-03,86300.0,800.0,409909,156615,132446,24169,63791,52395,11396,-35565,189503,225068,46.230504819362345,-4.184318006010685,54.906820782173604,24.004759439481187
7,2020-11-02,85500.0,1500.0,510392,155044,171043,-15999,126171,34417,91754,-75755,229177,304932,44.90215363877177,-1.3283511805905732,59.7446668443079,4.837846062134297
8,2020-10-30,84000.0,-3200.0,981485,97529,297793,-200264,197937,194765,3172,197092,686019,488927,69.89602490104281,24.993871262271036,49.815025191419124,-9.929641652888776
9,2020-10-29,87200.0,-2800.0,786668,88682,266910,-178228,67833,276150,-208317,386545,630153,243608,80.10405914566246,10.208034244619654,30.96706615751499,-18.847959033904136
10,2020-10-28,90000.0,600.0,375683,84419,136598,-52179,189494,85681,103813,-51634,101770,153404,27.089327970656115,-53.01473117500635,40.83336216970158,9.866296012186591
11,2020-10-27,89400.0,300.0,523862,120429,213295,-92866,239962,106470,133492,-40626,163471,204097,31.204973828985494,4.11564585832938,38.96006963666004,-1.8732925330415426
12,2020-10-26,89100.0,-500.0,397433,58782,176104,-117322,192994,54283,138711,-21389,145657,167046,36.64944783145838,5.444474002472887,42.03123545352299,3.071165816862951
13,2020-10-23,89600.0,1200.0,453141,81570,104443,-22873,243517,80136,163381,-140508,128054,268562,28.259195261519043,-8.390252569939339,59.26676244259513,17.23552698907214
14,2020-10-22,88400.0,-2000.0,598631,61032,163954,-102922,90287,162995,-72708,175630,447312,271682,74.7224918188333,46.463296557314266,45.38388422918292,-13.882878213412212
15,2020-10-21,90400.0,-300.0,502901,95328,234823,-139495,208219,109819,98400,41095,199354,158259,39.64080405487363,-35.08168776395968,31.469215611024836,-13.914668618158082
16,2020-10-20,90700.0,1600.0,498432,155571,109207,46364,132363,56622,75741,-122105,210498,332603,42.23203967642527,2.5912356215516468,66.72986485618901,35.260649245164174
17,2020-10-19,89100.0,-800.0,487840,131845,176204,-44359,102685,106597,-3912,48271,253310,205039,51.92481141357822,9.692771737152945,42.029968842243356,-24.699896013945654
18,2020-10-16,89900.0,-1500.0,749853,105345,204723,-99378,126294,94888,31406,67972,518214,450242,69.10874531408156,17.18393390050334,60.044035297585,18.01406645534164
19,2020-10-15,91400.0,0.0,678538,138792,221875,-83083,237421,98953,138468,-55385,302325,357710,44.555352832118466,-24.553392481963094,52.71775493782221,-7.326280359762791
20,2020-10-14,91400.0,-300.0,847948,145916,286077,-140161,233661,209185,24476,115685,468371,352686,55.23581634722884,10.680463515110375,41.592880695514346,-11.124874242307861
21,2020-10-13,91700.0,-200.0,1015570,183145,332429,-149284,222436,108736,113700,35584,609989,574405,60.06370806542138,4.827891718192539,56.55986293411581,14.966982238601467
22,2020-10-12,91900.0,-1400.0,1139080,91128,370907,-279779,183841,257672,-73831,353610,864111,510501,75.86043122519929,15.796723159777912,44.81695754468518,-11.742905389430632
23,2020-10-08,93300.0,-2800.0,2181852,362224,793552,-431328,355135,347626,7509,423819,1464493,1040674,67.12155544922386,-8.73887577597543,47.696819032638324,2.879861487953143
24,2020-10-07,96100.0,1700.0,1263545,315330,264567,50763,464674,302556,162118,-212881,483541,696422,38.268601434851945,-28.852954014371917,55.1165174172665,7.419698384628177
25,2020-10-06,94400.0,2300.0,2733167,517620,599783,-82163,703876,269804,434072,-351909,1511671,1863580,55.308402303993866,17.03980086914192,68.18390533765408,13.067387920387581
26,2020-10-05,92100.0,400.0,1007727,186363,302059,-115696,452195,307831,144364,-28668,369169,397837,36.63383039255672,-18.67457191143715,39.478648483170545,-28.705256854483537
27,2020-09-29,91700.0,0.0,808542,158547,136412,22135,292357,253973,38384,-60519,357638,418157,44.232457930447644,7.598627537890927,51.717412329848045,12.2387638466775
28,2020-09-28,91700.0,-1200.0,905918,195510,285272,-89762,188274,191387,-3113,92875,522134,429259,57.63590082104562,13.403442890597972,47.38386918021278,-4.333543149635268
29,2020-09-25,92900.0,3400.0,1625943,554999,280100,274899,376890,189412,187478,-462377,694054,1156431,42.68624422873373,-14.94965659231189,71.12371097879814,23.739841798585367
30,2020-09-24,89500.0,-1700.0,1150871,461461,310539,150922,225442,341006,-115564,-35358,463968,499326,40.31450961923621,-2.3717346094975156,43.38679139538662,-27.73691958341152
31,2020-09-23,91200.0,2300.0,1121711,380964,325952,55012,377624,209150,168474,-223486,363123,586609,32.37224204808547,-7.942267571150744,52.295912226946164,8.909120831559541
