,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
50,2020-08-27,36950.0,-150.0,1518005,259737,631948,-372211,475567,212885,262682,109529,782701,673172,51.56116086574155,19.48737197569651,44.3458354880254,-14.775951856079956
51,2020-08-26,37100.0,-850.0,2118673,385859,961942,-576083,387614,716083,-328469,904552,1345200,440648,63.49257294542385,11.931412079682303,20.798301578393648,-23.547533909631753
52,2020-08-25,37950.0,1000.0,1577837,599470,697899,-98429,210291,146421,63870,34559,768076,733517,48.67904606115841,-14.813526884265443,46.4887691187366,25.69046754034295
53,2020-08-24,36950.0,200.0,1254718,397359,580454,-183095,368494,228616,139878,43217,488865,445648,38.9621412939003,-9.716904767258107,35.51778168480886,-10.97098743392774
54,2020-08-21,36750.0,300.0,1682480,503093,927495,-424402,182315,168128,14187,410215,997072,586857,59.262041747895964,20.29990045399566,34.880474062098806,-0.637307622710054
55,2020-08-20,36450.0,-1550.0,2376891,578589,1077270,-498681,368072,266066,102006,396675,1430230,1033555,60.172300707100156,0.9102589592041923,43.48348325606854,8.603009193969733
56,2020-08-19,38000.0,-150.0,1283988,456569,478609,-22040,120492,231110,-110618,132658,706927,574269,55.05713449035349,-5.115166216746665,44.725417994560694,1.241934738492155
57,2020-08-18,38150.0,-1650.0,2848865,813687,814926,-1239,942887,543420,399467,-398228,1092291,1490519,38.341269242312286,-16.715865248041204,52.3197483910259,7.594330396465203
58,2020-08-14,39800.0,-1700.0,2859261,692770,673386,19384,666047,962998,-296951,277567,1500444,1222877,52.47663644557108,14.135367203258795,42.76898821059008,-9.550760180435816
59,2020-08-13,41500.0,1150.0,4253152,971247,1152137,-180890,1873734,734848,1138886,-957996,1408171,2366167,33.10888019050342,-19.36775625506766,55.633257405331385,12.864269194741304
60,2020-08-12,40350.0,1550.0,5024954,1401157,1418190,-17033,1097136,655814,441322,-424289,2526661,2950950,50.282271240691955,17.173391050188535,58.72591072475489,3.092653319423505
61,2020-08-11,38800.0,1650.0,4668361,1498803,1131948,366855,1194269,484740,709529,-1076384,1975289,3051673,42.3122590562298,-7.970012184462156,65.36925914683975,6.643348422084863
62,2020-08-10,37150.0,1000.0,2482203,773819,573073,200746,431173,162498,268675,-469421,1277211,1746632,51.45473597445495,9.14247691822515,70.36620292538524,4.996943778545486
63,2020-08-07,36150.0,-400.0,1831365,328703,749946,-421243,646771,493773,152998,268245,855891,587646,46.73514018232302,-4.719595792131926,32.087868884684376,-38.27833404070086
64,2020-08-06,36550.0,1050.0,3369375,1073137,877262,195875,1079363,423475,655888,-851763,1216875,2068638,36.11574846967168,-10.619391712651343,61.39530328324986,29.307434398565483
65,2020-08-05,35500.0,0.0,1272456,300007,565008,-265001,391110,245747,145363,119638,581339,461701,45.68637343845288,9.570624968781203,36.28424086962536,-25.111062413624502
66,2020-08-04,35500.0,250.0,1345023,459722,557018,-97296,351662,202492,149170,-51874,533639,585513,39.67508362310533,-6.011289815347553,43.53182064544621,7.247579775820853
67,2020-08-03,35250.0,0.0,1056472,296841,489843,-193002,234806,240117,-5311,198313,524825,326512,49.677132948151964,10.002049325046634,30.90588297654836,-12.625937668897851
68,2020-07-31,35250.0,-700.0,1893355,312510,583030,-270520,604269,939336,-335067,605587,976576,370989,51.57912805575289,1.901995107600925,19.59426520647211,-11.31161777007625
69,2020-07-30,35950.0,-250.0,1773544,513409,596210,-82801,248792,567523,-318731,401532,1011343,609811,57.02384603934269,5.444717983589804,34.38375365933972,14.789488452867609
70,2020-07-29,36200.0,500.0,1543911,579216,601192,-21976,441382,289009,152373,-130397,523313,653710,33.89528282394516,-23.128563215397534,42.341171220361794,7.957417561022076
71,2020-07-28,35700.0,250.0,1739731,521492,926484,-404992,499729,280556,219173,185819,718510,532691,41.30006305572528,7.404780231780123,30.61915893893941,-11.722012281422383
72,2020-07-27,35450.0,50.0,1154928,456135,437543,18592,308583,244550,64033,-82625,390210,472835,33.78652175720045,-7.513541298524835,40.94064738234764,10.321488443408231
73,2020-07-24,35400.0,-450.0,1583429,372306,547222,-174916,395852,494869,-99017,273933,815271,541338,51.487689059629446,17.701167302429,34.18770276406457,-6.752944618283074
74,2020-07-23,35850.0,-350.0,1829737,428538,863971,-435433,429647,495861,-66214,501647,971552,469905,53.09790423432439,1.6102151746949431,25.681559699563376,-8.506143064501192
75,2020-07-22,36200.0,-500.0,3174680,905649,1179185,-273536,756909,748222,8687,264849,1512122,1247273,47.630690337293835,-5.467213897030554,39.288148726800806,13.60658902723743
76,2020-07-21,36700.0,-200.0,2060791,887356,701654,185702,183633,514777,-331144,145442,989802,844360,48.030198113248744,0.39950777595490905,40.97261682528699,1.6844680984861853
77,2020-07-20,36900.0,1250.0,2428100,1085562,540760,544802,565637,364235,201402,-746204,776901,1523105,31.996252213665006,-16.03394589958374,62.72826489848029,21.7556480731933
78,2020-07-17,35650.0,-300.0,1595399,465253,533028,-67775,429602,465984,-36382,104157,700544,596387,43.91026946864076,11.914017254975757,37.38168320275994,-25.346581695720353
79,2020-07-16,35950.0,300.0,1721130,671699,513444,158255,286432,392043,-105611,-52644,762999,815643,44.331282355196876,0.42101288655611313,47.38997054260864,10.0082873398487
80,2020-07-15,35650.0,550.0,2786466,1341544,802239,539305,510716,719013,-208297,-331008,934206,1265214,33.5265529886243,-10.804729366572573,45.40568591183241,-1.98428463077623
81,2020-07-14,35100.0,-250.0,973577,380318,519179,-138861,257257,212619,44638,94223,336002,241779,34.51211357704629,0.9855605884219898,24.834091191554446,-20.57159472027796
82,2020-07-13,35350.0,1400.0,1765624,646839,445600,201239,620590,292406,328184,-529423,498195,1027618,28.216369963253783,-6.29574361379251,58.20140641495585,33.367315223401405
83,2020-07-10,33950.0,-750.0,1914633,461756,813196,-351440,617241,702471,-85230,436670,835636,398966,43.64470893377477,15.42833897052099,20.83772712577293,-37.36367928918292
84,2020-07-09,34700.0,-350.0,1962294,720297,916814,-196517,807211,691029,116182,80335,434786,354451,22.157026419078896,-21.487682514695877,18.063093501789233,-2.7746336239836964
85,2020-07-08,35050.0,-750.0,1613501,491402,589873,-98471,638644,719060,-80416,178887,483455,304568,29.963105073997475,7.806078654918579,18.876220095308277,0.8131265935190441
86,2020-07-07,35800.0,50.0,1837584,679263,707896,-28633,669455,412189,257266,-228633,488866,717499,26.603736210154207,-3.359368863843269,39.0457796759223,20.16955958061402
87,2020-07-06,35750.0,950.0,2081699,566722,460993,105729,1057296,623327,433969,-539698,457681,997379,21.98593552670199,-4.6178006834522165,47.91177783147324,8.86599815555094
88,2020-07-03,34800.0,350.0,1032764,410562,358389,52173,378698,239696,139002,-191175,243504,434679,23.57789388475973,1.5919583580577417,42.088899303229006,-5.822878528244232
89,2020-07-02,34450.0,50.0,1944623,457446,409510,47936,1138009,1198827,-60818,12882,349168,336286,17.955562594909143,-5.622331289850589,17.29312056887119,-24.795778734357818
90,2020-07-01,34400.0,450.0,1797943,599190,561804,37386,605122,343540,261582,-298968,593631,892599,33.01723135827999,15.06166876337085,49.6455671842767,32.35244661540551
91,2020-06-30,33950.0,50.0,2139717,427048,773355,-346307,834441,834781,-340,346647,878228,531581,41.04411938588141,8.026888027601416,24.8435190261142,-24.8020481581625
92,2020-06-29,33900.0,-900.0,1716673,401004,730236,-329232,430254,611571,-181317,510549,885415,374866,51.577382530045035,10.533263144163627,21.83677380607722,-3.006745220036983
93,2020-06-26,34800.0,1050.0,1889305,752811,641950,110861,616377,296895,319482,-430343,520117,950460,27.52954128634604,-24.047841243698997,50.307388166548016,28.470614360470798
94,2020-06-25,33750.0,-1150.0,1908667,472880,845933,-373053,308779,580483,-271704,644757,1127008,482251,59.0468635964262,31.51732231008016,25.2663770055227,-25.041011161025317
95,2020-06-24,34900.0,200.0,1373398,565235,417733,147502,314171,464649,-150478,2976,493992,491016,35.96859759516178,-23.078266001264417,35.751908769344354,10.485531763821655
96,2020-06-23,34700.0,-150.0,1858916,808877,838297,-29420,390784,370618,20166,9254,659255,650001,35.46448575406312,-0.5041118410986627,34.96666874673197,-0.7852400226123848
97,2020-06-22,34850.0,-1150.0,1689143,500283,588224,-87941,152267,572906,-420639,508580,1036593,528013,61.36798364614482,25.903497892081703,31.259224352230685,-3.707444394501284
98,2020-06-19,36000.0,750.0,3560935,928707,946809,-18102,1831063,1474886,356177,-338075,801165,1139240,22.498725756016327,-38.869257890128495,31.992721012880043,0.733496660649358
99,2020-06-18,35250.0,250.0,2556965,1024322,932413,91909,913054,606249,306805,-398714,619589,1018303,24.231422800077436,1.7326970440611085,39.8246749564425,7.831953943562457
100,2020-06-17,35000.0,-700.0,3829768,1172865,1288384,-115519,797307,1484054,-686747,802266,1859596,1057330,48.55636163861623,24.324938838538795,27.60819976562549,-12.216475190817011
101,2020-06-16,35700.0,2450.0,2255201,955225,637001,318224,484112,303676,180436,-498660,815864,1314524,36.17699708363024,-12.37936455498599,58.28855166346592,30.680351897840428
102,2020-06-15,33250.0,-1400.0,3388071,872134,1251281,-379147,1017677,760736,256941,122206,1498260,1376054,44.22162345476231,8.044626371132068,40.6146742497427,-17.67387741372322
103,2020-06-12,34650.0,-1700.0,3806558,884842,1459344,-574502,681938,1031222,-349284,923786,2239778,1315992,58.83998089612715,14.618357441364843,34.57170493658575,-6.042969313156945
104,2020-06-11,36350.0,-1200.0,4278133,812422,1607383,-794961,1059087,1107697,-48610,843571,2406624,1563053,56.25407157748485,-2.585909318642301,36.53586739823189,1.96416246164614
105,2020-06-10,37550.0,-950.0,2748853,525963,913931,-387968,1069694,1090471,-20777,408745,1153196,744451,41.951897755172794,-14.302173822312056,27.082241211152436,-9.453626187079458
106,2020-06-09,38500.0,300.0,2520713,640080,758785,-118705,936281,521590,414691,-295986,944352,1240338,37.463685869831274,-4.488211885341521,49.20583977628552,22.123598565133086
107,2020-06-08,38200.0,150.0,2840784,640005,926164,-286159,841073,629687,211386,74773,1359706,1284933,47.86375873702471,10.400072867193437,45.23163323927479,-3.97420653701073
108,2020-06-05,38050.0,1050.0,2412060,894293,517716,376577,491249,285306,205943,-582520,1026518,1609038,42.55773073638301,-5.306028000641703,66.70804208850527,21.476408849230474
