,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
30,2020-09-24,27200.0,-400.0,1870808,402719,345412,57307,844280,952470,-108190,50883,623809,572926,33.34436243591005,2.2933527564108687,30.624521597085323,12.936833146142352
31,2020-09-23,27600.0,0.0,1771865,337437,435665,-98228,543250,867859,-324609,422837,891178,468341,50.29604399883738,16.951681562927334,26.432092738442265,-4.1924288586430585
32,2020-09-22,27600.0,-550.0,2362160,273149,516848,-243699,268456,1107548,-839092,1082791,1820555,737764,77.0716208893555,26.775576890518117,31.232600670572698,4.800507932130433
33,2020-09-21,28150.0,-200.0,1366916,314671,199300,115371,232322,682789,-450467,335096,819923,484827,59.983422536571375,-17.088198352784126,35.468675470914086,4.236074800341388
34,2020-09-18,28350.0,-200.0,2219918,311450,256045,55405,470771,1556535,-1085764,1030359,1437697,407338,64.7635182921171,4.780095755545723,18.349236323143465,-17.11943914777062
35,2020-09-17,28550.0,-150.0,1612471,349571,387893,-38322,266434,729103,-462669,500991,996466,495475,61.79745248131594,-2.9660658108011546,30.727684404866817,12.378448081723352
36,2020-09-16,28700.0,-50.0,1244882,227979,367002,-139023,201112,392643,-191531,330554,815791,485237,65.53159255254715,3.7341400712312094,38.9785537906404,8.25086938577358
37,2020-09-15,28750.0,0.0,1471145,250242,416136,-165894,255769,593430,-337661,503555,965134,461579,65.60427422177963,0.07268166923248032,31.375493238259995,-7.603060552380402
38,2020-09-14,28750.0,300.0,2004641,320879,315867,5012,259243,1008409,-749166,744154,1424519,680365,71.06105282691514,5.456778605135511,33.93949340555242,2.5640001672924235
39,2020-09-11,28450.0,-50.0,1732675,290874,297989,-7115,408378,1080177,-671799,678914,1033423,354509,59.64321064250364,-11.417842184411505,20.46021325407246,-13.479280151479959
40,2020-09-10,28500.0,100.0,1994874,474591,863963,-389372,551565,584454,-32889,422261,968718,546457,48.5603602032008,-11.082850439302838,27.393058408701503,6.932845154629042
41,2020-09-09,28400.0,-650.0,4212332,520561,709341,-188780,482030,2786325,-2304295,2493075,3209741,716666,76.19867094996312,27.638310746762315,17.01352125141133,-10.379537157290173
42,2020-09-08,29050.0,-50.0,2761485,501933,551354,-49421,422700,1655142,-1232442,1281863,1836852,554989,66.51681975458857,-9.681851195374549,20.097483781371256,3.0839625299599263
43,2020-09-07,29100.0,-550.0,3761770,348578,621917,-273339,365787,2125315,-1759528,2032867,3047405,1014538,81.00987035358355,14.493050598994984,26.96969777524942,6.872213993878162
44,2020-09-04,29650.0,-350.0,2284285,327597,779444,-451847,292577,854587,-562010,1013857,1664111,650254,72.85041052232974,-8.159459831253812,28.46641290381892,1.4967151285695017
45,2020-09-03,30000.0,-200.0,1618528,412672,511193,-98521,298898,645241,-346343,444864,906958,462094,56.03597837046996,-16.814432151859776,28.550262954981314,0.08385005116239341
46,2020-09-02,30200.0,150.0,1293580,381933,349720,32213,264742,562008,-297266,265053,646905,381852,50.00889005705097,-6.027088313418993,29.5190092611203,0.9687463061389856
47,2020-09-01,30050.0,400.0,1751652,506969,524099,-17130,669015,647178,21837,-4707,575668,580375,32.86429039558086,-17.14459966147011,33.133008154587785,3.6139988934674854
48,2020-08-31,29650.0,-650.0,3547431,720679,688805,31874,646337,2241151,-1594814,1562940,2180415,617475,61.464620453505646,28.600330057924786,17.40625821897593,-15.726749935611856
49,2020-08-28,30300.0,300.0,2354079,769470,548104,221366,628154,825790,-197636,-23730,956455,980185,40.629689997659376,-20.83493045584627,41.637727535906826,24.231469316930898
50,2020-08-27,30000.0,-700.0,2229578,264402,674790,-410388,324053,991171,-667118,1077506,1641123,563617,73.60688883725979,32.97719883960041,25.27908868853209,-16.358638847374735
51,2020-08-26,30700.0,-700.0,1469718,314775,680221,-365446,266022,481797,-215775,581221,888921,307700,60.482419076312596,-13.124469760947193,20.935989080898512,-4.3430996076335795
52,2020-08-25,31400.0,700.0,1377196,513514,591838,-78324,261882,180579,81303,-2979,601800,604779,43.697483873028965,-16.78493520328363,43.91379295321799,22.97780387231948
53,2020-08-24,30700.0,-50.0,1091079,470699,428997,41702,45356,368610,-323254,281552,575024,293472,52.70232494622296,9.004841073193994,26.89741072827907,-17.016382224938923
54,2020-08-21,30750.0,500.0,1344811,499557,561263,-61706,228376,169952,58424,3282,616878,613596,45.87098112671595,-6.831343819507012,45.62693196293011,18.72952123465104
55,2020-08-20,30250.0,-1150.0,1790921,556522,678655,-122133,308406,265785,42621,79512,925993,846481,51.704849069277756,5.83386794256181,47.26512224715663,1.6381902842265248
56,2020-08-19,31400.0,-200.0,1456392,363526,375733,-12207,512202,564397,-52195,64402,580664,516262,39.87003499057946,-11.834814078698294,35.44801124971848,-11.81711099743815
57,2020-08-18,31600.0,-1100.0,2923648,719693,597904,121789,1131935,894441,237494,-359283,1072020,1431303,36.66720480714505,-3.202830183434415,48.956064478350335,13.508053228631852
58,2020-08-14,32700.0,-1100.0,2294223,732732,727691,5041,185623,489451,-303828,298787,1375868,1077081,59.970979281438645,23.303774474293597,46.94752864041551,-2.008535837934822
59,2020-08-13,33800.0,0.0,3437220,1079937,966972,112965,774490,551105,223385,-336350,1582793,1919143,46.04863814361606,-13.922341137822585,55.83416249178115,8.886633851365637
60,2020-08-12,33800.0,950.0,4929263,992993,1120405,-127412,1356241,1099159,257082,-129670,2580029,2709699,52.34107005448888,6.292431910872821,54.97168643669449,-0.8624760550866597
61,2020-08-11,32850.0,2000.0,5025552,1356344,655481,700863,1181239,234132,947107,-1647970,2487969,4135939,49.50638258245064,-2.8346874720382402,82.29820326204961,27.32651682535512
62,2020-08-10,30850.0,650.0,2038273,606212,521230,84982,508927,156601,352326,-437308,923134,1360442,45.29000776637869,-4.216374816071948,66.74483741873635,-15.553365843313259
63,2020-08-07,30200.0,-500.0,1604496,342345,571312,-228967,175410,476421,-301011,529978,1086741,556763,67.73098842253268,22.440980656153982,34.70017999421625,-32.0446574245201
64,2020-08-06,30700.0,700.0,2473278,861291,675411,185880,532928,191094,341834,-527714,1079059,1606773,43.6286984317978,-24.102289990734874,64.96532132659571,30.265141332379464
65,2020-08-05,30000.0,-200.0,1295186,305365,460894,-155529,215529,334784,-119255,274784,774292,499508,59.782301538157455,16.153603106359654,38.56650704995267,-26.398814276643044
66,2020-08-04,30200.0,300.0,1274251,419641,514015,-94374,370459,255885,114574,-20200,484151,504351,37.994947620209835,-21.78735391794762,39.580192599417224,1.0136855494645545
