,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
31,2020-09-23,105500.0,0.0,335294,76854,116532,-39678,41253,82641,-41388,81066,217187,136121,64.77509290354136,-6.078511500848009,40.59750547280893,-19.13603162021458
32,2020-09-22,105500.0,-3000.0,592653,75227,141437,-66210,39548,76852,-37304,103514,477878,374364,80.63369290292971,15.858599999388346,63.1674858644097,22.569980391600765
33,2020-09-21,108500.0,-1000.0,364751,98179,98865,-686,24152,52064,-27912,28598,242420,213822,66.46177803487859,-14.171914868051118,58.62136087358225,-4.546124990827451
34,2020-09-18,109500.0,500.0,312258,91121,107043,-15922,60080,103810,-43730,59652,161057,101405,51.5781821442525,-14.88359589062609,32.474748445195964,-26.146612428386284
35,2020-09-17,109000.0,-2000.0,396882,73601,129360,-55759,21172,85915,-64743,120502,302109,181607,76.12061015616732,24.542428011914815,45.758437016543965,13.283688571348002
36,2020-09-16,111000.0,-2500.0,413185,110419,120599,-10180,14911,111628,-96717,106897,287855,180958,69.66734029550928,-6.45326986065804,43.79587835957259,-1.9625586569713747
37,2020-09-15,113500.0,-500.0,492371,96310,153584,-57274,108942,74900,34042,23232,287119,263887,58.31354811717181,-11.353792178337464,53.59515487305304,9.79927651348045
38,2020-09-14,114000.0,1000.0,433719,91487,94320,-2833,44972,54720,-9748,12581,297260,284679,68.5374631962169,10.223915079045092,65.63673715009027,12.041582277037229
39,2020-09-11,113000.0,4500.0,1495263,395769,296809,98960,204798,126009,78789,-177749,894696,1072445,59.835360067091884,-8.702103129125021,71.72283404324189,6.08609689315162
40,2020-09-10,108500.0,500.0,619678,144236,285945,-141709,77737,100384,-22647,164356,397705,233349,64.17929957171306,4.343939504621176,37.65649256549369,-34.066341477748196
41,2020-09-09,108000.0,-3000.0,480233,88231,162081,-73850,27694,55141,-27447,101297,364308,263011,75.8606759635427,11.681376391829644,54.76737333752574,17.110880772032047
42,2020-09-08,111000.0,2000.0,441253,116235,139750,-23515,62813,46887,15926,7589,262205,254616,59.422825453877934,-16.43785050966477,57.702950461526605,2.935577124000865
43,2020-09-07,109000.0,1500.0,373531,61475,125722,-64247,51864,47154,4710,59537,260192,200655,69.65740460631112,10.234579152433184,53.7184330082376,-3.9845174532890084
44,2020-09-04,107500.0,-2000.0,534339,85341,239230,-153889,44427,69032,-24605,178494,404571,226077,75.71429373487616,6.056889128565047,42.30965735235497,-11.408775655882629
45,2020-09-03,109500.0,1000.0,453620,104555,132707,-28152,78037,72966,5071,23081,271028,247947,59.74780653410343,-15.966487200772733,54.65962700057317,12.349969648218199
46,2020-09-02,108500.0,-2000.0,605126,81595,186277,-104682,47651,146436,-98785,203467,475880,272413,78.64147301553726,18.893666481433826,45.01756658943757,-9.642060411135596
47,2020-09-01,110500.0,2500.0,782824,195768,230637,-34869,131960,129822,2138,32731,455096,422365,58.13516192656331,-20.506311088973945,53.954017761335884,8.936451171898312
48,2020-08-31,108000.0,-4500.0,1059470,192779,197106,-4327,335964,522591,-186627,190954,530727,339773,50.093631721521135,-8.041530205042179,32.07009164959839,-21.883926111737495
49,2020-08-28,112500.0,1500.0,432454,129252,141475,-12223,57133,67484,-10351,22574,246069,223495,56.90061833166071,6.806986610139575,51.68064117802125,19.610549528422858
50,2020-08-27,111000.0,-4000.0,741838,117368,236347,-118979,107325,126357,-19032,138011,517145,379134,69.71131163407645,12.810693302415743,51.10738463114588,-0.5732565468753705
51,2020-08-26,115000.0,-3000.0,583585,184008,248491,-64483,65344,88699,-23355,87838,334233,246395,57.272376774591535,-12.438934859484917,42.22092754268873,-8.88645708845715
52,2020-08-25,118000.0,1000.0,589944,248652,237943,10709,76386,109840,-33454,22745,264906,242161,44.90358406899638,-12.368792705595155,41.048133382151526,-1.172794160537201
53,2020-08-24,117000.0,1500.0,493821,178422,159731,18691,38157,73470,-35313,16622,277242,260620,56.14220537401204,11.238621305015663,52.77620838319959,11.728075001048062
54,2020-08-21,115500.0,1000.0,711139,279246,218442,60804,99770,83527,16243,-77047,332123,409170,46.70296524308187,-9.439240130930173,57.537274710007466,4.761066326807878
55,2020-08-20,114500.0,-6000.0,978030,240880,312987,-72107,137321,81296,56025,16082,599829,583747,61.330327290573905,14.627362047492035,59.68600145189821,2.1487267418907408
56,2020-08-19,120500.0,4000.0,823147,228337,210677,17660,107582,91559,16023,-33683,487228,520911,59.19088571057175,-2.1394415800021562,63.282864421543174,3.5968629696449668
57,2020-08-18,116500.0,-7500.0,1289969,338384,307818,30566,180975,161554,19421,-49987,770610,820597,59.73864488216384,0.5477591715920909,63.613699243935315,0.33083482239214135
58,2020-08-14,124000.0,-2500.0,1478454,401570,443827,-42257,112475,150232,-37757,80014,964409,884395,65.23091012638879,5.492265244224953,59.81890542417958,-3.794793819755732
59,2020-08-13,126500.0,7000.0,3201899,918495,557852,360643,216974,343742,-126768,-233875,2066430,2300305,64.53763844518518,-0.6932716812036119,71.84189757390848,12.0229921497289
60,2020-08-12,119500.0,9000.0,1779300,642213,311259,330954,111846,100622,11224,-342178,1025241,1367419,57.62046872365537,-6.91716972152981,76.85151464058899,5.009617066680505
61,2020-08-11,110500.0,1000.0,741766,224260,198211,26049,51636,81092,-29456,3407,465870,462463,62.805520878552,5.185052154896631,62.34621160851266,-14.505303032076327
62,2020-08-10,109500.0,3000.0,713622,175886,179159,-3273,91338,44702,46636,-43363,446398,489761,62.553845032804475,-0.25167584574752766,68.63031128524625,6.2840996767335895
63,2020-08-07,106500.0,-2000.0,427843,108019,173100,-65081,39249,24338,14911,50170,280575,230405,65.57896237638573,3.0251173435812575,53.85269830288213,-14.777612982364118
64,2020-08-06,108500.0,2500.0,569838,169847,169157,690,46692,24174,22518,-23208,353299,376507,61.99990172645558,-3.579060649930149,66.0726381883974,12.219939885515274
65,2020-08-05,106000.0,1000.0,399085,166899,173760,-6861,46453,30484,15969,-9108,185733,194841,46.53970958567724,-15.460192140778346,48.821930165253015,-17.25070802314439
66,2020-08-04,105000.0,1000.0,316832,82029,107977,-25948,55339,55846,-507,26455,179464,153009,56.643268356731646,10.10355877105441,48.29341733158267,-0.528512833670348
67,2020-08-03,104000.0,-2000.0,496866,107725,261398,-153673,31789,90160,-58371,212044,357352,145308,71.92120209472976,15.277933737998119,29.24490707756216,-19.048510254020506
68,2020-07-31,106000.0,-2000.0,427425,74841,212293,-137452,46776,68453,-21677,159129,305808,146679,71.54658712054747,-0.3746149741822933,34.31689770135111,5.071990623788949
69,2020-07-30,108000.0,-2500.0,325177,101965,166936,-64971,21231,28988,-7757,72728,201981,129253,62.11417166650778,-9.432415454039692,39.74850619816285,5.431608496811741
70,2020-07-29,110500.0,2000.0,493854,252109,190008,62101,24218,53898,-29680,-32421,217527,249948,44.04682355513978,-18.067348111368,50.611719253058595,10.863213054895745
71,2020-07-28,108500.0,2000.0,554410,212773,235960,-23187,87393,34322,53071,-29884,254244,284128,45.85848018614383,1.8116566310040483,51.24871485002074,0.6369955969621444
72,2020-07-27,106500.0,500.0,244253,105421,119548,-14127,23760,15361,8399,5728,115072,109344,47.11180620094738,1.253326014803548,44.76669682665106,-6.482018023369683
73,2020-07-24,106000.0,-2000.0,316751,67261,158067,-90806,18276,24909,-6633,97439,231214,133775,72.99550751220991,25.883701311262534,42.23348939703426,-2.5332074296167946
74,2020-07-23,108000.0,-3000.0,324123,69792,167032,-97240,28451,46930,-18479,115719,225880,110161,69.68959314828012,-3.305914363929787,33.98740601561753,-8.246083381416732
75,2020-07-22,111000.0,1000.0,291068,59424,124298,-64874,54476,37032,17444,47430,177168,129738,60.86825071804527,-8.821342430234857,44.573089449887995,10.585683434270464
76,2020-07-21,110000.0,2500.0,374236,161247,178361,-17114,83205,16755,66450,-49336,129784,179120,34.67972081787963,-26.18852990016564,47.86284590472322,3.289756454835228
77,2020-07-20,107500.0,-2500.0,386459,117142,218274,-101132,26401,21884,4517,96615,242916,146301,62.85686191808186,28.177141100202235,37.856797228166506,-10.006048676556716
78,2020-07-17,110000.0,500.0,233421,75878,127318,-51440,35641,14920,20721,30719,121902,91183,52.224092947935276,-10.632768970146586,39.06375176183805,1.2069545336715422
79,2020-07-16,109500.0,-1500.0,281137,100057,125980,-25923,54044,36895,17149,8774,127036,118262,45.186510491326295,-7.03758245660898,42.06561213927729,3.001860377439243
80,2020-07-15,111000.0,2000.0,426006,159330,155079,4251,89713,63490,26223,-30474,176963,207437,41.54002525786022,-3.6464852334660733,48.69344563222114,6.62783349294385
81,2020-07-14,109000.0,1000.0,293687,85705,140078,-54373,92622,57980,34642,19731,115360,95629,39.27991364956569,-2.2601116082945296,32.56153660189249,-16.13190903032865
82,2020-07-13,108000.0,3500.0,368363,93724,124510,-30786,105126,78040,27086,3700,169513,165813,46.01792253836569,6.738008888799996,45.01347855240619,12.4519419505137
83,2020-07-10,104500.0,-2500.0,370802,84183,167344,-83161,62437,35208,27229,55932,224182,168250,60.4586814526351,14.44075891426941,45.374620417365605,0.36114186495941425
84,2020-07-09,107000.0,-1500.0,529951,176982,272784,-95802,109701,80057,29644,66158,243268,177110,45.90386658389172,-14.554814868743378,33.42007091221641,-11.954549505149195
85,2020-07-08,108500.0,-2000.0,447414,118896,209111,-90215,80771,55173,25598,64617,247747,183130,55.373099634790144,9.469233050898424,40.93077105320799,7.510700140991581
86,2020-07-07,110500.0,-2500.0,469616,116398,220155,-103757,52953,72017,-19064,122821,300265,177444,63.93840925351777,8.565309618727625,37.78491363156281,-3.1458574216451822
87,2020-07-06,113000.0,1000.0,394955,122650,128555,-5905,75473,48226,27247,-21342,196832,218174,49.83656365915105,-14.101845594366722,55.24021723993873,17.45530360837592
88,2020-07-03,112000.0,-3000.0,711497,156177,285605,-129428,67534,62382,5152,124276,487786,363510,68.5577029839901,18.72113932483905,51.09086897063515,-4.14934826930358
89,2020-07-02,115000.0,2000.0,306224,124243,118580,5663,93056,43698,49358,-55021,88925,143946,29.0392000626992,-39.518502921290896,47.00676628872982,-4.084102681905328
90,2020-07-01,113000.0,-3000.0,443568,156604,175780,-19176,62262,50541,11721,7455,224702,217247,50.65784727482596,21.61864721212676,48.977157955488224,1.9703916667584025
91,2020-06-30,116000.0,-500.0,439721,180863,154460,26403,56156,87270,-31114,4711,202702,197991,46.097866601777035,-4.559980673048926,45.026505443224224,-3.950652512264
92,2020-06-29,116500.0,0.0,687611,248248,273542,-25294,190409,128639,61770,-36476,248954,285430,36.205645343079155,-9.89222125869788,41.510388868124565,-3.516116575099659
93,2020-06-26,116500.0,500.0,575645,234982,245382,-10400,119279,170139,-50860,61260,221384,160124,38.45842489728913,2.2527795542099724,27.81644937418027,-13.693939493944296
94,2020-06-25,116000.0,-2000.0,639728,220755,273812,-53057,156633,106757,49876,3181,262340,259159,41.00805342270465,2.549628525415521,40.510810844608955,12.694361470428685
95,2020-06-24,118000.0,1500.0,736235,304282,241402,62880,62106,117804,-55698,-7182,369847,377029,50.234911407363136,9.226857984658487,51.210415152770516,10.699604308161561
96,2020-06-23,116500.0,0.0,747155,256970,251863,5107,116213,95031,21182,-26289,373972,400261,50.052800289096645,-0.18211111826649073,53.57134731079897,2.3609321580284544
97,2020-06-22,116500.0,-3500.0,675852,188208,230329,-42121,92140,97275,-5135,47256,395504,348248,58.51932079804454,8.466520508947895,51.527257446896655,-2.0440898639023146
98,2020-06-19,120000.0,-1500.0,772021,187762,247091,-59329,261847,152754,109093,-49764,322412,372176,41.762076420201005,-16.757244377843534,48.20801506694766,-3.319242379948996
99,2020-06-18,121500.0,-500.0,657356,174930,179709,-4779,170007,92788,77219,-72440,312419,384859,47.52660658760245,5.764530167401446,58.54651056657275,10.33849549962509
100,2020-06-17,122000.0,-2000.0,1369698,314811,314753,58,228338,265745,-37407,37349,826549,789200,60.345346200403306,12.818739612800854,57.61854072941627,-0.927969837156482
101,2020-06-16,124000.0,12000.0,2696960,687267,496316,190951,324783,320938,3845,-194796,1684910,1879706,62.474415638348354,2.1290694379450485,69.69721464167063,12.07867391225436
102,2020-06-15,112000.0,3500.0,3554902,928417,678014,250403,332649,379483,-46834,-203569,2293836,2497405,64.52599818504139,2.0515825466930337,70.2524288995871,0.5552142579164752
103,2020-06-12,108500.0,-1000.0,708907,198296,206571,-8275,163297,111775,51522,-43247,347314,390561,48.99288623190348,-15.533111953137904,55.09340435346244,-15.159024546124662
104,2020-06-11,109500.0,-1500.0,877197,272103,481349,-209246,194446,59546,134900,74346,410648,336302,46.81365759344822,-2.179228638455264,38.33825241080396,-16.75515194265848
105,2020-06-10,111000.0,-1500.0,572891,169882,253341,-83459,66954,43510,23444,60015,336055,276040,58.65950067290287,11.845843079454653,48.183685901855675,9.845433491051715
106,2020-06-09,112500.0,-1000.0,833872,165300,275193,-109893,110703,56434,54269,55624,557869,502245,66.90103517086555,8.241534497962682,60.23046702611432,12.046781124258644
107,2020-06-08,113500.0,1500.0,622460,142882,179081,-36199,49422,57705,-8283,44482,430156,385674,69.10580599556599,2.2047708247004323,61.959643993188315,1.7291769670739967
108,2020-06-05,112000.0,5000.0,901377,480204,283264,196940,61470,46954,14516,-211456,359703,571159,39.90594390582409,-29.1998620897419,63.3651624126198,1.4055184194314876
109,2020-06-04,107000.0,0.0,1047644,482196,349452,132744,153923,116139,37784,-170528,411525,582053,39.28099621627194,-0.6249476895521511,55.55828124821027,-7.806881164409532
110,2020-06-03,107000.0,4000.0,1128887,448712,255199,193513,140561,66243,74318,-267831,539614,807445,47.80053273711186,8.519536520839921,71.52575944270772,15.967478194497453
111,2020-06-02,103000.0,1000.0,329090,106500,125668,-19168,24730,13690,11040,8128,197860,189732,60.123370506548355,12.322837769436497,57.653529429639306,-13.872230013068418
112,2020-06-01,102000.0,2900.0,562918,188904,152943,35961,82181,35874,46307,-82268,291833,374101,51.84289718928867,-8.280473317259684,66.45745916812041,8.803929738481102
113,2020-05-29,99100.0,-100.0,537453,141936,174037,-32101,186080,234291,-48211,80312,209437,129125,38.968430727896205,-12.874466461392466,24.025356635836065,-42.43210253228435
114,2020-05-28,99200.0,-1800.0,565818,154540,216984,-62444,43494,148909,-105415,167859,367784,199925,65.00040649113319,26.031975763236986,35.33379991446013,11.308443278624065
115,2020-05-27,101000.0,-1500.0,446462,156281,186907,-30626,50236,111791,-61555,92181,239945,147764,53.74365567506305,-11.256750816070138,33.096657722269754,-2.237142192190376
116,2020-05-26,102500.0,3000.0,433229,212149,120990,91159,45578,23079,22499,-113658,175502,289160,40.51021515180193,-13.233440523261123,66.74530098400615,33.648643261736396
117,2020-05-25,99500.0,700.0,259770,107612,118747,-11135,12669,21247,-8578,19713,139489,119776,53.69711668014012,13.18690152833819,46.10848057897371,-20.636820405032438
118,2020-05-22,98800.0,-1700.0,440759,118024,187181,-69157,37700,55529,-17829,86986,285035,198049,64.66912757311819,10.97201089297807,44.93362585902953,-1.1748547199441788
119,2020-05-21,100500.0,-1000.0,332713,95361,158427,-63066,54059,53911,148,62918,183293,120375,55.090423277719836,-9.578704295398353,36.17983066486732,-8.753795194162215
120,2020-05-20,101500.0,-500.0,252704,90159,125221,-35062,59410,38979,20431,14631,103135,88504,40.812571229580854,-14.277852048138982,35.022793465873114,-1.1570371989942032
121,2020-05-19,102000.0,3800.0,593063,241034,162629,78405,117468,74695,42773,-121178,234561,355739,39.55077285212532,-1.2617983774555341,59.98334072434126,24.960547258468146
122,2020-05-18,98200.0,-700.0,312224,123242,139339,-16097,15214,55579,-40365,56462,173768,117306,55.65491442041611,16.104141568290792,37.57110279799119,-22.412237926350073
123,2020-05-15,98900.0,400.0,390663,164656,156474,8182,72692,125514,-52822,44640,153315,108675,39.24482226369019,-16.410092156725923,27.818093855829705,-9.753008942161483
124,2020-05-14,98500.0,-1500.0,517115,164957,182784,-17827,104794,169044,-64250,82077,247364,165287,47.83539444804347,8.590572184353285,31.963296365411946,4.145202509582241
125,2020-05-13,100000.0,0.0,418968,130881,114919,15962,64713,165309,-100596,84634,223374,138740,53.3152889958183,5.479894547774826,33.11470088407707,1.151404518665121
126,2020-05-12,100000.0,-2500.0,645194,152290,234542,-82252,139033,232950,-93917,176169,353871,177702,54.84722424573074,1.5319352499124435,27.5424135996305,-5.572287284446567
127,2020-05-11,102500.0,-3000.0,461994,135122,170910,-35788,50211,144229,-94018,129806,276661,146855,59.88411104906124,5.036886803330496,31.78720935769729,4.24479575806679
128,2020-05-08,105500.0,2000.0,510007,268115,161482,106633,41540,41294,246,-106879,200352,307231,39.284166687908204,-20.599944361153035,60.24054571799995,28.45333636030266
129,2020-05-07,103500.0,-3000.0,513122,181778,183621,-1843,48541,149035,-100494,102337,282803,180466,55.114183371595836,15.830016683687631,35.1701934432747,-25.070352274725252
130,2020-05-06,106500.0,6600.0,792744,312375,240354,72021,69088,114245,-45157,-26864,411281,438145,51.880682792931886,-3.23350057866395,55.26941862694641,20.099225183671713
131,2020-05-04,99900.0,-6100.0,625651,180363,213277,-32914,58058,188926,-130868,163782,387230,223448,61.89233294600345,10.011650153071564,35.71447979784257,-19.55493882910384
132,2020-04-29,106000.0,3500.0,589970,293037,138949,154088,87180,66758,20422,-174510,209753,384263,35.55316372018916,-26.339169225814288,65.13263386273879,29.418154064896214
133,2020-04-28,102500.0,2800.0,465534,231920,146310,85610,57517,54947,2570,-88180,176097,264277,37.826882676668085,2.2737189564789233,56.76857114625356,-8.364062716485229
134,2020-04-27,99700.0,1000.0,351061,151939,66573,85366,27944,46815,-18871,-66495,171178,237673,48.760186976052594,10.93330429938451,67.70133965322266,10.932768506969104
135,2020-04-24,98700.0,0.0,695631,234749,236711,-1962,53098,144014,-90916,92878,407784,314906,58.62073426859931,9.860547292546713,45.26911537869934,-22.43222427452332
136,2020-04-23,98700.0,1700.0,561986,233073,128793,104280,59080,74854,-15774,-88506,269833,358339,48.01418540675391,-10.606548861845397,63.762976301900764,18.493860923201424
137,2020-04-22,97000.0,3100.0,474690,192522,162928,29594,100462,82623,17839,-47433,181706,229139,38.27887674060966,-9.735308666144249,48.27129284375066,-15.491683458150106
138,2020-04-21,93900.0,-1300.0,571828,225649,176056,49593,105621,100780,4841,-54434,240558,294992,42.06824429723623,3.7893675566265657,51.587540309323785,3.3162474655731273
139,2020-04-20,95200.0,-700.0,389522,127242,163255,-36013,55602,48550,7052,28961,206678,177717,53.05939074044598,10.99114644320975,45.62438065115706,-5.963159658166724
140,2020-04-17,95900.0,1900.0,565973,137550,141407,-3857,64215,108654,-44439,48296,364208,315912,64.35077291672926,11.291382176283278,55.81750366183545,10.193123010678391
141,2020-04-16,94000.0,0.0,538849,166793,145161,21632,152441,235377,-82936,61304,219615,158311,40.756315776776056,-23.5944571399532,29.37947365588504,-26.438030005950413
142,2020-04-14,94000.0,1800.0,386674,182807,79078,103729,62122,76793,-14671,-89058,141745,230803,36.657494426829835,-4.0988213499462205,59.689298996053516,30.309825340168477
