,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
41,2020-09-09,185000.0,-2000.0,326016,81670,116233,-34563,83629,152863,-69234,103797,160717,56920,49.29727375343542,26.100002102260444,17.45926580290538,0.35202384144379195
42,2020-09-08,187000.0,-1000.0,268589,101311,96939,4372,45702,115188,-69486,65114,121576,56462,45.26469810751743,-4.032575645917987,21.021709749840838,3.5624439469354563
43,2020-09-07,188000.0,2000.0,316466,170537,110158,60379,59823,108457,-48634,-11745,86106,97851,27.208610087655543,-18.05608801986189,30.919909247754894,9.898199497914057
44,2020-09-04,186000.0,-3000.0,285469,79413,112046,-32633,106043,98584,7459,25174,100013,74839,35.034627227474786,7.826017139819243,26.2161565704157,-4.703752677339196
45,2020-09-03,189000.0,1000.0,263157,106720,109818,-3098,62184,88893,-26709,29807,94253,64446,35.81626177529004,0.7816345478152513,24.4895632645151,-1.7265933059006002
46,2020-09-02,188000.0,1500.0,220654,93049,69088,23961,51409,106715,-55306,31345,76196,44851,34.53189155872995,-1.2843702165600845,20.32639335792689,-4.163169906588209
47,2020-09-01,186500.0,2000.0,323816,126505,121383,5122,122904,154911,-32007,26885,74407,47522,22.978172789485388,-11.553718769244565,14.675618252340836,-5.650775105586053
48,2020-08-31,184500.0,-5000.0,542851,176099,146039,30060,201931,333960,-132029,101969,164821,62852,30.36210672910246,7.383933939617073,11.57813101569307,-3.0974872366477655
49,2020-08-28,189500.0,1000.0,377563,176365,116318,60047,122242,173130,-50888,-9159,78956,88115,20.912006737948367,-9.450099991154094,23.337827064622328,11.759696048929257
50,2020-08-27,188500.0,-4500.0,432450,82647,158741,-76094,69334,132453,-63119,139213,280469,141256,64.85582148225228,43.943814744303914,32.664123020002314,9.326295955379987
51,2020-08-26,193000.0,-7500.0,512515,91281,172092,-80811,88285,239586,-151301,232112,332949,100837,64.96375715832707,0.10793567607478849,19.67493634332654,-12.989186676675775
52,2020-08-25,200500.0,1500.0,223434,81948,95513,-13565,68446,66218,2228,11337,73040,61703,32.68974283233528,-32.27401432599179,27.615761253882575,7.940824910556035
53,2020-08-24,199000.0,0.0,205330,96934,91032,5902,48707,52565,-3858,-2044,59689,61733,29.069790093995035,-3.619952738340242,30.06526079968831,2.449499545805736
54,2020-08-21,199000.0,4000.0,257961,136195,102417,33778,73725,53372,20353,-54131,48041,102172,18.623357794395275,-10.44643229959976,39.60753757350917,9.54227677382086
55,2020-08-20,195000.0,-6000.0,373768,167954,216706,-48752,87557,31487,56070,-7318,118257,125575,31.63914513816057,13.015787343765293,33.597044155732966,-6.010493417776203
56,2020-08-19,201000.0,-2000.0,220589,99909,91012,8897,24039,41840,-17801,8904,96641,87737,43.81043479049273,12.17128965233216,39.77396878357488,6.176924627841913
57,2020-08-18,203000.0,-7500.0,437588,195006,148793,46213,121561,120982,579,-46792,121021,167813,27.656379973856687,-16.15405481663604,38.349543406126315,-1.4244253774485642
58,2020-08-14,210500.0,4500.0,438014,216456,145955,70501,63532,77662,-14130,-56371,158026,214397,36.077842260749655,8.421462286892968,48.947522225316995,10.59797881919068
59,2020-08-13,206000.0,-2500.0,397625,189699,145740,43959,82286,138126,-55840,11881,125640,113759,31.59761081420937,-4.480231446540284,28.60961961647281,-20.337902608844185
60,2020-08-12,208500.0,1500.0,360782,138381,101323,37058,55616,86835,-31219,-5839,166785,172624,46.228747553924535,14.631136739715163,47.84717641124003,19.23755679476722
61,2020-08-11,207000.0,8500.0,655895,241066,183133,57933,190717,59602,131115,-189048,224112,413160,34.168883739013104,-12.05986381491143,62.99178984441107,15.144613433171045
62,2020-08-10,198500.0,1500.0,302994,135469,128990,6479,46851,57053,-10202,3723,120674,116951,39.827191297517444,5.65830755850434,38.59845409480055,-24.39333574961052
63,2020-08-07,197000.0,-4000.0,335833,84282,128775,-44493,71648,85236,-13588,58081,179903,121822,53.56918468405427,13.741993386536826,36.27457694747092,-2.3238771473296325
64,2020-08-06,201000.0,7000.0,384949,129352,96622,32730,167763,58272,109491,-142221,87834,230055,22.81704849213792,-30.75213619191635,59.762462040426136,23.487885092955217
65,2020-08-05,194000.0,0.0,196344,66814,103657,-36843,50836,33122,17714,19129,78694,59565,40.079656113759526,17.262607621621605,30.33706148392617,-29.425400556499966
66,2020-08-04,194000.0,2000.0,226337,77984,87237,-9253,81893,74603,7290,1963,66460,64497,29.36329455634739,-10.716361557412135,28.496003746625608,-1.841057737300563
67,2020-08-03,192000.0,-1500.0,240285,79641,116687,-37046,83923,68362,15561,21485,76721,55236,31.929167446990032,2.565872890642641,22.987702103751793,-5.508301642873814
68,2020-07-31,193500.0,-5500.0,379886,102319,157656,-55337,136573,139297,-2724,58061,140994,82933,37.114818656123155,5.185651209133123,21.831022991107858,-1.1566791126439355
69,2020-07-30,199000.0,-2500.0,361731,97029,140178,-43149,146476,145831,645,42504,118226,75722,32.683402860136404,-4.4314157959867515,20.933234917659806,-0.8977880734480514
70,2020-07-29,201500.0,-500.0,333000,96347,119851,-23504,158994,95059,63935,-40431,77659,118090,23.32102102102102,-9.362381839115383,35.46246246246246,14.529227544802655
71,2020-07-28,202000.0,6000.0,466607,90037,126581,-36544,287558,114292,173266,-136722,89012,225734,19.076439058993973,-4.244581962027048,48.37775687034271,12.915294407880246
72,2020-07-27,196000.0,2000.0,243664,87853,89505,-1652,90000,57588,32412,-30760,65811,96571,27.008913914242566,7.932474855248593,39.63285507912535,-8.744901791217359
73,2020-07-24,194000.0,-1500.0,327478,116476,124909,-8433,132165,70514,61651,-53218,78837,132055,24.073983595844606,-2.93493031839796,40.324846249213685,0.6919911700883361
74,2020-07-23,195500.0,-2000.0,444433,151378,213942,-62564,166962,112414,54548,8016,126093,118077,28.371655570130933,4.297671974286327,26.568009126234998,-13.756837122978688
75,2020-07-22,197500.0,6000.0,810125,253874,198117,55757,354220,134235,219985,-275742,202031,477773,24.93825027002006,-3.4334053001108735,58.97521987347631,32.407210747241315
76,2020-07-21,191500.0,4000.0,461232,172869,126195,46674,154487,100234,54253,-100927,133876,234803,29.025739757865885,4.087489487845826,50.90778610330593,-8.067433770170382
77,2020-07-20,187500.0,1000.0,198370,77218,84412,-7194,51039,38000,13039,-5845,70113,75958,35.34455814891365,6.318818391047763,38.29107223874578,-12.616713864560154
78,2020-07-17,186500.0,0.0,222271,64778,82572,-17794,90996,65643,25353,-7559,66497,74056,29.91708320023755,-5.4274749486761,33.317886723864106,-4.973185514881671
79,2020-07-16,186500.0,0.0,267345,120310,94776,25534,89888,101921,-12033,-13501,57147,70648,21.375750434831396,-8.541332765406153,26.42577942359124,-6.8921073002728654
80,2020-07-15,186500.0,2000.0,471306,195337,138198,57139,122901,129998,-7097,-50042,153068,203110,32.47741382456408,11.101663389732686,43.09514413141356,16.66936470782232
81,2020-07-14,184500.0,-2500.0,188702,76688,85731,-9043,54129,66497,-12368,21411,57885,36474,30.67535055272334,-1.8020632718407406,19.328888935994318,-23.766255195419244
82,2020-07-13,187000.0,5000.0,261632,108311,72230,36081,82762,58723,24039,-60120,70559,130679,26.96879586594912,-3.706554686774222,49.94763637475538,30.618747438761066
83,2020-07-10,182000.0,-6500.0,327123,97841,174341,-76500,38511,81114,-42603,119103,190771,71668,58.317819291214626,31.349023425265507,21.908578730324678,-28.039057644430706
84,2020-07-09,188500.0,-2000.0,375630,164991,198306,-33315,126721,90665,36056,-2741,83918,86659,22.340601123445943,-35.97721816776868,23.070308548305512,1.1617298179808344
85,2020-07-08,190500.0,5500.0,537845,173733,158021,15712,275811,106191,169620,-185332,88301,273633,16.41755524361108,-5.923045879834863,50.87580994524444,27.80550139693893
86,2020-07-07,185000.0,2000.0,358072,112384,127825,-15441,185443,93977,91466,-76025,60245,136270,16.82482852610648,0.4072732824953995,38.05659197032999,-12.819217974914451
87,2020-07-06,183000.0,1500.0,190812,97539,76997,20542,56482,34919,21563,-42105,36791,78896,19.281282099658302,2.4564535735518227,41.34750434983125,3.2909123795012576
88,2020-07-03,181500.0,500.0,189200,84823,86289,-1466,62139,42171,19968,-18502,42238,60740,22.324524312896408,3.0432422132381056,32.10359408033827,-9.243910269492979
89,2020-07-02,181000.0,2500.0,252859,85221,144825,-59604,113062,57927,55135,4469,54576,50107,21.58357029016171,-0.740954022734698,19.81618214103512,-12.287411939303148
90,2020-07-01,178500.0,4500.0,473226,183645,242535,-58890,229491,47382,182109,-123219,60090,183309,12.697949816789441,-8.885620473372269,38.736037326774095,18.919855185738975
91,2020-06-30,174000.0,-1500.0,415286,119095,187079,-67984,133092,159095,-26003,93987,163099,69112,39.27389798837428,26.57594817158484,16.642025014086677,-22.09401231268742
92,2020-06-29,175500.0,-7500.0,371334,105323,237197,-131874,65645,74150,-8505,140379,200366,59987,53.958430954342994,14.684532965968714,16.154459327721135,-0.4875656863655422
93,2020-06-26,183000.0,3000.0,290441,79681,137732,-58051,117134,83260,33874,24177,93626,69449,32.23580692808522,-21.722624026257776,23.911568958927976,7.757109631206841
94,2020-06-25,180000.0,-5000.0,321621,39684,139511,-99827,125734,114518,11216,88611,156203,67592,48.56741319752131,16.331606269436094,21.016040619238172,-2.895528339689804
95,2020-06-24,185000.0,2000.0,284129,98401,134457,-36056,109489,53453,56036,-19980,76239,96219,26.832530294338135,-21.734882903183177,33.86454744147905,12.848506822240875
96,2020-06-23,183000.0,-3000.0,277109,94574,139472,-44898,53272,61548,-8276,53174,129263,76089,46.6469872865912,19.814456992253064,27.458148237697078,-6.4063992037819695
97,2020-06-22,186000.0,-4500.0,212866,62397,82120,-19723,68469,82740,-14271,33994,82000,48006,38.5218870087285,-8.1251002778627,22.55221594806122,-4.905932289635857
98,2020-06-19,190500.0,4000.0,363079,117827,133106,-15279,189166,132960,56206,-40927,56086,97013,15.447326890291095,-23.074560118437404,26.719529358624435,4.167313410563214
99,2020-06-18,186500.0,-500.0,205015,98843,90634,8209,56203,48825,7378,-15587,49969,65556,24.373338536204667,8.926011645913572,31.976196863644123,5.2566675050196885
100,2020-06-17,187000.0,-500.0,360457,111016,166012,-54996,158962,93780,65182,-10186,90479,100665,25.101190988106765,0.7278524519020984,27.927048163858657,-4.049148699785466
101,2020-06-16,187500.0,12500.0,409758,166765,160231,6534,131925,79713,52212,-58746,111068,169814,27.105755104232255,2.00456411612549,41.44250996929895,13.515461805440296
102,2020-06-15,175000.0,-11500.0,467754,146335,198561,-52226,81926,121788,-39862,92088,239493,147405,51.20063110096332,24.094875996731066,31.513359586449287,-9.929150382849667
103,2020-06-12,186500.0,-7000.0,473608,164887,187467,-22580,83403,99622,-16219,38799,225318,186519,47.5747875880475,-3.6258435129158215,39.38256955119002,7.86920996474073
104,2020-06-11,193500.0,-4500.0,637625,284561,376210,-91649,85791,128743,-42952,134601,267273,132672,41.9169574593217,-5.657830128725799,20.80721427171143,-18.575355279478586
105,2020-06-10,198000.0,-500.0,357615,127924,166701,-38777,110967,72623,38344,433,118724,118291,33.19883114522601,-8.718126314095691,33.07775121289655,12.27053694118512
106,2020-06-09,198500.0,-4000.0,662411,182186,261733,-79547,155377,122711,32666,46881,324848,277967,49.04024842582626,15.841417280600254,41.962920301746195,8.885169088849644
107,2020-06-08,202500.0,2000.0,390712,125458,174919,-49461,127961,38255,89706,-40245,137293,177538,35.13918180142919,-13.901066624397075,45.43960769057516,3.4766873888289638
108,2020-06-05,200500.0,-2500.0,404474,176432,145345,31087,74152,131580,-57428,26341,153890,127549,38.04694492105797,2.9077631196287825,31.534536212463593,-13.905071478111566
109,2020-06-04,203000.0,500.0,666183,218610,229229,-10619,162820,122023,40797,-30178,284753,314931,42.74396074351942,4.697015822461452,47.27394724872895,15.73941103626536
110,2020-06-03,202500.0,13500.0,1148869,473533,248392,225141,221183,110123,111060,-336201,454153,790354,39.53044254828009,-3.213518195239331,68.79409227683922,21.52014502811027
111,2020-06-02,189000.0,6500.0,552966,216061,177471,38590,169845,113887,55958,-94548,167060,261608,30.211622414397993,-9.318820133882099,47.30996119110397,-21.48413108573525
112,2020-06-01,182500.0,1500.0,308421,126901,104510,22391,63459,108429,-44970,22579,118061,95482,38.27917035480723,8.067547940409234,30.958332928043163,-16.35162826306081
113,2020-05-29,181000.0,-3500.0,842257,124117,146929,-22812,559614,564363,-4749,27561,158526,130965,18.82157108815955,-19.457599266647676,15.549291961954607,-15.409040966088556
114,2020-05-28,184500.0,2000.0,898715,250135,247298,2837,418656,204618,214038,-216875,229924,446799,25.583638862153187,6.7620677739936355,49.71531575638551,34.1660237944309
115,2020-05-27,182500.0,6500.0,803853,300485,195758,104727,234374,84983,149391,-254118,268994,523112,33.463083424456954,7.879444562303767,65.07557973908165,15.36026398269614
116,2020-05-26,176000.0,4000.0,460196,172883,151069,21814,148101,102236,45865,-67679,139212,206891,30.2505888795209,-3.212494544936053,44.95714869316552,-20.118431045916125
117,2020-05-25,172000.0,0.0,245045,96379,124182,-27803,51992,59205,-7213,35016,96674,61658,39.45152931094289,9.200940431421987,25.16190903711563,-19.79523965604989
118,2020-05-22,172000.0,-5000.0,441297,110176,209211,-99035,76754,115546,-38792,137827,254367,116540,57.64077254094181,18.189243229998922,26.40851852607201,1.2466094889563806
119,2020-05-21,177000.0,2500.0,362478,126553,150979,-24426,118412,100614,17798,6628,117513,110885,32.419346829324816,-25.221425711616995,30.590822063683866,4.182303537611855
120,2020-05-20,174500.0,-3500.0,383809,113110,143137,-30027,66824,133875,-67051,97078,203875,106797,53.118869020788985,20.69952219146417,27.825559067140166,-2.765262996543701
121,2020-05-19,178000.0,9000.0,724613,408588,129671,278917,181438,163133,18305,-297222,134587,431809,18.573638618131334,-34.54523040265765,59.59167169233785,31.76611262519768
122,2020-05-18,169000.0,1000.0,332808,166087,104785,61302,80579,154144,-73565,12263,86142,73879,25.88339222614841,7.3097536080170755,22.19868512776135,-37.392986564576496
123,2020-05-15,168000.0,0.0,311479,112227,92180,20047,74409,137657,-63248,43201,124843,81642,40.08071170127039,14.19731947512198,26.211076830219692,4.012391702458341
124,2020-05-14,168000.0,-5000.0,469714,190039,247716,-57677,69093,157514,-88421,146098,210582,64484,44.83196157661896,4.75124987534857,13.728353849363655,-12.482722980856037
125,2020-05-13,173000.0,3000.0,347924,136815,132775,4040,78652,110018,-31366,27326,132457,105131,38.07067060622435,-6.761290970394612,30.2166565111921,16.488302661828442
126,2020-05-12,170000.0,-6000.0,552954,152808,220791,-67983,88622,177217,-88595,156578,311524,154946,56.33814024313053,18.267469636906185,28.021499075872498,-2.195157435319601
127,2020-05-11,176000.0,-4000.0,323982,95900,153092,-57192,65065,52586,12479,44713,163017,118304,50.31668426023668,-6.021455982893855,36.51560889185201,8.494109815979513
128,2020-05-08,180000.0,500.0,265401,104327,119176,-14849,28065,58212,-30147,44996,133009,88013,50.11623920030445,-0.20044505993222828,33.16227143077833,-3.3533374610736786
129,2020-05-07,179500.0,-500.0,288705,87036,87402,-366,83256,125923,-42667,43033,118413,75380,41.015223151659995,-9.101016048644453,26.109696749276946,-7.052574681501387
130,2020-05-06,180000.0,1500.0,369838,98536,93211,5325,156586,165845,-9259,3934,114716,110782,31.017905136843698,-9.997318014816297,29.954196161562628,3.844499412285682
131,2020-05-04,178500.0,-6000.0,635253,143818,226955,-83137,185740,269231,-83491,166628,305695,139067,48.121771955425636,17.10386681858194,21.89159279845983,-8.062603363102799
132,2020-04-29,184500.0,7000.0,614504,203234,158144,45090,227567,141004,86563,-131653,183703,315356,29.89451655318761,-18.227255402238026,51.318787184460966,29.427194386001137
133,2020-04-28,177500.0,3500.0,419709,136118,106715,29403,95128,93219,1909,-31312,188463,219775,44.90325439768983,15.008737844502217,52.363661489269944,1.0448743048089781
134,2020-04-27,174000.0,1000.0,421809,160010,122164,37846,69696,118704,-49008,11162,192103,180941,45.54265082063208,0.6393964229422551,42.89642942658881,-9.467232062681134
135,2020-04-24,173000.0,1500.0,387885,106972,135833,-28861,95089,99859,-4770,33631,185824,152193,47.90698273972956,2.3643319190974736,39.23662941335705,-3.6598000132317594
136,2020-04-23,171500.0,1500.0,339869,124937,117409,7528,66989,74530,-7541,13,147943,147930,43.52941868778853,-4.377564051941029,43.52559368462555,4.288964271268497
137,2020-04-22,170000.0,-1000.0,464539,121186,177555,-56369,76268,149321,-73053,129422,267085,137663,57.49463446556694,13.965215777778411,29.634325643272145,-13.891268041353403
138,2020-04-21,171000.0,-4500.0,560075,166902,193792,-26890,127838,167173,-39335,66225,265335,199110,47.374905146632145,-10.119729318934795,35.55059590233451,5.916270259062362
139,2020-04-20,175500.0,-500.0,390955,129679,169160,-39481,81457,99640,-18183,57664,179819,122155,45.994807586550884,-1.3800975600812606,31.24528398409024,-4.305311918244268
140,2020-04-17,176000.0,0.0,550330,143751,145381,-1630,90425,195396,-104971,106601,316154,209553,57.44807660858031,11.453269022029424,38.077698835244306,6.832414851154066
141,2020-04-16,176000.0,-7000.0,653004,185501,174569,10932,149808,315000,-165192,154260,317695,163435,48.65130994603402,-8.79676666254629,25.02817746905073,-13.049521366193577
142,2020-04-14,183000.0,2000.0,602681,234292,166819,67473,105141,163336,-58195,-9278,263248,272526,43.67949213597243,-4.971817810061587,45.21894667328155,20.190769204230822
143,2020-04-13,181000.0,3000.0,994277,285191,350547,-65356,194797,183322,11475,53881,514289,460408,51.72492172704387,8.04542959107144,46.30580813998513,1.0868614667035814
144,2020-04-10,178000.0,13500.0,977632,354919,209728,145191,173515,160975,12540,-157731,449198,606929,45.94755490818631,-5.777366818857558,62.081539884128176,15.775731744143044
145,2020-04-09,164500.0,3500.0,650779,221364,283356,-61992,174025,126980,47045,14947,255390,240443,39.24373712120397,-6.703817786982341,36.94695126917125,-25.134588614956925
146,2020-04-08,161000.0,-500.0,440329,146570,171099,-24529,95905,123500,-27595,52124,197854,145730,44.933220387483,5.6894832662790265,33.095707981986195,-3.8512432871850564
147,2020-04-07,161500.0,500.0,643379,144634,174973,-30339,137173,244952,-107779,138118,361572,223454,56.1989123051887,11.265691917705702,34.73131699977773,1.6356090177915377
148,2020-04-06,161000.0,4000.0,362428,155687,79736,75951,56814,96168,-39354,-36597,149927,186524,41.36738883309236,-14.831523472096336,51.46511858907148,16.733801589293748
149,2020-04-03,157000.0,1000.0,395194,94505,140377,-45872,159958,143168,16790,29082,140731,111649,35.610611497138116,-5.756777335954247,28.25169410466758,-23.2134244844039
150,2020-04-02,156000.0,1000.0,478869,145105,167245,-22140,164507,199476,-34969,57109,169257,112148,35.345157026243086,-0.2654544708950297,23.419348506585308,-4.83234559808227
151,2020-04-01,155000.0,-6000.0,396564,95626,187037,-91411,115355,120478,-5123,96534,185583,89049,46.79774260901141,11.452585582768322,22.455139649589977,-0.9642088569953309
152,2020-03-31,161000.0,1000.0,474039,127952,169089,-41137,161307,175277,-13970,55107,184780,129673,38.97991515466027,-7.817827454351139,27.35492227432764,4.899782624737664
153,2020-03-30,160000.0,-3500.0,501851,210186,216714,-6528,75231,179367,-104136,110664,216434,105770,43.12714331544622,4.14722816078595,21.07597673413025,-6.278945540197391
154,2020-03-27,163500.0,8000.0,567062,214248,142829,71419,169189,166381,2808,-74227,183625,257852,32.38182068274721,-10.745322632699008,45.47157100987194,24.395594275741686
155,2020-03-26,155500.0,-5500.0,509091,134966,120778,14188,116249,237716,-121467,107279,257876,150597,50.65420524032049,18.272384557573282,29.581548289009234,-15.890022720862703
156,2020-03-25,161000.0,15500.0,581137,189744,155108,34636,143880,156635,-12755,-21881,247513,269394,42.5911618086613,-8.063043431659196,46.35636691520244,16.77481862619321
157,2020-03-24,145500.0,7500.0,476227,171674,130190,41484,93123,172842,-79719,38235,211430,173195,44.39689475817205,1.8057329495107552,36.36816056208489,-9.988206353117555
158,2020-03-23,138000.0,-6500.0,457989,113159,155564,-42405,61041,163266,-102225,144630,283789,139159,61.96415197744925,17.567257219277195,30.384790901091513,-5.983369660993375
159,2020-03-20,144500.0,5000.0,636918,206446,234453,-28007,199372,213702,-14330,42337,231100,188763,36.28410564625273,-25.680046331196515,29.63693913502209,-0.7478517660694237
160,2020-03-19,139500.0,-8000.0,645668,198294,202023,-3729,227726,189577,38149,-34420,219648,254068,34.01872169597998,-2.2653839502727564,39.34963479683057,9.712695661808482
161,2020-03-18,147500.0,-8000.0,559707,137357,203497,-66140,230845,172904,57941,8199,191505,183306,34.21522332220251,0.19650162622253475,32.75034973655859,-6.599285060271981
