,Date,Title
63,2020-10-30 10:22:00,"[특징주]LG화학, 전지사업 물적분할안 통과에 '하락'"
64,2020-10-30 10:18:00,"[특징주]LG화학, 물적분할 통과 후 낙폭 확대"
65,2020-10-30 10:30:00,"[속보]LG화학, 참석주주 82.3% 찬성으로 물적분할 통과"
66,2020-10-30 10:29:00,"“ITC 2차례 판결 연기 , LG화학 소송전 충실히 임할 것”-SK이..."
67,2020-10-30 10:28:00,"신학철 LG화학 부회장 ""배터리 분사, 시장 초격차 지키기 위한 것"""
68,2020-10-30 09:46:00,신학철 “배터리 분사 통해 LG화학 글로벌 톱5으로 도약”
69,2020-10-30 10:28:00,"신학철 LG화학 부회장 ""배터리 분사, 시장 초격차 지키기 위한 것"""
70,2020-10-30 10:25:00,LG화학 배터리사업 물적분할안 원안대로 통과
71,2020-10-30 10:15:00,LG화학 배터리사업 물적분할안 원안대로 통과
72,2020-10-30 10:11:00,"[속보]LG화학, 임시 주총서 물적분할안 통과"
73,2020-10-30 10:16:00,LG화학 ‘배터리 분사’ 주총 썰렁…주주 100명도 안 와
74,2020-10-30 10:11:00,"[속보]LG화학, 임시 주총서 물적분할안 통과"
75,2020-10-30 10:10:00,"LG화학, 주총서 배터리사업 분할 통과(1보)"
76,2020-10-30 10:09:00,"[속보] LG화학 ""배터리 사업 물적분할 통과""…12월 1일 신설법인 ..."
77,2020-10-30 09:50:00,[특징주] ‘배터리분사 주총데이’ LG화학 1%대 하락
78,2020-10-30 08:11:00,"LG화학, 배터리 분사 결정 '운명의 날'…주총 통과할까"
79,2020-10-30 07:37:00,"""오늘 운명의 날"" LG화학 배터리 사업 분사 외국인에 달렸다"
80,2020-10-30 06:52:00,LG화학 배터리 사업 '물적분할' 이뤄지나‥오늘 주총서 결정
81,2020-10-30 09:41:00,"코스피, 외국인·기관 매도에 '하락'…주총 앞둔 LG화학↓"
82,2020-10-30 09:41:00,"코스피, 외국인·기관 매도에 '하락'…주총 앞둔 LG화학↓"
83,2020-10-30 09:19:00,[특징주] 배터리 분할 주총일...LG화학 ‘약세’
84,2020-10-30 09:29:00,"""반대 행사하러 왔다""…긴장 감도는 LG화학 주총장"
85,2020-10-30 09:15:00,"[속보]LG화학, 의결권 있는 주식 77.5% 참석…총회 성립"
86,2020-10-30 08:23:00,"美 역대급 성장, 국내증시도 반등 시킬까…LG화학 주총도 관심"
87,2020-10-30 07:56:00,[뉴스새벽배송]美 3분기 GDP 반등 성공…LG화학 분할 운명은?
88,2020-10-30 04:35:00,배터리 떼나 못떼나…LG화학 오늘 표대결
89,2020-10-29 17:35:00,"LG화학의 배터리 분사, 국민연금 반대에도 통과에 ‘무게’"
90,2020-10-29 14:54:00,"삼성바이오로직스, 장중 9% 급등…LG화학 제치고 시총 4위"
91,2020-10-29 10:27:00,"""전자투표로 LG화학 물적분할 반대합시다"" 댓글…이게 가능?"
92,2020-10-31 16:16:00,"[무한동력] 숨통 틘 LG화학, 남은 과제는?"
93,2020-10-31 06:35:00,LG화학 배터리 분할 반대했던 개미들의 '나홀로 순매수'
94,2020-10-31 04:17:00,"LG화학, 논란 끝에 배터리 분사 확정…주가 6% 급락"
95,2020-10-31 10:01:00,[마켓인]LG화학 물적분할 가결…힘 못쓴 국민연금 반대표
96,2020-10-30 17:52:00,배터리 떨어져 나가자···LG화학 주가 6% 빠져
97,2020-10-30 17:39:00,국민연금 반대에도…LG화학 물적분할 압도적 통과
98,2020-10-30 14:48:00,"신학철 LG화학 대표 ""물적분할로 다양한 자금조달 가능"""
99,2020-10-30 14:34:00,"LG화학 ""분할 승인에 감사…기업·주주가치 제고 노력할 것"""
100,2020-10-30 14:28:00,"LG화학 ""전지사업 분할 승인 감사…경쟁력 키우겠다"""
101,2020-10-30 17:32:00,"LG화학 배터리사업 분할, 주총서 확정"
102,2020-10-30 10:21:00,"[속보] LG 화학, 주총서 배터리 사업 분할 `확정`"
103,2020-10-30 17:27:00,전쟁터는 옛말?! 싱겁게 끝난 LG화학 분할 주총
104,2020-10-30 10:09:00,"배터리 분할 묻는 LG화학 임시주총, 전자투표 덕에 `한산`"
105,2020-10-30 09:45:00,"LG화학, '물적분할' 결판의 날···차분한 분위기서 주총 개회"
106,2020-10-30 09:37:00,[속보] LG화학 '배터리 분사' 주총 시작…썰렁한 주총장
107,2020-10-30 09:01:00,"""사전 투표했는데도 주주들이 이렇게 많이..."" LG화학 주총 관심 ..."
108,2020-10-30 17:39:00,국민연금 반대에도…LG화학 물적분할 압도적 통과
109,2020-10-30 14:48:00,"신학철 LG화학 대표 ""물적분할로 다양한 자금조달 가능"""
110,2020-10-30 14:34:00,"LG화학 ""분할 승인에 감사…기업·주주가치 제고 노력할 것"""
111,2020-10-30 14:28:00,"LG화학 ""전지사업 분할 승인 감사…경쟁력 키우겠다"""
112,2020-10-30 17:32:00,"LG화학 배터리사업 분할, 주총서 확정"
113,2020-10-30 10:21:00,"[속보] LG 화학, 주총서 배터리 사업 분할 `확정`"
114,2020-10-30 17:27:00,전쟁터는 옛말?! 싱겁게 끝난 LG화학 분할 주총
115,2020-10-30 10:09:00,"배터리 분할 묻는 LG화학 임시주총, 전자투표 덕에 `한산`"
116,2020-10-30 09:45:00,"LG화학, '물적분할' 결판의 날···차분한 분위기서 주총 개회"
117,2020-10-30 09:37:00,[속보] LG화학 '배터리 분사' 주총 시작…썰렁한 주총장
118,2020-10-30 09:01:00,"""사전 투표했는데도 주주들이 이렇게 많이..."" LG화학 주총 관심 ..."
119,2020-10-30 17:21:00,"LG화학 '배터리 초격차' 선언…""年 3조씩 투자, 독보적 1위 굳힌다..."
120,2020-10-30 12:12:00,"""페트병회사가 PER 100배?"" LG화학 배터리 분사 확정에 개미 ..."
121,2020-10-30 11:39:00,"LG화학 주주 82% ""배터리 분할 찬성""… 주가는 4%대 약세"
122,2020-10-30 10:46:00,"LG화학, 배터리 사업 떼낸다…'에너지솔루션' 12월 출범 [종합]"
123,2020-10-30 17:21:00,"LG화학 '배터리 초격차' 선언…""年 3조씩 투자, 독보적 1위 굳힌다..."
124,2020-10-30 14:55:00,LG화학 배터리 점유율 1위…K배터리 점유율 2배↑
125,2020-10-30 13:45:00,"LG화학, 1~9월 세계 배터리 시장 1위 수성…中 CATL과 격차 ..."
126,2020-10-30 10:05:00,中CATL과 격차 더 벌린 LG화학…글로벌 배터리 1위 ‘수성’
127,2020-10-30 16:59:00,"""그렇게 좋다는데 주가 왜 빠지나"" LG화학 대답은"
128,2020-10-30 16:17:00,"(종합)LG화학, 배터리 사업 분할 확정에 급락...시총 5위로 밀려"
129,2020-10-30 13:50:00,"LG화학, 배터리 사업 분할 확정에 낙폭 확대...4%대 ↓"
130,2020-10-30 11:04:00,"LG화학 임시주총 '이변은 없었다'…""배터리 신설 법인 IPO 일정 ..."
131,2020-10-30 10:51:00,LG화학 배터리사업 분할 확정…12월 신설법인 출범
132,2020-10-30 10:40:00,LG화학 배터리 독립법인 'LG에너지솔루션' 12월 출범
133,2020-10-30 10:18:00,LG화학 배터리 사업 물적 분할 확정…주총 승인
134,2020-10-30 10:13:00,"LG화학, 세계 1위 배터리 사업 분사한다(상보)"
135,2020-10-30 16:13:00,"코스피, 외인·기관 강매도에 2270선 붕괴…LG화학 6.14% 급락"
136,2020-10-30 15:52:00,"LG화학 ""오는 2024년 글로벌 TOP5 화학기업 도약할 것"""
137,2020-10-30 14:35:00,주주 말 끊은 신학철 LG화학 부회장…아쉬웠던 막판 '설득'[현장+]
138,2020-10-30 14:48:00,"신학철 LG화학 대표 ""물적분할로 다양한 자금조달 가능"""
139,2020-10-30 14:34:00,"LG화학 ""분할 승인에 감사…기업·주주가치 제고 노력할 것"""
140,2020-10-30 14:28:00,"LG화학 ""전지사업 분할 승인 감사…경쟁력 키우겠다"""
141,2020-10-30 14:35:00,주주 말 끊은 신학철 LG화학 부회장…아쉬웠던 막판 '설득'[현장+]
142,2020-10-30 14:02:00,"국민연금 LG화학 표 대결 패배.. ""판단기준 달랐을 뿐"""
143,2020-10-30 14:01:00,LG화학 물적 분할 후… 100만원 간다는 증권사 vs 폭락 예상하는 ...
144,2020-10-30 11:25:00,[분석] LG화학 물적분할 통과…성난 개인주주 달래기 '관건'
145,2020-10-30 09:05:00,LG화학 운명의 날…'배터리 분사' 주총 결과 앞두고 1%↓
146,2020-10-30 06:59:00,[김대성의 종목분석] LG화학 임시 주주총회 D-Day…주총후 후유증...
147,2020-10-30 13:50:00,"LG화학, 배터리 사업 분할 확정에 낙폭 확대...4%대 ↓"
148,2020-10-30 11:04:00,"LG화학 임시주총 '이변은 없었다'…""배터리 신설 법인 IPO 일정 ..."
149,2020-10-30 10:51:00,LG화학 배터리사업 분할 확정…12월 신설법인 출범
150,2020-10-30 10:40:00,LG화학 배터리 독립법인 'LG에너지솔루션' 12월 출범
151,2020-10-30 10:18:00,LG화학 배터리 사업 물적 분할 확정…주총 승인
152,2020-10-30 10:13:00,"LG화학, 세계 1위 배터리 사업 분사한다(상보)"
153,2020-10-30 13:45:00,"LG화학, 1~9월 세계 배터리 시장 1위 수성…中 CATL과 격차 벌..."
154,2020-10-30 10:05:00,中CATL과 격차 더 벌린 LG화학…글로벌 배터리 1위 ‘수성’
155,2020-10-30 12:19:00,"[마켓인]박능후 ""국민연금, LG화학 분사 반대…수탁자위 결정 신뢰"""
156,2020-10-30 12:13:00,LG화학 '배터리사업 분할' 소액주주 불만에도 찬성 80% 상회…왜?
157,2020-10-30 11:43:00,"LG화학 배터리, 25년 만에 독립…신학철 부회장 ""초격차 지위 공고..."
158,2020-10-30 11:02:00,전자투표서 이미 결판…LG화학 결국 배터리 떼낸다
159,2020-10-30 10:38:00,"LG화학, 배터리사업 분할한다…찬성 82.3% 통과(종합)"
160,2020-10-30 10:12:00,"(종합)LG화학 배터리 분사 확정...""초격차 지위 확고히 하겠다"""
161,2020-10-30 10:12:00,"(종합)LG화학 배터리 분사 확정...""초격차 지위 확고히 하겠다"""
162,2020-10-30 12:12:00,"""페트병회사가 PER 100배?"" LG화학 배터리 분사 확정에 개미 '..."
163,2020-10-30 11:39:00,"LG화학 주주 82% ""배터리 분할 찬성""… 주가는 4%대 약세"
164,2020-10-30 10:46:00,"LG화학, 배터리 사업 떼낸다…'에너지솔루션' 12월 출범 [종합]"
165,2020-10-30 12:11:00,"[fn마켓워치]박능후 ""LG화학 원안 승인에도 국민연금 수탁위 신뢰"""
166,2020-10-30 12:12:00,"""페트병회사가 PER 100배?"" LG화학 배터리 분사 확정에 개미 '..."
167,2020-10-30 11:39:00,"LG화학 주주 82% ""배터리 분할 찬성""… 주가는 4%대 약세"
168,2020-10-30 10:46:00,"LG화학, 배터리 사업 떼낸다…'에너지솔루션' 12월 출범 [종합]"
169,2020-10-30 12:11:00,"[fn마켓워치]박능후 ""LG화학 원안 승인에도 국민연금 수탁위 신뢰"""
170,2020-10-30 11:47:00,LG화학 배터리 분할 주총 통과
171,2020-10-30 10:38:00,"""주주 80% 찬성"" LG화학 배터리 사업 분할 확정"
172,2020-10-30 10:33:00,"배터리 분할 확정한 LG화학, 앞으로 주가 전망은"
173,2020-10-30 10:11:00,"LG화학, 배터리 분사 강행...12월 LG에너지솔루션 출범(종합)"
174,2020-10-30 11:43:00,"LG화학 배터리, 25년 만에 독립…신학철 부회장 ""초격차 지위 공고히..."
