,Date,Title
61,2020-10-08 14:21:00,"[이데일리N] 셀트리온, 천식·두드러기 바이오시밀러 글로벌 임상3상 外"
62,2020-10-08 11:41:00,셀트리온부터 나녹스까지…증시 뒤흔드는 공매도 논란
63,2020-10-08 10:27:00,[‘양날의 검’ 공매도]셀트리온부터 나녹스까지…시장 뒤흔드는 공매도
64,2020-10-08 09:30:00,"셀트리온, '졸레어' 바이오시밀러 임상 3상 진입"
65,2020-10-08 09:21:00,"셀트리온, 천식 치료제 바이오시밀러 임상 3상 계획 승인"
66,2020-10-07 11:01:00,"서정진 셀트리온 회장, 국감장 안선다…증인서 제외"
67,2020-10-06 17:42:00,"서정진 ""셀트리온 떠나 벤처로 새출발"""
68,2020-10-06 15:40:00,"식약처 ""셀트리온 항체치료제 코로나19 변종에 효과 확인"""
69,2020-10-06 15:17:00,셀트리온 치료제 '코로나 돌연변이'에도 효과
70,2020-10-06 12:05:00,"셀트리온, 서정진 은퇴 발언에도 주가는 '굳건'"
71,2020-10-06 11:43:00,국내증시 ‘큰손’ 외국인 투자자...셀트리온 팔고 삼성전자 담았다
72,2020-10-06 10:00:00,"외국인, 3분기 ‘셀트리온’ 팔고 ‘삼성전자’ 담았다"
73,2020-10-06 11:02:00,코로나로 뒤바뀐 국내 주식부자 순위…셀트리온·카카오 의장 급부상
74,2020-10-05 14:22:00,[중화권 주식이야기] '중국판 셀트리온' 헨리우스의 잠재력
75,2020-10-04 17:56:00,셀트리온·풀무원…올해 한번도 안꺾인 `슈퍼株`
76,2020-09-29 16:58:00,"'제2 셀트리온'이라더니...폴루스바이오팜, 상폐 위기"
77,2020-09-29 04:49:00,"'합병' 셀트리온 3형제 더하니 시총 3위…""시너지 기대"""
78,2020-09-28 17:44:00,[유가증권시장 공시] 대한유화 / 셀트리온 / 에어부산 등
79,2020-09-28 17:40:00,"`합병 삼형제` 희비…셀트리온 ㅠㅠ, 셀트리온제약 ^^"
80,2020-09-28 16:09:00,셀트리온 3사 합병 최대 수혜주는 셀트리온제약?
81,2020-09-28 12:58:00,'시총52조' 공룡의 탄생…셀트리온 3형제 더 오를까
82,2020-09-28 09:32:00,"[특징주]3社 합병 계획에, 셀트리온 삼총사 강세"
83,2020-09-28 09:20:00,"[특징주]셀트리온 3사, 합병 소식에 일제히 강세"
84,2020-09-28 09:16:00,"셀트리온제약, 셀트리온 등 3사 합병 소식에 16% '급등'"
85,2020-09-28 09:15:00,"코스피, 개인 매수에 강세…셀트리온 3사↑"
86,2020-09-28 09:13:00,"셀트리온 3형제, 합병 소식에 동반 강세…셀트리온제약 12%↑"
87,2020-09-28 09:13:00,"셀트리온 3형제, 합병 소식에 동반 강세…셀트리온제약 12%↑"
88,2020-09-28 17:39:00,"셀트리온, 셀트리온헬스케어와 2523억 규모 공급계약"
89,2020-09-28 16:30:00,"셀트리온, 셀트리온헬스케어와 2523억 규모 공급계약 체결"
90,2020-09-28 16:22:00,"셀트리온, 셀트리온헬스케어와 2523억원 규모 공급 계약 체결"
91,2020-09-28 11:41:00,"셀트리온 형제, 합병으로 빠지면 코스닥지수는?"
92,2020-09-28 11:18:00,"셀트리온 3형제 합병 시동, 주가는"
93,2020-09-28 11:13:00,합병하는 셀트리온 3형제…주가도 ‘더하기’ 될까?
94,2020-09-28 10:13:00,"‘합병 발표’ 셀트리온 3사, 주가도 뛸까?"
95,2020-09-28 10:09:00,"[특징주]셀트리온 3형제, 합병 추진 소식에 동반 강세"
96,2020-09-28 09:33:00,셀트리온 3형제 합병 발표…52조원 공룡제약사 탄생?
97,2020-09-28 09:32:00,"[특징주]3社 합병 계획에, 셀트리온 삼총사 강세"
98,2020-09-28 09:29:00,"[특징주] 셀트리온 3형제, 합병 소식에 동반 강세"
99,2020-09-28 09:18:00,[특징주]그룹사 합병 소식에 셀트리온 3형제 '상승'
100,2020-09-28 08:41:00,"""셀트리온 3사 합병, 일감 몰아주기 논란 종식…기업 가치 커질 것"""
101,2020-09-28 10:54:00,[이데일리N] 기관 공매도 상위종목 삼성전자·씨젠·카카오·셀트리온 순 ...
102,2020-09-28 08:50:00,"""셀트리온 합병, 소액주주 찬성이 중요"""
103,2020-09-28 08:17:00,"""셀트리온 3사 합병 …셀트리온헬스케어 서정진 지분 35%→11%"""
104,2020-09-27 17:14:00,셀트리온 3사 합병 추진 “소액주주 설득할 합병비율이 관건”
105,2020-09-27 13:29:00,주주들도 환영한 '셀트리온 3형제 합병'…진짜 문제는?
106,2020-09-26 19:22:00,"['약'한뉴스]셀트리온의 도전, 코로나19 치료제와 신약개발 기업으로의..."
107,2020-09-26 11:01:00,[제약 바이오 이모저모] 셀트리온 3총사 합병 위해 셀트리온헬스케어홀딩...
108,2020-09-25 20:48:00,셀트리온 3사 합병...시총 52조 종합제약사로 거듭나
109,2020-09-25 20:34:00,"셀트리온, ‘일감 몰아주기’ 꼬리표 떼고 글로벌 빅파마와 맞대결"
110,2020-09-25 19:54:00,셀트리온 3형제 합병…지배구조 어떻게 달라지나
111,2020-09-25 19:29:00,셀트리온 3社 합병 '급물살'
112,2020-09-25 19:23:00,"셀트리온 3형제 합병의 '겉과 속'…""뚜껑 열어봐야 안다"""
113,2020-09-25 17:45:00,"""글로벌 빅파마 맞서자""...신약개발서 판매까지 원스톱 체제로[셀트리..."
114,2020-09-25 16:59:00,"셀트리온, 지주사 체제 확립…셀트리온헬스케어·셀트리온제약과 합병 추진"
115,2020-09-25 16:23:00,셀트리온 3사 합병.. 셀트리온헬스케어홀딩스 설립
116,2020-09-25 16:17:00,"[속보]셀트리온 ""내년말까지 3사 합병…헬스케어홀딩스 설립"""
117,2020-09-25 16:15:00,[공시] 셀트리온·셀트리온헬스케어·셀트리온제약 3사 합병 계획 발표
118,2020-09-25 16:09:00,셀트리온 3형제 합병한다…지주사 설립
119,2020-09-25 19:06:00,"셀트리온 3총사, 내년 9월말 지주사 통합 추진...'시총 50조 공룡..."
120,2020-09-25 18:03:00,셀트리온 3사 합병···지주사 체제로 전환
121,2020-09-25 17:12:00,"셀트리온 3사 합병에.. 증권가 ""합병성사 관건"""
122,2020-09-25 17:06:00,"셀트리온 3총사 합병계획 발표...""내년말까지 지주사 체제 확립"""
123,2020-09-25 16:40:00,"셀트리온그룹 3사(셀트리온, 셀트리온헬스케어, 셀트리온제약) 합병 추..."
124,2020-09-25 18:52:00,셀트리온 3사 합병 최종 관문…개미에 달렸다
125,2020-09-25 18:48:00,셀트리온 3사 합병…지주사 체제로 전환
126,2020-09-25 18:06:00,'시총 52조' 한국산 공룡 제약사 초읽기…셀트리온 3사 합병
127,2020-09-25 17:24:00,"셀트리온 3사 지주회사 체제로…""경영 효율화 정도가 관건"""
128,2020-09-25 16:31:00,셀트리온 3형제 합병…내년말까지 지주사 체제 확립
129,2020-09-25 16:26:00,"[속보] 셀트리온 3사, 지주회사 체제로 전환"
130,2020-09-24 11:29:00,"셀트리온 밀고 삼바 끌고...산업부, 바이오 협의체 발족"
131,2020-09-24 11:00:00,셀트리온·삼바 끌고 산업부 밀고…K바이오 소부장 '어벤져스' 뜬다
132,2020-09-24 11:00:00,셀트리온·삼바 끌고 산업부 밀고…K바이오 소부장 '어벤져스' 뜬다
133,2020-09-23 15:57:00,"""증여세 132억 돌려달라"" 서정진 셀트리온 회장, 항소심서도 패소"
134,2020-09-23 14:22:00,'증여세 132억 소송' 서정진 셀트리온 회장 항소심도 패소
135,2020-09-19 11:01:00,"[제약 바이오 이모저모] 셀트리온, 코로나19 항체 치료제 임상 2·3..."
136,2020-09-18 15:02:00,Celltrion to file for emergency approva...
137,2020-09-18 11:35:00,[이데일리N] 셀트리온 항체치료제 임상 2·3상 승인…“연내 종료 계획...
138,2020-09-18 11:33:00,"셀트리온 치료제 조건부승인 받나…정부 ""가정 어렵다"""
139,2020-09-18 09:16:00,"[특징주]셀트리온 3사, 코로나 19 치료제 2·3상 소식에 강세"
140,2020-09-18 08:35:00,"'임상 2·3상 승인' 셀트리온 치료제, 연내 사용 가능할까"
141,2020-09-18 07:53:00,"셀트리온 코로나19 항체치료제, 임상 2·3상 돌입"
142,2020-09-17 18:09:00,"[종합] 셀트리온 ""코로나19 치료제 임상 2·3상, 연내 종료 계획"""
143,2020-09-17 17:30:00,"식약처, 셀트리온 항체치료제 '임상 2·3상' 승인"
144,2020-09-17 17:07:00,셀트리온 코로나19 항체치료제 임상 2·3상 동시 승인
145,2020-09-17 17:07:00,셀트리온 코로나19 항체치료제 임상 2·3상 동시 승인
146,2020-09-17 17:25:00,"셀트리온, 코로나19 항체 치료제 임상 2·3상 승인(종합)"
147,2020-09-17 17:18:00,"셀트리온, 코로나19 항체 치료제 임상 2·3상 승인(속보)"
148,2020-09-17 05:11:00,"셀트리온, 항체치료제 9만명분 생산 돌입…""연내 긴급승인 기대"""
149,2020-09-16 17:42:00,"셀트리온 ""코로나 치료제 9만명분 생산 시작"""
150,2020-09-16 17:37:00,"[세계지식포럼] ""코로나 언제 끝나냐면""…서정진 셀트리온 회장 ""빨라도..."
151,2020-09-15 18:55:00,딸람이 알려주는 오늘의 특징주...한화솔루션·씨젠·셀트리온·오스템
152,2020-09-15 16:57:00,"[공시]셀트리온, 셀트리오헬스케어와 305억 규모 공급계약 체결"
153,2020-09-15 16:54:00,"셀트리온, 셀트리오헬스케어와 305억 규모 공급계약 체결"
154,2020-09-14 17:24:00,셀트리온과 소액주주 '끈끈한 전우애' 만들어간 사연은…
155,2020-09-14 15:20:00,'주식 아닌 종교'…셀트리온과 소액주주는 어떻게 팬덤 형성했나
156,2020-09-14 16:06:00,“니콜라·셀트리온 팔아라” 보고서에… 고개드는 공매도 음모론
157,2020-10-20 07:28:00,"셀트리온, 3분기 영업益 컨세서스 하회 전망…목표가↓-키움"
