,Date,Title
64,2020-10-20 14:24:00,"KB금융, 5000억 규모 지속가능채권 신종자본증권 발행"
65,2020-10-20 10:03:00,"KB금융, 5000억원 ESG채권 발행…국내 금융지주 처음"
66,2020-10-20 09:46:00,KB금융 ESG 신종자본증권 5000억 발행
67,2020-10-20 09:34:00,"KB금융지주, 원화 지속가능신종자본증권 성공적 발행"
68,2020-10-20 17:18:00,"SK증권, 5000억원 규모 KB금융지주 ESG채권 대표 주관"
69,2020-10-20 16:56:00,"SK증권, 5000억원 규모 KB금융지주 ESG채권 대표 주관"
70,2020-10-20 16:43:00,"SK증권, KB금융지주 ESG채권 대표 주관"
71,2020-10-20 16:39:00,"SK증권, 5000억 규모 KB금융지주 ESG채권 대표 주관"
72,2020-10-20 17:13:00,'3연임' 윤·허 투톱...KB금융 디지털·글로벌 혁신 속도낸다
73,2020-10-20 16:14:00,허인 국민은행장 연임…안정 택한 KB금융
74,2020-10-20 11:16:00,"허인 국민은행장 3연임…KB금융, 일단은 ‘안정’ 택했다"
75,2020-10-20 15:52:00,KB금융 5천억 신종자본증권
76,2020-10-20 09:11:00,"KB금융, 국내 지주사 최초 ESG채권 5,000억 발행"
77,2020-10-18 16:49:00,"KB금융 ""전국 빵집 1만8000개, 1인가구 늘어 성장세 지속 전망"""
78,2020-10-18 13:51:00,"베이커리, 치킨집·카페보다 장사 안된다…KB금융 자영업보고서"
79,2020-10-17 07:02:00,"""ETF 키워라"" 윤종규 주문에 머리맞댄 KB금융 계열사"
80,2020-10-16 15:49:00,"U+ 골프, KB금융 스타 챔피언십 인기선수 독점 중계"
81,2020-10-15 16:05:00,"CS ""삼성전자·현대차·기아차·KB금융·포스코 유망 종목"""
82,2020-10-15 08:25:00,"코지마, KLPGA 투어 'KB금융 스타챔피언십' 공식 후원"
83,2020-10-14 17:59:00,"KB금융, 기업지배구조원 ESG 평가서 ‘올 A+’"
84,2020-10-14 17:31:00,"KB금융, 5000억원 규모 상각형조건부자본증권 발행 결정"
85,2020-10-14 14:38:00,[마켓인사이트]KB금융 신종자본증권 발행에 ESG 내세워 흥행 성공
86,2020-10-14 11:20:00,"KB금융, 한국기업지배구조원 ESG평가 전 부문 A+"
87,2020-10-14 10:32:00,"KB금융, 상장기업 ESG 평가에서 전 부문 'A+' 획득"
88,2020-10-14 10:31:00,"KB금융, 한국기업지배구조원 ESG평가서 전 부문 A+ 등급"
89,2020-10-14 09:42:00,"KB금융, ESG 전분야서 A+획득...“국내 금융사 중 유일”"
90,2020-10-14 09:30:00,"KB금융 ""금융사 중 유일""…기업지배구조원 ESG 평가 전 부문 A+"
91,2020-10-14 10:24:00,"KB금융, ESG 전 부문 A+ 등급 획득… 업계 최초·유일"
92,2020-10-14 09:39:00,"KB금융지주, 기업지배구조원 ESG평가서 전부문 A+ 등급 획득"
93,2020-10-13 16:37:00,"KB금융지주, 영구채 수요예측서 3배 가까운 '뭉칫 돈'"
94,2020-10-12 14:05:00,"[마켓인사이트]한국성장금융, 올해 KB금융과 300억원 규모 임팩트 펀..."
95,2020-10-12 09:00:00,"[마켓인]KB금융그룹·성장금융, 1000억 규모 'KB사회투자펀드' ..."
96,2020-10-12 10:55:00,KB금융그룹 주최 KLPGA 투어 스타챔피언십 이달 15일 개막
97,2020-10-12 09:24:00,"KB금융, 스타챔피언십 15일 개막…""우승상금 2억4천만원으로 '↑'..."
98,2020-10-11 09:01:00,KB금융 “국민 생활체육 참여율 5년새 11.8%p↑…피트니스센터 폐점...
99,2020-10-09 06:49:00,"KB금융, 사회혁신 스타트업 육성 2기 모집"
100,2020-10-08 22:16:00,"KB금융, 국내 최초 ESG채권 2,700억 발행"
101,2020-10-08 15:09:00,"KB금융지주, 2700억원 규모 지속가능 신종자본증권 발행 예정"
102,2020-10-08 15:02:00,"KB금융, 국내 금융사 최초 '원화ESG'채권 발행"
103,2020-10-08 14:33:00,"KB금융, ESG 자본증권 발행 금융지주사 첫 2700억 규모"
104,2020-10-08 13:16:00,"KB금융, 2700억 규모 ESG 신종자본증권 발행"
105,2020-10-08 17:29:00,"KB금융, 3천억 영구채 발행 추진"
106,2020-10-08 14:52:00,"KB금융, 2700억원 규모 원화 ESG채권 발행"
107,2020-10-08 14:14:00,"KB금융, 최대 5천억 ESG채권 발행…국내 금융지주 처음"
108,2020-10-08 13:44:00,머니스테이션 KB금융 스타트업 지원 ‘KB스타터스’ 선정
109,2020-10-07 16:57:00,"KB금융, 신종자본증권 발행 규모 3350억→3000억원 정정"
110,2020-10-07 00:01:00,연장이냐 교체냐‥막 오른 KB금융 CEO 쟁탈전
111,2020-10-05 04:03:00,"KB금융, 1000억 사회투자펀드 소셜벤처 등 투자…청년취업 도우미 `..."
112,2020-09-29 16:20:00,"KB금융우리사주조합, 사외이사추천 주주제안서 제출"
113,2020-09-29 12:31:00,"KB금융 우리사주조합, 사외이사 후보 추천 주주제안 접수"
114,2020-09-29 11:20:00,"KB금융우리사주조합, 사외이사 추천 주주제안서 제출"
115,2020-09-29 11:06:00,"KB금융 우리사주, 사외이사 추천위임장 접수"
116,2020-09-29 10:28:00,"윤종규 KB금융회장, 금융그룹 플랫폼 전환 선언"
117,2020-09-29 09:52:00,"KB금융지주, 유튜브 생중계로 창립 12주년 기념식 개최"
118,2020-09-29 10:15:00,"윤종규 KB금융 회장 ""스타벅스 앱 같은 금융 플랫폼 만들자"""
119,2020-09-29 10:02:00,"윤종규 KB금융 회장 ""넘버원 금융 플랫폼 만들자"""
120,2020-09-27 18:15:00,"KB금융, '탈석탄' 선언…ESG 경영 한걸음 더"
121,2020-09-27 13:39:00,"KB금융 ""석탄 관련 사업에는 투자도 대출도 안 하겠다"""
122,2020-09-27 10:35:00,"'ESG 올인' KB금융, '탈석탄 금융' 선언…금융그룹 최초"
123,2020-09-27 09:51:00,"KB금융, ‘탈석탄 금융’ 선언…화력발전소 PF 중단"
124,2020-09-27 09:22:00,"KB금융, 국내 최초 ‘탈석탄 금융’ 선언…석탄발전소 파이낸싱 'NO..."
125,2020-09-27 17:48:00,"KB금융, 업계 첫 `탈석탄` 선언"
126,2020-09-27 17:40:00,"KB금융, 국내 금융그룹 최초 ‘탈석탄 금융’ 선언"
127,2020-09-27 17:36:00,"KB금융 ""화력발전 투자·대출 더는 안한다"""
128,2020-09-27 11:32:00,"KB금융, 국내 금융그룹 첫 `탈석탄 금융` 선언"
129,2020-09-27 10:31:00,"KB금융, 국내 금융그룹 최초 ‘탈석탄 금융’ 선언"
130,2020-09-24 13:37:00,"윤종규 KB금융 회장, 푸르덴셜생명 직원들과 소통"
131,2020-09-24 09:44:00,"윤종규 KB금융 회장, 푸르덴셜 직원들과 e소통"
132,2020-09-24 10:43:00,"KB금융 윤종규 회장, 푸르덴셜생명 직원들과 홀미팅 첫 만남"
133,2020-09-23 11:38:00,"KB금융, 국내 금융그룹 최초 해외지주 설립 추진"
134,2020-09-23 10:38:00,"KB금융, 금융그룹 최초 해외에 지주 설립 추진"
135,2020-09-23 11:00:00,"윤종규 KB금융 회장 ""나는 Chief Enabler Officer"""
136,2020-09-22 11:26:00,"KB금융, 신재생에너지에 50조 쏟아붓는다"
137,2020-09-21 17:56:00,"KB금융, KB스타터스 21개사 선발"
138,2020-09-21 11:02:00,"KB금융, 하반기 KB스타터스 21개사 선발"
139,2020-09-21 09:58:00,"KB금융, 혁신지원할 스타터스 21개 추가 선정"
140,2020-09-21 09:24:00,"KB금융, 'KB스타터스' 21개사 선정… ESG 분야 지원"
141,2020-09-21 09:22:00,"KB금융, 하반기 ‘KB스타터스’ 21개사 최종 선정"
142,2020-09-21 09:03:00,"KB금융, 스타트업 육성 확대…하반기 스타터스 기업 21개사 최종 선..."
143,2020-09-21 10:15:00,"KB금융, 기술 스타트업 육성 확대로 혁신 금융에 앞장"
144,2020-09-19 08:01:00,"사사건건 맞붙는 신한과 KB금융 ""이번엔 ESG '착함' 경쟁"""
145,2020-09-18 11:32:00,"KB금융지주, 부회장·사장직 신설 검토"
146,2020-09-18 10:16:00,"KB금융지주, 부회장·사장직 신설 검토"
147,2020-09-17 18:14:00,"KB금융, 또 3350억 자본확충"
148,2020-09-17 17:46:00,"KB금융, 3350억원 규모 신종자본증권 발행 결정"
149,2020-09-17 14:41:00,"""넘버원 되겠다""…KB금융이 3연임 윤종규 회장에 거는 기대(종합)"
150,2020-09-17 10:01:00,"윤종규 KB금융 회장 ""넘버원 금융플랫폼 기업 되겠다"""
151,2020-09-17 07:58:00,"KB금융 3Q 순익 기대치 상회 전망, 내년 증익 사이클 - 현대차證"
152,2020-09-16 17:56:00,코로나 딛고 ‘리딩금융’ 강화… 남은 과제는 전계열사 글로벌화[윤종규 ...
153,2020-09-16 15:49:00,“이변은 없었다” 윤종규 KB금융 회장 3연임 성공
154,2020-09-16 15:35:00,윤종규 KB금융 회장 3연임 사실상 확정… 최종 후보 선정
155,2020-09-16 17:46:00,"만장일치로 ""다시 윤종규""‥KB금융 3년 더 이끈다(종합)"
156,2020-09-16 15:24:00,"KB금융, 회장 최종 후보자로 윤종규 현 회장 선정"
157,2020-09-16 15:17:00,KB금융지주 회장 최종 후보자로 윤종규 회장 선정
158,2020-09-16 15:12:00,"윤종규 現 KB금융 회장, 차기 회장 후보로 추천"
159,2020-09-16 17:25:00,윤종규 회장 3연임 성공.. KB금융 3년 더 이끈다
160,2020-09-16 17:23:00,윤종규 회장 3연임…KB금융 3년 더 이끈다
161,2020-09-16 16:51:00,(종합) KB금융 회장 최종후보에 윤종규…3연임 사실상 확정
162,2020-09-16 15:26:00,윤종규 KB금융 회장 '3연임 성공' 차기회장 후보자로 내정
163,2020-09-16 15:24:00,"KB금융, 회장 최종 후보자로 윤종규 현 회장 선정"
164,2020-09-16 15:12:00,"윤종규 現 KB금융 회장, 차기 회장 후보로 추천"
165,2020-09-16 16:25:00,윤종규 KB금융그룹 회장 3연임 성공…이사회서 최종 후보자로
166,2020-09-16 15:49:00,"""1년 더""냐, 새판짜기냐… KB금융 계열사 CEO 거취는"
167,2020-09-16 15:27:00,[속보] 윤종규 KB금융 회장 3연임 사실상 확정… 차기 회장 후보 선...
