New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-04-27 00:00:00,0,0.0,0.0,0.0,0
2020-04-28 00:00:00,0,0.615,1.1609999999999998,0.47500000000000003,2
2020-04-29 00:00:00,0,0.0,0.0,0.0,0
2020-04-30 00:00:00,0,0.0,0.0,0.0,0
2020-05-01 00:00:00,0,0.0,0.0,0.0,0
2020-05-02 00:00:00,-1,0.0,0.0,0.0,0
2020-05-03 00:00:00,0,0.313,0.0,-0.6249,-1
2020-05-04 00:00:00,0,0.0,0.0,0.0,0
2020-05-05 00:00:00,0,0.0,0.17600000000000002,0.4939,1
2020-05-06 00:00:00,0,0.0,0.0,0.0,0
2020-05-07 00:00:00,-5,0.0,2.797,5.2746,9
2020-05-08 00:00:00,-4,0.103,1.9600000000000002,3.0814,8
2020-05-10 00:00:00,-3,0.0,0.301,0.5106,1
2020-05-11 00:00:00,0,0.0,0.765,1.02,3
2020-05-12 00:00:00,0,0.0,0.0,0.0,0
2020-05-13 00:00:00,0,0.0,0.106,0.0772,0
2020-05-14 00:00:00,0,0.8049999999999999,1.1,-0.17879999999999996,-1
2020-05-18 00:00:00,0,0.0,0.918,2.0086000000000004,4
2020-05-19 00:00:00,0,0.0,2.3070000000000004,4.2396,10
2020-05-20 00:00:00,0,0.0,2.0860000000000003,3.4369,7
2020-05-21 00:00:00,0,0.12,1.092,1.9672,5
2020-05-22 00:00:00,-2,0.0,1.3199999999999998,2.2133,5
2020-05-23 00:00:00,-1,0.0,0.956,1.3783999999999998,4
2020-05-24 00:00:00,2,0.0,0.8,1.4368,2
2020-05-25 00:00:00,-1,0.0,0.6040000000000001,1.2493,2
2020-05-26 00:00:00,0,0.0,0.208,0.2732,1
2020-05-27 00:00:00,2,0.0,3.72,6.3137,9
2020-05-28 00:00:00,-2,0.0,1.9380000000000002,2.8548,4
2020-05-29 00:00:00,-1,0.208,2.212,3.1922,7
2020-05-30 00:00:00,0,0.0,0.0,0.0,0
2020-05-31 00:00:00,-6,0.0,2.527,4.4889,6
2020-06-01 00:00:00,-14,0.0,4.485000000000001,7.3171,14
2020-06-02 00:00:00,-6,0.0,3.586,4.6992,8
2020-06-03 00:00:00,0,0.0,0.237,0.4767,1
2020-06-04 00:00:00,1,0.0,0.0,0.0,0
2020-06-05 00:00:00,3,0.0,1.781,2.6267,6
2020-06-07 00:00:00,-1,0.0,0.252,0.6597,1
