New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-09-22 00:00:00,-14,0.0,3.391,6.687199999999999,10
2020-09-23 00:00:00,-3,0.0,0.571,1.1526,2
2020-09-24 00:00:00,0,0.0,0.271,0.3818,1
2020-09-27 00:00:00,-1,0.0,0.198,0.5719,1
2020-09-29 00:00:00,0,0.0,0.0,0.0,0
2020-10-07 00:00:00,0,0.0,0.825,1.8034999999999999,3
2020-10-16 00:00:00,-5,1.0739999999999998,0.0,-2.1779,-5
2020-10-19 00:00:00,-1,0.18,1.196,1.2738,2
2020-10-21 00:00:00,-1,0.0,0.244,0.4404,1
2020-10-22 00:00:00,0,1.062,1.962,1.8162000000000003,5
2020-10-23 00:00:00,-1,0.0,0.29100000000000004,0.5719,1
2020-10-24 00:00:00,0,0.36,0.194,-0.4995,-1
2020-10-26 00:00:00,0,0.0,0.196,0.29600000000000004,1
2020-10-28 00:00:00,-1,0.0,0.0,0.0,0
2020-10-29 00:00:00,-1,0.188,0.746,1.3119,2
2020-10-30 00:00:00,-1,0.16699999999999998,0.995,1.5499,3
2020-10-31 00:00:00,-1,0.0,0.0,0.0,0
