New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-05-20 00:00:00,0,0.788,3.4050000000000002,5.011300000000001,10
2020-05-21 00:00:00,4,0.222,1.814,2.3766,4
2020-05-22 00:00:00,0,0.512,0.436,0.256,2
2020-05-23 00:00:00,0,0.228,0.628,0.9534,2
2020-05-24 00:00:00,0,0.0,2.859,4.7884,10
2020-05-25 00:00:00,0,0.0,0.0,0.0,0
2020-05-27 00:00:00,2,0.322,0.64,0.29880000000000007,0
2020-05-28 00:00:00,-7,0.0,2.517,4.3294,11
2020-05-29 00:00:00,-2,0.0,1.63,2.7114000000000003,6
2020-05-30 00:00:00,0,0.0,0.344,0.7224,2
2020-05-31 00:00:00,-2,0.45099999999999996,1.595,2.3588999999999998,5
2020-06-01 00:00:00,-1,0.0,0.8470000000000001,1.2961,3
2020-06-02 00:00:00,-1,0.21600000000000005,0.0,-0.29600000000000004,-1
2020-06-03 00:00:00,1,0.0,0.0,0.0,0
2020-06-04 00:00:00,0,0.0,0.091,0.128,1
2020-06-05 00:00:00,-1,0.32,0.33399999999999996,0.372,1
2020-06-06 00:00:00,-2,0.5,0.474,-0.1032,0
2020-06-07 00:00:00,0,0.0,0.6,0.9176,2
2020-06-08 00:00:00,-8,0.865,6.441000000000001,8.442,17
2020-06-09 00:00:00,-4,0.28700000000000003,1.613,2.452,4
2020-06-10 00:00:00,-1,0.612,0.0,-0.5920000000000001,-2
2020-06-11 00:00:00,0,0.0,0.12,0.128,1
2020-06-12 00:00:00,-1,0.146,0.0,-0.0516,0
2020-06-13 00:00:00,-4,1.5870000000000002,0.278,-2.0351000000000004,-5
2020-06-14 00:00:00,0,0.0,0.835,1.0596,3
2020-06-15 00:00:00,0,0.095,0.7469999999999999,1.3169000000000002,3
2020-06-24 00:00:00,-2,0.0,0.174,0.2755,1
2020-06-25 00:00:00,-1,0.0,0.16,0.2732,1
2020-06-26 00:00:00,2,0.15,1.1540000000000001,1.9120000000000001,4
2020-06-27 00:00:00,1,0.193,0.525,0.4718,0
2020-06-28 00:00:00,-1,0.0,0.0,0.0,0
2020-06-29 00:00:00,0,0.0,1.2389999999999999,1.9132000000000002,5
2020-06-30 00:00:00,-3,0.614,0.71,-0.6796,-1
2020-07-01 00:00:00,24,0.474,8.943999999999999,15.382500000000006,22
2020-07-02 00:00:00,0,0.0,1.07,2.2447999999999997,4
2020-07-03 00:00:00,-1,0.0,0.932,1.4538,2
2020-07-06 00:00:00,-7,1.588,1.7459999999999998,-0.41019999999999973,-3
2020-07-07 00:00:00,-6,1.3670000000000002,0.0,-2.6726,-7
2020-07-08 00:00:00,-18,0.322,9.314000000000002,15.849,28
2020-07-09 00:00:00,0,0.492,4.46,7.660000000000002,16
2020-07-10 00:00:00,-1,0.639,4.4959999999999996,7.866200000000003,16
2020-07-11 00:00:00,0,0.0,1.4060000000000001,2.7932,7
2020-07-13 00:00:00,-3,0.923,0.501,-0.7641,-1
2020-07-14 00:00:00,2,1.9889999999999999,0.45,-2.2926000000000006,-8
2020-07-15 00:00:00,1,0.536,2.413,4.4353,9
2020-07-16 00:00:00,0,0.442,0.0,-1.0534,-2
2020-07-17 00:00:00,0,0.0,1.01,1.2498,2
2020-07-18 00:00:00,0,0.0,0.0,0.0,0
2020-07-20 00:00:00,-1,0.0,0.375,0.4588,1
2020-07-21 00:00:00,-32,1.7670000000000003,7.355,13.406400000000001,22
2020-07-25 00:00:00,-1,0.197,0.0,-0.4019,-1
2020-07-27 00:00:00,0,0.426,2.0660000000000003,2.4019000000000004,6
2020-07-28 00:00:00,0,0.272,1.302,1.4473,2
2020-07-29 00:00:00,-3,0.35100000000000003,5.383000000000001,7.278900000000001,19
2020-07-30 00:00:00,2,5.750999999999999,4.587,-2.438700000000003,-12
2020-07-31 00:00:00,3,0.0,0.0,0.0,0
2020-08-02 00:00:00,0,0.0,0.0,0.0,0
2020-08-03 00:00:00,3,0.0,2.331,3.3189,6
2020-08-04 00:00:00,-2,0.33799999999999997,0.812,0.843,2
2020-08-05 00:00:00,5,0.0,3.4920000000000004,7.1094,13
2020-08-06 00:00:00,-1,1.0030000000000001,1.5939999999999999,1.1983000000000001,1
2020-08-07 00:00:00,0,0.0,0.8940000000000001,1.6132000000000004,4
2020-08-08 00:00:00,-2,0.0,3.606,5.838799999999999,8
