New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-05-04 00:00:00,0,0.0,0.7889999999999999,1.6060999999999999,4
2020-05-05 00:00:00,0,0.0,0.5,0.7446,2
2020-05-06 00:00:00,-3,0.0,0.546,0.8424,3
2020-05-07 00:00:00,0,0.318,0.67,0.7569000000000001,1
2020-05-08 00:00:00,2,0.42600000000000005,0.404,-0.02210000000000001,0
2020-05-09 00:00:00,-2,0.0,0.88,1.8005,4
2020-05-10 00:00:00,-1,0.0,0.0,0.0,0
2020-05-11 00:00:00,2,0.115,0.359,0.6813999999999999,2
2020-05-12 00:00:00,-1,0.207,0.378,0.29869999999999997,0
2020-05-13 00:00:00,0,0.0,0.0,0.0,0
2020-05-14 00:00:00,0,0.159,0.0,-0.1779,-1
2020-05-15 00:00:00,-1,0.17600000000000002,0.0,-0.4588,-1
2020-05-29 00:00:00,0,0.0,0.0,0.0,0
2020-05-30 00:00:00,-1,0.0,0.213,0.4019,1
2020-05-31 00:00:00,1,0.18,0.0,-0.29600000000000004,-1
2020-06-01 00:00:00,0,0.438,0.926,0.2967,0
2020-06-02 00:00:00,1,0.521,0.252,-0.25060000000000004,0
2020-06-03 00:00:00,2,0.0,1.7570000000000001,3.1745,5
2020-06-04 00:00:00,1,0.0,2.1199999999999997,3.9793000000000003,7
2020-06-05 00:00:00,-2,0.474,0.5,0.10360000000000003,1
2020-06-07 00:00:00,0,0.16699999999999998,0.231,0.2146,0
2020-06-08 00:00:00,-3,1.024,5.329000000000001,8.342400000000003,21
2020-06-09 00:00:00,-4,0.0,0.372,0.6518999999999999,2
2020-06-10 00:00:00,0,0.0,0.888,0.9588,3
2020-06-11 00:00:00,0,0.0,0.7949999999999999,1.5648,4
2020-06-12 00:00:00,-1,0.0,0.381,0.5719,1
2020-06-13 00:00:00,0,0.0,0.0,0.0,0
2020-06-14 00:00:00,0,0.0,0.0,0.0,0
2020-06-15 00:00:00,-4,1.3980000000000001,0.47700000000000004,-1.1739000000000002,-4
2020-06-16 00:00:00,0,0.0,2.161,3.3734999999999995,9
2020-06-17 00:00:00,-7,0.0,3.099,4.6439,12
2020-06-18 00:00:00,-1,0.0,0.9490000000000001,1.6831,3
2020-06-19 00:00:00,1,0.518,0.491,-0.34209999999999996,-1
2020-06-20 00:00:00,0,0.0,0.0,0.0,0
2020-06-22 00:00:00,2,0.237,1.6560000000000001,2.6099000000000006,5
2020-06-23 00:00:00,5,0.248,3.9390000000000005,6.329900000000002,10
2020-06-24 00:00:00,-4,0.632,0.313,-0.6981999999999999,-3
2020-06-25 00:00:00,-2,0.41100000000000003,1.455,1.3506,2
2020-06-26 00:00:00,3,1.139,0.8600000000000001,0.6123000000000001,0
2020-06-27 00:00:00,1,0.0,0.237,0.4215,1
2020-06-28 00:00:00,0,0.0,0.0,0.0,0
2020-06-29 00:00:00,-1,0.0,0.174,0.2732,1
2020-06-30 00:00:00,0,0.0,0.238,0.3612,1
