,Date,Close,Volume,Change,TR,ATR_14,posneg,neg,pos,neu,compound,count,기관 매수,기관 매도,외국인 매수,외국인 매도,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
0,2019-12-02,50400,18877252,0.001988071570576455,1000.0,971.4285714285713,0.0,0.41200000000000003,0.0,0.588,-0.6369,1.0,436310,442272,323819,472515,252320,97662,24.9217491448952,10.452335302742966,9.646115508040404,2.742528097365298,15.275633636854794,-0.5888691677309178,-14.686764469123876
1,2019-12-03,49900,12059812,-0.009920634920634884,900.0,992.8571428571428,0.3333333333333333,0.24433333333333332,0.17433333333333334,0.5813333333333334,-0.09860000000000002,3.0,333837,585682,473115,292651,136514,65133,14.469413842152235,5.079756032110236,6.903587410675106,-0.47751798505446,7.565826431477128,-26.693595741658946,19.12776931018182
2,2019-12-04,49450,13246549,-0.009018036072144242,900.0,992.8571428571428,0.75,0.17975000000000002,0.19925,0.621,-0.012225,4.0,387168,429322,680143,661648,110602,86943,9.389657810042,-4.683153270241418,7.381105395729567,-13.220697840072804,2.0085524143124323,-3.5787023320058444,1.570149917693412
3,2019-12-05,49500,10449715,0.0010111223458038054,950.0,982.1428571428572,-0.13333333333333333,0.2728666666666667,0.019733333333333335,0.7074,-0.6107,15.0,419556,655463,513273,206487,152775,223654,14.072811080283413,-7.560519643486407,20.60180323580237,14.030429950544095,-6.5289921555189565,-21.73048367544704,28.259475830965986
4,2019-12-06,50400,11414563,0.01818181818181808,1400.0,1039.2857142857142,0.0,0.169,0.13466666666666666,0.6963333333333334,-0.20253333333333334,3.0,240660,236882,289880,395627,146457,44488,21.633330723769824,-9.670513692387065,6.5713732852582805,-1.6730174471889772,15.061957438511545,0.5580526944727968,-15.62001013298434
5,2019-12-09,51200,8470627,0.015873015873015817,1000.0,1053.5714285714287,0.3333333333333333,0.18066666666666667,0.15866666666666668,0.6606666666666666,-0.19493333333333332,3.0,244232,232997,155660,301128,182225,47992,31.303844416156892,12.074525144366667,8.244390732447258,-13.819029372059912,23.05945368370963,1.93002437654286,-24.98947806025249
6,2019-12-10,51500,6882771,0.005859375,900.0,1010.7142857142856,0.0,0.2961,0.2021,0.5021000000000001,-0.26297999999999994,10.0,236352,242716,271425,247244,120888,138705,19.229319271790217,6.464434301043919,22.06342010450717,11.26501913026631,-2.8341008327169486,-1.0123038502222963,3.8464046829392453
7,2019-12-11,51900,11379521,0.007766990291262044,800.0,960.7142857142856,0.19047619047619047,0.2376190476190476,0.22023809523809523,0.5422857142857143,-0.03518095238095241,21.0,328894,339141,494889,503212,120542,101972,12.7648849707463,5.782136249883722,10.798400974240858,-2.299770271522789,1.9664839965054404,-1.0851137055568794,-0.8813702909485611
8,2019-12-12,53300,29178697,0.026974951830443183,1400.0,1010.7142857142856,0.14285714285714285,0.31107142857142855,0.006857142857142858,0.682142857142857,-0.5191142857142858,14.0,883172,963186,825900,633523,128299,240662,6.98274872086258,-19.51366439768068,13.098171245763648,2.7713821506349468,-6.115422524901067,-4.3548091267359705,10.47023165163704
9,2019-12-13,54700,18120261,0.026266416510319024,1500.0,1046.4285714285713,-0.3333333333333333,0.2721666666666667,0.0785,0.6493333333333334,-0.55025,6.0,338435,465781,287401,297729,225600,87926,26.496413118543266,8.361679050359522,10.3267890951287,2.081364668657752,16.16962402341456,-14.956614472491179,-1.2130095509233811
10,2019-12-16,54700,11512405,0.0,600.0,1010.7142857142856,0.0,0.2138888888888889,0.034666666666666665,0.7514444444444446,-0.4293888888888888,9.0,389038,238334,212395,435752,133229,60576,18.134734068183736,1.3238759657751409,8.245424426470949,-2.577278919300598,9.889309641712787,20.51337894160852,-30.40268858332131
11,2019-12-17,56700,19358433,0.03656307129798897,2000.0,1103.5714285714287,-0.4,0.30479999999999996,0.029600000000000005,0.6656,-0.50796,10.0,370893,366233,371719,429834,150067,96612,16.810858102408595,6.251999143493251,10.822703345771547,-12.829678949125547,5.988154756637044,0.5220241542592579,-6.510178910896302
12,2019-12-18,56300,15558208,-0.007054673721340388,1200.0,1125.0,-0.06,0.252,0.059500000000000004,0.6885199999999998,-0.36756600000000006,50.0,213059,376164,484886,219607,82395,184569,10.558858958915343,-21.039081164260462,23.652382294897087,17.569822695026527,-13.093523335981752,-20.901786400799647,33.995309736781394
13,2019-12-19,56000,14180520,-0.005328596802841923,1800.0,1167.857142857143,-0.2857142857142857,0.27199999999999996,0.019285714285714288,0.7087142857142857,-0.5882,14.0,305651,322488,193249,362512,230464,44364,31.597940123175807,8.583439427536128,6.082559599870572,-3.5912213015614087,25.51538052330524,-2.3084495533094587,-23.20693096999577
14,2019-12-20,56000,12095519,0.0,900.0,1160.7142857142858,0.0,0.19600000000000004,0.035533333333333326,0.7684666666666666,-0.40752666666666665,15.0,272771,279708,306026,399388,173029,72730,23.014500695639683,1.9517987284079799,9.67378090143198,-4.3340639310415146,13.340719794207704,-0.9226868982982764,-12.418032895909429
15,2019-12-23,55500,9839252,-0.008928571428571397,1300.0,1189.2857142857142,,,,,,,336016,328847,109544,156534,118888,79067,21.062701967231703,0.287848468795076,14.007844832473495,-7.822648199642957,7.0548571347582065,1.2700904246272464,-8.324947559385452
16,2019-12-24,55000,11868463,-0.009009009009009028,900.0,1189.2857142857142,0.0,0.14,0.0,0.86,-0.3818,1.0,316870,220987,65732,156517,100328,105426,20.77485349843663,2.6374703782599447,21.83049303211645,-28.515341599565684,-1.0556395336798294,19.854430248690285,-18.798790715010465
17,2019-12-26,55400,9645034,0.007272727272727319,1000.0,1192.857142857143,1.0,0.0,0.195,0.805,0.4404,1.0,316700,182190,43218,36120,79743,221351,18.137383120176683,-17.362946623424893,50.34583463168214,43.466520789859466,-32.20845151150546,30.59402585173577,1.6144256597696862
18,2019-12-27,56500,12313056,0.019855595667870096,1500.0,1200.0,-0.2857142857142857,0.1925714285714286,0.0,0.8074285714285715,-0.38018571428571424,7.0,339954,533442,191115,233283,292298,56642,35.50032974360158,8.911629681428819,6.879313841822662,-3.4408991270118863,28.621015901778907,-23.49960588656091,-5.121410015218001
19,2019-12-30,55800,8356767,-0.012389380530973493,900.0,1192.857142857143,-1.0,0.1505,0.0655,0.784,-0.2997,2.0,232265,179526,241221,398888,171491,66563,26.588700062172762,-24.469321574264544,10.320212968834547,2.1982465754953644,16.268487093338212,8.176880725979379,-24.44536781931759
