,Date,Close,Volume,Change,TR,ATR_14,posneg,neg,pos,neu,compound,count,기관 매수,기관 매도,외국인 매수,외국인 매도,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
0,2019-12-02,50400,18877252,0.001988071570576455,1000.0,971.4285714285713,,,,,,,168335,58707,47347,96844,28348,88479,11.616604515838215,-3.238359927845954,36.25742736548785,5.2928859319940464,-24.640822849649634,44.92398475597263,-20.283161906322988
1,2019-12-03,49900,12059812,-0.009920634920634884,900.0,992.8571428571428,0.0,0.0,0.14300000000000002,0.857,0.128,2.0,136851,74839,37360,66411,30394,63355,14.854964443684173,-0.8090242886707184,30.964541433493803,4.363299049489932,-16.109576989809632,30.308154737176515,-14.198577747366874
2,2019-12-04,49450,13246549,-0.009018036072144242,900.0,992.8571428571428,1.0,0.0,0.33299999999999996,0.667,0.5423,2.0,174811,69451,65900,140043,44708,75925,15.663988732354893,-21.291188895940486,26.60124238400387,-7.984688888856128,-10.937253651648977,36.914150774825785,-25.976897123176805
3,2019-12-05,49500,10449715,0.0010111223458038054,950.0,982.1428571428572,,,,,,,141996,71532,27268,104093,99218,92857,36.955177628295374,7.693315983963608,34.585931272859995,2.5342591733791338,2.369246355435373,26.24533488278544,-28.61458123822081
4,2019-12-06,50400,11414563,0.01818181818181808,1400.0,1039.2857142857142,0.0,0.0,0.32933333333333337,0.6706666666666666,0.47190000000000004,6.0,99653,79846,46828,60858,60594,66371,29.26186164433177,-11.29128787269694,32.051672099480875,3.1278137710603846,-2.7898104551491008,9.565133405770855,-6.7753229506217565
5,2019-12-09,51200,8470627,0.015873015873015817,1000.0,1053.5714285714287,-0.2857142857142857,0.0,0.09571428571428571,0.9042857142857142,0.1873142857142857,7.0,68518,99520,36351,25864,71539,51024,40.55314951702872,16.19455568973321,28.923858328420486,-22.072553858687343,11.629291188608224,-17.574032923676928,5.944741735068704
6,2019-12-10,51500,6882771,0.005859375,900.0,1010.7142857142856,,,,,,,87690,74855,57571,19251,46778,97933,24.35859382729549,14.782200041446721,50.99641218710783,6.87143127010615,-26.637818359812325,6.683538239628409,19.95428012018392
7,2019-12-11,51900,11379521,0.007766990291262044,800.0,960.7142857142856,,,,,,,87932,61140,36452,15720,13173,60697,9.576393785848776,4.3032211780068295,44.12498091700168,12.541949534371094,-34.548587131152914,19.477016800308235,15.071570330844667
8,2019-12-12,53300,29178697,0.026974951830443183,1400.0,1010.7142857142856,,,,,,,322277,276629,98887,27559,23445,140421,5.273172607841946,-21.117676226881173,31.58303138263059,-31.31882878414299,-26.30985877478864,10.266998643752153,16.042860131036484
9,2019-12-13,54700,18120261,0.026266416510319024,1500.0,1046.4285714285713,,,,,,,112566,70513,59569,16241,61715,147096,26.39084883472311,-0.20841597338735696,62.90186016677357,22.59198957611752,-36.511011332050465,17.982895018174048,18.528116313876414
