,Date,Close,Volume,Change,TR,ATR_14,posneg,neg,pos,neu,compound,count,기관 매수,기관 매도,외국인 매수,외국인 매도,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
27,2020-01-13,60000,11359139,0.008403361344537784,900.0,1200.0,0.0,0.0,0.16375,0.8362499999999999,0.2454625,8.0,71090,85425,43823,30921,49183,47750,29.972089508580346,11.894403160154244,29.098820202808113,1.7749139644847318,0.8732693057722309,-8.735740054602184,7.862470748829953
28,2020-01-14,60000,16906295,0.0,1100.0,1214.2857142857142,,,,,,,87115,107168,110208,67884,43543,65814,18.077686348426095,5.648077698282353,27.323906238323367,9.469486679829297,-9.246219889897286,-8.325375935167271,17.571595825064563
29,2020-01-15,59000,14300928,-0.01666666666666672,1100.0,1200.0,0.0,0.0,0.0,1.0,0.0,1.0,94516,120522,90381,52921,26244,37698,12.429608650143745,-9.664620852729326,17.854419558494087,8.051249709048404,-5.424810908350342,-12.31688776694247,17.74169867529281
30,2020-01-16,60700,14381774,0.028813559322034,1700.0,1257.142857142857,0.0,0.0,0.0,1.0,0.0,2.0,69941,149947,102787,50032,48986,21735,22.094229502873073,-7.2973200411195265,9.803169849445682,-4.486897854068732,12.291059653427393,-36.08522691395221,23.794167260524826
31,2020-01-17,61300,16025661,0.009884678747940743,1300.0,1278.5714285714287,,,,,,,106374,194807,85938,38636,80052,38921,29.3915495439926,10.371304709191612,14.290067703514412,-12.824367400288722,15.101481840478186,-32.468681617247505,17.367199776769322
32,2020-01-20,62400,12528855,0.01794453507340954,1500.0,1278.5714285714287,,,,,,,108851,106997,85830,68225,45726,65185,19.020244834800984,0.3679537296796909,27.114435103803128,-7.883089512512393,-8.09419026900215,0.7711921865835853,7.322998082418565
33,2020-01-21,61400,11142693,-0.01602564102564108,1200.0,1300.0,,,,,,,41471,46144,32470,12940,16954,31811,18.652291105121293,7.93901499935372,34.99752461631553,-3.7227842746418247,-16.345233511194234,-5.141096870014851,21.486330381209086
34,2020-01-22,62300,15339565,0.014657980456026062,2200.0,1385.7142857142858,1.0,0.0,0.433,0.5670000000000001,0.7269,1.0,66027,69693,63470,19184,15538,56158,10.713276105767571,-4.6904583741864725,38.72030889095736,24.41826306025454,-28.007032785189786,-2.527665735856862,30.534698521046643
35,2020-01-23,60800,14916555,-0.024077046548956704,1600.0,1378.571428571429,,,,,,,60248,102516,88490,48159,27083,25146,15.403734479954045,-7.335939199871298,14.302045830702815,-11.231928365634305,1.101688649251227,-24.04035922898857,22.93867057973735
36,2020-01-28,58800,23664541,-0.03289473684210531,2500.0,1485.7142857142858,,,,,,,115725,95473,130934,142265,72598,81519,22.739673679825344,-7.6396369350760915,25.533974196337123,10.590248133319713,-2.794300516511776,6.34347876475692,-3.5491782482451444
37,2020-01-29,59100,16446102,0.005102040816326482,900.0,1485.7142857142858,,,,,,,40421,97046,48470,11553,38788,19080,30.379310614901428,-1.2625925122776636,14.943726063017412,2.7074979881367582,15.435584551884027,-44.34950148419082,28.9139169323068
38,2020-01-30,57200,20821939,-0.032148900169204686,2300.0,1535.7142857142858,,,,,,,73460,132983,117700,112444,88485,34218,31.64190312717911,19.93547662021621,12.236228074880652,-2.354108154744885,19.40567505229845,-21.285200879686748,1.8795258273882958
39,2020-01-31,56400,19749457,-0.013986013986013957,2000.0,1550.0,,,,,,,87221,104427,107680,84108,25841,32207,11.706426506962881,-14.282963570101776,14.590336229625535,-3.988347470658903,-2.8839097226626564,-7.7946199635773885,10.678529686240042
40,2020-02-03,57200,23995260,0.014184397163120588,2200.0,1607.142857142857,,,,,,,72044,97485,78350,67968,52812,37753,25.989390077064648,0.10166127304667684,18.57868370028444,11.371302159414167,7.4107063767802135,-12.51980748599943,5.109101109219216
41,2020-02-04,58900,21800192,0.0297202797202798,2200.0,1700.0,,,,,,,72616,171833,95899,39157,58863,16388,25.887728804017982,-11.366173592409798,7.2073815408702675,-2.0899274930535574,18.680347263147713,-43.63526814379578,24.95492088064809
42,2020-02-05,59500,19278165,0.01018675721561979,1300.0,1714.2857142857142,,,,,,,65289,163748,67643,28412,78925,19697,37.253902396427776,21.54794909749743,9.297309033923826,-7.6416157737951025,27.95659336250395,-46.47427274057501,18.51767937807106
43,2020-02-06,61100,14727159,0.026890756302520916,1600.0,1750.0,,,,,,,111489,112502,101678,97547,39718,42836,15.705953298930345,-15.802645178835833,16.938924807718927,1.9099439929726856,-1.2329715087885798,-0.4005773375249619,1.6335488463135417
44,2020-02-07,60400,16402493,-0.011456628477905071,1500.0,1735.7142857142858,-0.3076923076923077,0.006923076923076922,0.14915384615384616,0.8439230769230771,0.29114230769230776,26.0,75634,125496,74556,60831,69093,32956,31.50859847776617,-15.002908588971035,15.02898081474624,0.9063710346842644,16.47961766301993,-22.73865279114204,6.259035128122108
45,2020-02-10,59700,13107121,-0.011589403973509936,1300.0,1735.7142857142858,-0.75,0.266,0.04724999999999999,0.68675,-0.383875,4.0,67874,137866,45359,43933,98463,29897,46.511507066737224,-4.779370168602775,14.122609780061975,1.9720830212356264,32.38889728667523,-33.06250472375482,0.6736074370795858
46,2020-02-11,59900,11071231,0.003350083752093891,1000.0,1700.0,,,,,,,77195,144708,72097,124548,157205,37241,51.29087723533998,30.967279590940485,12.150526758826349,-11.439186325860266,39.14035047651364,-22.027295536334773,-17.11305494017886
47,2020-02-12,60500,12904207,0.01001669449081799,1000.0,1685.7142857142858,-0.25,0.2495,0.16974999999999998,0.5805,-0.263825,4.0,96933,102779,103983,89901,51249,59485,20.3235976443995,2.4174880689157767,23.589713084686608,-6.001965536547698,-3.266115440287113,-2.3183233200483806,5.584438760335496
48,2020-02-13,60700,18449775,0.0033057851239668428,1100.0,1607.142857142857,-0.16666666666666666,0.0,0.017333333333333336,0.9826666666666667,0.017116666666666665,6.0,146015,208970,182464,72752,71647,118404,17.906109575483722,-8.005356545979843,29.59167862123431,2.4007614728930307,-11.685569045750587,-15.733793854935696,27.419362900686284
49,2020-02-14,61800,13276067,0.01812191103789118,1700.0,1614.2857142857142,0.0,0.0,0.478,0.522,0.7506,1.0,87705,65977,48549,67924,47653,50006,25.911466121463565,-7.873283641077688,27.190917148341278,-0.4620111831805112,-1.2794510268777153,11.814667195919675,-10.535216169041961
50,2020-02-17,61500,8740596,-0.004854368932038833,800.0,1492.857142857143,0.0,0.0,0.0,1.0,0.0,1.0,50924,57619,16697,16264,34502,28240,33.78474976254125,-7.13159509108965,27.65292833152179,6.782997648222366,6.131821431019458,-6.555819942618215,0.4239985115987584
51,2020-02-18,59800,16674266,-0.027642276422764175,1800.0,1557.142857142857,-0.2857142857142857,0.0,0.19628571428571426,0.8037142857142857,0.3794571428571429,7.0,58974,54504,38026,75407,67174,34263,40.9163448536309,9.058742391748119,20.869930683299426,3.5458294103941235,20.04641417033148,2.7227210155079367,-22.76913518583941
52,2020-02-19,60200,12951496,0.006688963210702337,1000.0,1464.2857142857142,,,,,,,55963,62005,60953,79847,54660,29724,31.857602461882788,-28.36219575782329,17.324101272905306,-0.813090899534437,14.53350118897748,-3.521471534480346,-11.012029654497132
53,2020-02-20,60000,14591924,-0.0033222591362126463,1700.0,1442.857142857143,,,,,,,40737,81220,36978,78708,117646,35433,60.21979821970608,19.452112897712496,18.137192172439736,-12.474721770405047,42.082606047266346,-20.722150275643553,-21.360455771622792
54,2020-02-21,59200,13777393,-0.013333333333333308,1500.0,1392.857142857143,0.0,0.0,0.0,1.0,0.0,2.0,63611,92410,67880,61626,90501,67956,40.76768532199358,22.68628997315637,30.61191394284479,4.0494139428447875,10.155771379148797,-12.972990017658296,2.817218638509496
55,2020-02-24,56800,25627537,-0.04054054054054057,2400.0,1407.142857142857,-0.5,0.0,0.1365,0.8634999999999999,0.125,2.0,131704,126684,138824,115836,59712,87720,18.081395348837205,-4.569027434206396,26.5625,7.377121228866263,-8.481104651162791,1.520106589147287,6.960998062015504
56,2020-02-25,57900,23885408,0.01936619718309851,1800.0,1442.857142857143,,,,,,,74950,81299,103521,105167,52262,44267,22.65042278304361,6.122127215325495,19.185378771133735,6.163071939831902,3.4650440119098698,-2.7516653447924657,-0.713378667117404
57,2020-02-26,56500,25483102,-0.02417962003454233,1900.0,1464.2857142857142,-0.2413793103448276,0.009999999999999998,0.19268965517241382,0.7973103448275866,0.29085517241379316,29.0,84640,92521,104779,104854,37507,29551,16.52829556771811,1.1546837393973313,13.022306831301833,-5.6027873952097975,3.5059887364162767,-3.4729383146928954,-0.03305042172338118
58,2020-02-27,55900,23209541,-0.010619469026548643,1400.0,1457.142857142857,-0.3333333333333333,0.0,0.0,1.0,0.0,6.0,98758,84784,43818,52314,25901,31379,15.37361182832078,-12.018827797371767,18.625094226511628,-6.967382511817768,-3.251482398190851,8.294307234815435,-5.042824836624583
59,2020-02-28,54200,30054227,-0.030411449016100163,1700.0,1485.7142857142858,-0.1111111111111111,0.0,0.10166666666666667,0.8983333333333332,0.15575555555555556,9.0,157214,123700,61904,100850,82666,77234,27.39243962569255,-14.322210807705526,25.592476738329395,2.5856617852379635,1.7999628873631472,11.105293852556796,-12.905256739919945
60,2020-03-02,55000,30403412,0.014760147601476037,1900.0,1550.0,-1.0,0.0,0.444,0.556,0.4588,1.0,107063,132053,62791,92319,121564,67046,41.71465043339808,15.218532469310244,23.006814953091435,8.656177730014441,18.70783548030664,-8.575311065205309,-10.132524415101331
61,2020-03-03,55400,30330295,0.007272727272727319,1900.0,1614.2857142857142,,,,,,,88826,141140,76471,51470,59585,32272,26.496117964087833,14.529998504023533,14.350637223076992,-23.965533935971752,12.14548074101084,-23.26286674789445,11.11738600688361
62,2020-03-04,57400,24765728,0.03610108303249104,3000.0,1750.0,,,,,,,127158,151804,183606,65943,42241,135258,11.966119460064304,2.23988078645721,38.31617115904874,22.55133170999877,-26.350051698984434,-6.981770796447643,33.33182249543208
63,2020-03-05,57800,21698990,0.006968641114982521,1300.0,1721.428571428571,-1.0,0.11199999999999999,0.259,0.629,0.4767,4.0,102529,142943,234611,171645,36324,58876,9.726238673607094,4.651080050905172,15.764839449049974,-0.5046412615592555,-6.03860077544288,-10.821391084548981,16.85999185999186
64,2020-03-06,56500,18716656,-0.02249134948096887,1600.0,1778.571428571429,,,,,,,151855,146542,219023,180599,19829,63566,5.075158622701922,-7.317105814828112,16.26948071060923,-4.492920498905527,-11.194322087907308,1.3598425418536142,9.834479546053693
65,2020-03-09,54200,30261485,-0.04070796460176995,2900.0,1857.142857142857,0.0,0.0,0.1997142857142857,0.8002857142857144,0.3781714285714286,7.0,145813,118780,103933,107105,35327,59188,12.392264437530036,2.4930650548735294,20.76240120951476,-0.3319365931282441,-8.37013677198472,9.482834221409952,-1.1126974494252349
66,2020-03-10,54600,32106554,0.0073800738007379066,1200.0,1871.4285714285716,-1.0,0.0,0.29100000000000004,0.7090000000000001,0.4019,1.0,122114,90300,64701,73303,20525,43737,9.899199382656507,-0.885690895434557,21.094337802643,7.993767442059107,-11.195138419986495,15.343879618018713,-4.1487411980322175
67,2020-03-11,52100,45707281,-0.045787545787545736,2600.0,1935.7142857142856,0.07142857142857142,0.011214285714285715,0.0,0.9887857142857143,-0.027271428571428568,28.0,114177,113370,107312,102370,26775,32524,10.784890278091064,-3.776028426113944,13.100570360583891,-8.443084223845357,-2.3156800824928303,0.32505719717719844,1.990622885315632
68,2020-03-12,50800,48149999,-0.0249520153550864,2800.0,2028.571428571429,0.0,0.018000000000000002,0.1926896551724138,0.7894137931034482,0.24785517241379312,29.0,189934,178007,143674,128336,56855,84120,14.560918704205008,-19.553959783965933,21.543654584429245,-4.930205757497994,-6.9827358802242445,3.054578794917828,3.9281570853064185
69,2020-03-13,49950,59462933,-0.0167322834645669,4750.0,2196.428571428572,0.0,0.0,0.0,1.0,0.0,3.0,237752,198479,204042,294552,228758,177521,34.114878488170945,7.608246003562584,26.473860341927253,7.489777750083772,7.641018146243693,5.8568164735919055,-13.497834619835599
70,2020-03-16,48900,33339821,-0.02102102102102099,2100.0,2217.8571428571427,0.0,0.0,0.08771428571428572,0.9122857142857145,0.12558571428571427,7.0,101706,111871,163181,180129,95536,68423,26.50663248460836,-5.457986311069881,18.984082591843475,0.9675885688738468,7.52254989276489,-2.8202972618284625,-4.702252630936426
71,2020-03-17,47300,51218151,-0.032719836400817985,2950.0,2292.857142857143,0.0,0.0,0.20800000000000002,0.792,0.2732,2.0,131382,128378,158595,221048,136238,76789,31.964618795678238,-6.7609929990995274,18.01649402296963,-7.346160880556077,13.94812477270861,0.7048086059852422,-14.652933378693852
72,2020-03-18,45600,40152623,-0.03594080338266381,2750.0,2389.285714285714,,,,,,,85992,104901,84447,102708,107718,70548,38.72561179477778,17.01393058628708,25.362654903525705,-3.9458488078950538,13.362956891252065,-6.79795942579191,-6.564997465460154
73,2020-03-19,42950,56925513,-0.058114035087719285,4350.0,2578.5714285714284,-0.1111111111111111,0.0,0.03666666666666667,0.9633333333333334,0.07884444444444444,9.0,222259,215811,228623,191319,125043,168795,21.71168120849068,-11.801669012259048,29.30850371142076,9.563597793148922,-7.596822502930068,1.1195902244215827,6.477232278508486
74,2020-03-20,45400,49730008,0.05704307334109425,2550.0,2625.0,,,,,,,159787,143385,108720,180726,135344,79740,33.513350220749736,1.6312236716909607,19.74490591827184,-2.163493487733138,13.768444302477894,4.061398882261032,-17.829843184738927
75,2020-03-23,42500,41701626,-0.06387665198237891,3000.0,2703.5714285714284,0.0,0.0,0.1464285714285714,0.8535714285714285,0.30295,14.0,123035,126522,109531,140096,108851,74799,31.88212654905877,-10.731809078149787,21.908399406004968,-6.4151021214362975,9.973727143053802,-1.021331685299795,-8.952395457754008
76,2020-03-24,46950,49801908,0.1047058823529412,4450.0,2807.142857142857,0.2,0.04,0.0814,0.8785999999999999,0.05404000000000001,10.0,144433,129428,95264,169959,177995,118305,42.61393562720856,0.5339500035201112,28.323501527441273,5.100106399155879,14.290434099767294,3.592359920707123,-17.882794020474414
77,2020-03-25,48650,52735922,0.03620873269435565,2650.0,2903.5714285714284,0.0,0.0,0.0868,0.9132,0.17915999999999999,5.0,242074,220851,157588,308926,290362,160247,42.07998562368846,3.087591779778592,23.223395128285393,-2.8104495461555388,18.85659049540305,3.0756901209233303,-21.932280616326384
78,2020-03-26,47800,42185129,-0.0174717368961973,1600.0,2903.5714285714284,0.0,0.0,0.09849999999999999,0.9015,0.20095,2.0,198127,147069,216790,355980,265190,177058,38.99239384390986,-1.5009263738693406,26.033844674440928,-5.650131473551323,12.958549169468922,7.5073481084594045,-20.465897277928327
79,2020-03-27,48300,39896178,0.010460251046025215,2850.0,2900.0,0.0,0.0,0.337,0.6629999999999999,0.7269,1.0,164770,133004,147383,225360,212415,166204,40.4933202177792,13.343959176830495,31.683976147992247,3.032292207154459,8.809344069786949,6.05564960119565,-14.8649936709826
80,2020-03-30,47850,26797395,-0.009316770186335366,1800.0,2942.857142857143,,,,,,,144627,99721,137160,176255,105014,110825,27.1493610409487,8.415070973953199,28.651683940837803,17.593601714872356,-1.5023228998890903,11.609587358874464,-10.10726445898537
81,2020-03-31,47750,30654261,-0.002089864158829724,1350.0,2853.5714285714284,,,,,,,131895,118011,675722,765892,186181,109895,18.734290066995502,-17.522678333219915,11.058082225965435,-20.416161984622164,7.676207841030068,1.3970645946158071,-9.073272435645878
82,2020-04-01,45800,27259532,-0.0408376963350785,2100.0,2803.5714285714284,,,,,,,139205,145239,211142,231395,199277,172990,36.25696840021542,10.748262852624583,31.47424421058761,-0.06037176991301507,4.782724189627818,-1.0978414334162991,-3.684882756211519
83,2020-04-02,46800,21621076,0.02183406113537112,1500.0,2571.428571428572,,,,,,,176933,119101,164439,194656,116899,144514,25.508705547590836,3.335091106933074,31.534615980500607,3.163336613899176,-6.025910432909787,12.619607175666802,-6.593696742757016
84,2020-04-03,47000,22784682,0.0042735042735042575,1050.0,2496.428571428572,,,,,,,118689,151354,181608,125029,85558,109472,22.173614440657765,-13.58547976736109,28.371279366601442,-6.2297060438624925,-6.197664925943682,-8.465615321817781,14.663280247761465
85,2020-04-06,48700,23395726,0.03617021276595756,1800.0,2414.285714285714,,,,,,,179068,81330,89132,191705,149291,144456,35.75909420801885,-13.640975293621551,34.60098541046393,2.358517719149724,1.1581087975549174,23.410804065237336,-24.56891286279225
86,2020-04-07,49600,31524034,0.01848049281314168,1500.0,2325.0,,,,,,,91322,111674,93600,135952,180537,117833,49.400069501640395,27.835040564868606,32.24246769131421,4.305940215835399,17.15760181032619,-5.568887344407991,-11.5887144659182
87,2020-04-08,48600,25010314,-0.020161290322580627,1150.0,2096.428571428572,,,,,,,178151,157676,242393,228706,115625,149787,21.565028936771803,-17.949992895678307,27.936527475478808,7.023490986168412,-6.371498538707013,3.818758637668347,2.5527399010386653
88,2020-04-09,49100,22628058,0.010288065843621295,1200.0,2000.0,,,,,,,88311,158917,141218,141203,149952,79361,39.51502183245011,-9.250520679802475,20.913036489310397,-20.425318827979158,18.60198534313971,-18.605938110208413,0.003952767068706997
89,2020-04-10,49250,17839111,0.003054989816700715,600.0,1828.571428571429,,,,,,,68410,69834,31842,44951,95421,80888,48.7655425122526,6.411256797966871,41.33835531728956,16.658459213393453,7.427187194963025,-0.7277447578357771,-6.699442437127247
90,2020-04-13,48300,14431800,-0.019289340101522837,950.0,1578.571428571429,,,,,,,104552,96695,34158,84544,101915,59386,42.354285714285716,10.379330503085749,24.67989610389611,-22.73011072985895,17.67438961038961,3.2652467532467533,-20.939636363636364
91,2020-04-14,49000,14206216,0.014492753623188468,900.0,1453.571428571429,-0.2,0.056600000000000004,0.2082,0.7352000000000001,0.25220000000000004,5.0,91072,60886,93082,81483,86561,128346,31.97495521119997,-7.725652850733559,47.41000683375506,17.80078264895211,-15.435051622555086,11.150471898491032,4.284579724064051
92,2020-04-16,49000,23349760,0.0,800.0,1396.428571428571,0.0,0.0,0.39,0.61,0.4939,1.0,106416,82843,135352,199386,159178,118717,39.70060806193353,-13.612347751022275,29.609224184802947,-19.300042224463468,10.091383877130584,5.879345348251388,-15.970729225381973
93,2020-04-17,51400,32041675,0.04897959183673462,3000.0,1407.142857142857,0.0,0.0,0.307,0.693,0.4767,1.0,60195,89894,70398,53017,149127,136809,53.312955812955806,14.086589056974043,48.90926640926641,9.824804885268854,4.403689403689404,-10.617403117403118,6.213713713713712
94,2020-04-20,50100,21866354,-0.02529182879377434,1400.0,1378.571428571429,0.0,0.0,0.591,0.409,0.8442,1.0,113746,97670,93108,109667,133514,133031,39.22636675598177,17.4324390565252,39.08446152399755,0.15341482005173646,0.14190523198420532,4.723123207822122,-4.865028439806327
95,2020-04-21,49250,27407543,-0.016966067864271458,1400.0,1382.142857142857,0.3333333333333333,0.021666666666666667,0.12233333333333335,0.856,0.13820000000000002,6.0,146699,118645,250494,191512,110687,197723,21.793927699456567,-3.729902722339435,38.93104670394582,4.034693253315069,-17.13711900448925,5.523745766716547,11.613373237772706
96,2020-04-22,49850,18613864,0.012182741116751215,1650.0,1350.0,0.0,0.0,0.325,0.675,0.55028,5.0,158363,152993,174258,137769,113993,155852,25.523830421796,-19.9866557718764,34.89635345063075,-1.8276354531321743,-9.372523028834745,1.2023805792026223,8.17014244963212
97,2020-04-23,49850,18754442,0.0,800.0,1300.0,0.125,0.0,0.145,0.855,0.27205,8.0,95480,72229,79142,130551,145847,117689,45.5104861936724,-0.1971216289163067,36.72398890376292,7.266557754746952,8.786497289909477,7.255303945155383,-16.04180123506486
