,Date,Close,Volume,Change,TR,ATR_14,posneg,neg,pos,neu,compound,count,기관 매수,기관 매도,외국인 매수,외국인 매도,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
0,2019-12-02,50400,18877252,0.001988071570576455,1000.0,971.4285714285713,0.0,0.0,0.237,0.763,0.4215,2.0,68543,76887,137360,152847,36304,12473,14.988831866956776,2.2285819050607234,5.149727299376154,0.7609146183824027,9.839104567580623,-3.4449871391000264,-6.394117428480598
1,2019-12-03,49900,12059812,-0.009920634920634884,900.0,992.8571428571428,-0.1111111111111111,0.0,0.11011111111111112,0.889888888888889,0.17414444444444444,9.0,67878,69799,161074,181123,33488,11518,12.760249961896053,3.1595459179859446,4.388812680993751,-0.7658772299296412,8.371437280902299,-0.731976832799878,-7.639460448102423
2,2019-12-04,49450,13246549,-0.009018036072144242,900.0,992.8571428571428,1.0,0.0,0.33299999999999996,0.667,0.5423,1.0,75353,81130,236916,246497,33164,17806,9.600704043910108,-2.680015317014785,5.154689910923391,3.0358133771297537,4.446014132986715,-1.672393778243538,-2.7736203547431773
3,2019-12-05,49500,10449715,0.0010111223458038054,950.0,982.1428571428572,0.0,0.0,0.0,1.0,0.0,1.0,88776,92751,173445,199847,36711,6334,12.280719360924893,-4.863448182309417,2.1188765337936384,-0.1912738702583474,10.161842827131254,-1.3297338525149531,-8.8321089746163
4,2019-12-06,50400,11414563,0.01818181818181808,1400.0,1039.2857142857142,,,,,,,50591,40254,115612,155705,34390,4634,17.14416754323431,4.188779793809042,2.310150404051986,-5.453019331939702,14.834017139182324,5.153220700622653,-19.98723783980498
5,2019-12-09,51200,8470627,0.015873015873015817,1000.0,1053.5714285714287,,,,,,,45079,68012,167712,157472,31671,18978,12.955387749425268,2.1196715255935814,7.763169735991688,-5.280111904271856,5.192218013433581,-9.381008091237083,4.188790077803502
6,2019-12-10,51500,6882771,0.005859375,900.0,1010.7142857142856,-1.0,0.0,0.0,1.0,0.0,1.0,75049,71510,181268,178461,31149,37495,10.835716223831687,-3.3888435946102256,13.043281640263546,10.812526474785392,-2.2075654164318563,1.2311021129455308,0.9764633034863254
7,2019-12-11,51900,11379521,0.007766990291262044,800.0,960.7142857142856,0.0,0.0,0.1565,0.8435,0.325575,4.0,75910,84769,163334,187928,39675,6222,14.224559818441913,6.225711925919871,2.2307551654781497,-5.079025055374996,11.993804652963764,-3.1761909371537973,-8.817613715809966
8,2019-12-12,53300,29178697,0.026974951830443183,1400.0,1010.7142857142856,0.5,0.0,0.1575,0.8425,0.39225,4.0,212553,204842,164361,174895,32770,29947,7.998847892522043,-7.4933696628337,7.3097802208531455,-2.748480338103338,0.6890676716688959,1.8821823649446887,-2.571250036613585
9,2019-12-13,54700,18120261,0.026266416510319024,1500.0,1046.4285714285713,,,,,,,89750,80099,116078,138964,37733,24498,15.492217555355742,1.827594760773428,10.058260558956485,1.0128456073774643,5.433956996399258,3.9624570436153568,-9.396414040014617
10,2019-12-16,54700,11512405,0.0,600.0,1010.7142857142856,0.0,0.0,0.28600000000000003,0.7140000000000001,0.4215,1.0,85607,67028,116587,145984,32002,21184,13.664622794582314,6.313037641436634,9.04541495157902,1.1635320984885171,4.619207843003297,7.933098771968777,-12.552306614972075
11,2019-12-17,56700,19358433,0.03656307129798897,2000.0,1103.5714285714287,,,,,,,81053,104447,419317,393059,39704,42568,7.351585153145679,-1.778021587010211,7.881882853090503,-3.72073299333888,-0.5302976999448223,-4.331628628669405,4.861926328614227
12,2019-12-18,56300,15558208,-0.007054673721340388,1200.0,1125.0,-0.5,0.0,0.1045,0.8955,0.28595,2.0,59548,96144,228642,184203,28954,36797,9.129606740155893,-12.881584307006381,11.602615846429384,4.888387229323066,-2.4730091062734907,-11.539237696440734,14.012246802714223
13,2019-12-19,56000,14180520,-0.005328596802841923,1800.0,1167.857142857143,0.18181818181818182,0.031000000000000003,0.1048181818181818,0.8641818181818184,0.14766363636363636,11.0,61376,89730,133752,143671,55072,16799,22.01119104716227,19.22579764027848,6.714228617106315,0.6108065387552548,15.296962430055954,-11.332533972821743,-3.9644284572342126
14,2019-12-20,56000,12095519,0.0,900.0,1160.7142857142858,0.5,0.08349999999999999,0.1155,0.8009999999999999,0.0116,2.0,37743,44896,197703,182514,6746,14782,2.7853934068837947,-1.3716572626835952,6.10342207835106,2.749950274659497,-3.3180286714672658,-2.9534418973376493,6.271470568804915
15,2019-12-23,55500,9839252,-0.008928571428571397,1300.0,1189.2857142857142,0.0,0.0,0.0,1.0,0.0,4.0,62020,54254,133583,142989,8484,6844,4.15705066956739,-2.1011785556954825,3.353471803691563,-7.5180688309092,0.8035788658758275,3.8052399221900464,-4.608818788065874
16,2019-12-24,55000,11868463,-0.009009009009009028,900.0,1189.2857142857142,,,,,,,77550,51745,74097,92439,10124,17587,6.258229225262872,-1.0911283290127152,10.871540634600763,-23.74694787733037,-4.613311409337891,15.9515611574386,-11.33824974810071
17,2019-12-26,55400,9645034,0.007272727272727319,1000.0,1192.857142857143,0.3333333333333333,0.16333333333333333,0.065,0.7716666666666666,-0.1077333333333333,3.0,51732,39453,65371,43184,9289,43755,7.349357554275588,-14.261659164176665,34.618488511931126,25.817129257643572,-27.26913095765555,9.715013608456232,17.554117349199313
18,2019-12-27,56500,12313056,0.019855595667870096,1500.0,1200.0,0.0,0.0,0.28600000000000003,0.7140000000000001,0.4215,2.0,48118,68904,35389,28249,23022,9376,21.611016718452245,12.845595028319323,8.801359254287565,3.715597326775363,12.809657464164689,-19.512057749533,6.702400285368303
19,2019-12-30,55800,8356767,-0.012389380530973493,900.0,1192.857142857143,,,,,,,46008,40037,51384,61283,9357,5429,8.765421690132928,-18.924771007399517,5.085761927512202,2.6158781984537867,3.679659762620727,5.593495021030642,-9.27315478365137
20,2020-01-02,55200,12993228,-0.010752688172043,1000.0,1200.0,0.0,0.0,0.09240000000000001,0.9076000000000001,0.10212000000000002,10.0,58604,131587,96562,77698,59419,5300,27.69019269753245,10.44349536902672,2.4698837290584152,-6.53686839932988,25.22030896847404,-34.011230980730254,8.790922012256216
21,2020-01-03,55500,15422255,0.005434782608695564,1700.0,1264.2857142857142,0.0,0.087,0.0,0.9129999999999999,-0.2263,1.0,74194,168206,137220,64259,44061,23010,17.246697328505725,5.834727364859859,9.006752128388296,-3.84093711678306,8.239945200117429,-36.798904002348564,28.55895880223114
22,2020-01-06,55500,10278951,0.0,1000.0,1235.7142857142858,,,,,,,47972,91637,67289,21756,14848,16716,11.411969963645866,6.140269103130512,12.847689245171356,1.0721950356480008,-1.4357192815254902,-33.56032249882791,34.996041780353394
23,2020-01-07,55800,10009778,0.00540540540540535,900.0,1192.857142857143,,,,,,,81721,94586,156389,127176,13251,29599,5.271700860515353,-8.694312112688877,11.775494209523355,6.372928509870023,-6.503793349008,-5.1181368629182735,11.621930211926275
24,2020-01-08,56800,23501171,0.017921146953405076,1600.0,1264.2857142857142,,,,,,,138258,179186,135232,121526,44396,17174,13.966012973204231,2.503648669104569,5.4025656996533336,0.8902258674708268,8.563447273550898,-12.875055837627325,4.3116085640764314
25,2020-01-09,58600,24102579,0.031690140845070484,1800.0,1250.0,,,,,,,114704,148404,136742,122780,32553,12815,11.462364304099662,-0.8840477473469139,4.512339832182508,0.5465864731195018,6.9500244719171524,-11.86623896563016,4.916214493713006
26,2020-01-10,59500,16000170,0.015358361774743924,1400.0,1264.2857142857142,,,,,,,76054,90921,107000,109635,25784,8282,12.346412051446574,-13.375710990296149,3.9657533590630067,-2.6005515774503443,8.380658692383571,-7.118915139964949,-1.2617435524186211
27,2020-01-13,60000,11359139,0.008403361344537784,900.0,1200.0,-0.875,0.0,0.085,0.915,0.2144625,8.0,54652,75085,93467,111233,51293,13094,25.72212304174273,2.087005162020528,6.566304936513349,-1.7226483164686799,19.15581810522937,-10.246625077728522,-8.909193027500852
