,Date,Close,Volume,Change,TR,ATR_14,posneg,neg,pos,neu,compound,count,기관 매수,기관 매도,외국인 매수,외국인 매도,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
41,2020-02-04,58900,21800192,0.0297202797202798,2200.0,1700.0,0.0,0.060727272727272734,0.159,0.7801818181818181,0.18381818181818177,11.0,226144,233969,503847,235738,265246,525530,26.65154129116984,-0.06378757500819532,52.80450787098953,14.526280538067098,-26.15296657981968,-0.7862448843843225,26.93921146420401
42,2020-02-05,59500,19278165,0.01018675721561979,1300.0,1714.2857142857142,0.0,0.0,0.0,1.0,0.0,1.0,130172,217108,406060,234517,195479,280086,26.71532886617804,-0.7525165595978827,38.27822733292243,3.923278577006855,-11.562898466744384,-11.881193531325893,23.444091998070284
43,2020-02-06,61100,14727159,0.026890756302520916,1600.0,1750.0,0.5,0.21587499999999998,0.0805,0.703625,-0.2283,8.0,130383,127323,269333,234439,151372,189326,27.467845425775923,-7.996529867358117,34.35494875591557,-18.039319071731807,-6.887103330139651,0.555265220799582,6.331838109340067
44,2020-02-07,60400,16402493,-0.011456628477905071,1500.0,1735.7142857142858,0.0,0.0,0.0,1.0,0.0,1.0,95686,97427,157495,89336,139131,205549,35.46437529313404,5.121522848494706,52.39426782764738,18.59514208767807,-16.929892534513346,-0.4437794408531985,17.373671975366545
45,2020-02-10,59700,13107121,-0.011589403973509936,1300.0,1735.7142857142858,0.0,0.02292307692307692,0.23861538461538465,0.7384615384615386,0.3666923076923077,13.0,80088,58389,123244,134854,88572,98661,30.34285244463933,-7.356786143525113,33.799125739969305,-27.53387666367879,-3.4562732953299715,7.433608309581232,-3.9773350142512607
46,2020-02-11,59900,11071231,0.003350083752093891,1000.0,1700.0,-0.3,0.035949999999999996,0.15209999999999999,0.8119499999999998,0.23857000000000003,20.0,241092,147473,371376,232658,370621,602958,37.699638588164454,1.5240138457095749,61.3330024036481,32.45925399206779,-23.633363815483648,9.522942480284085,14.110421335199561
47,2020-02-12,60500,12904207,0.01001669449081799,1000.0,1685.7142857142858,0.0,0.0762,0.08959999999999999,0.8342,-0.022720000000000008,5.0,122703,104379,173130,225299,167678,133833,36.175624742454865,6.328580140500217,28.87374841158031,-4.586415829240806,7.3018763308745624,3.9533042365769098,-11.255180567451477
48,2020-02-13,60700,18449775,0.0033057851239668428,1100.0,1607.142857142857,-0.5294117647058824,0.03776470588235294,0.16505882352941179,0.7971764705882353,0.25121764705882343,17.0,120356,108475,194186,189867,133824,150024,29.847044601954646,-4.287446499361092,33.460164240821115,-1.0498281364698414,-3.6131196388664617,2.6498441005785454,0.9632755382879166
49,2020-02-14,61800,13276067,0.01812191103789118,1700.0,1614.2857142857142,0.0,0.0,0.0,1.0,0.0,3.0,86540,88104,112196,109499,102994,104127,34.134491101315746,-7.40899540119711,34.509992377290956,-2.6306983907583468,-0.3755012759752096,-0.5183442150266795,0.8938454910018891
50,2020-02-17,61500,8740596,-0.004854368932038833,800.0,1492.857142857143,-0.6071428571428571,0.08642857142857144,0.23275,0.6808928571428572,0.25596071428571426,28.0,130852,105158,169822,218162,213681,191035,41.54348650251285,12.529704997249231,37.140690768049296,5.260039477261729,4.4027957344635515,4.995382566515344,-9.398178300978897
