,date,title
71,2020.06.22.,"삼성전자, 스마트공장 지원 글로벌로 확대"
72,2020.06.22.,"삼성전자, 올 2분기 실적 연내 최저 예상…영업益 6조 턱걸이"
73,2020.06.22.,"한라, 건설 신사업 추진…삼성전자 출신 우경호 박사 영입"
74,2020.06.22.,"삼성전자, AI 승부수, 美 등 5개국에 연구센터 [Renewal]"
75,2020.06.22.,삼성전자 인재 영입한 한라그룹..건설 신사업 맡긴다
76,2020.06.22.,"삼성전자, 비스포크 '올 인덕션' 출시"
77,2020.06.22.,"삼성전자, 비스포크 색상 입힌 ‘올 인덕션’"
78,2020.06.22.,"삼성전자, 비스포크 색상 '올 인덕션' 신제품 출시"
79,2020.06.22.,"하나금융투자, 삼성전자·금융株 담아 고배당 수익 노려"
80,2020.06.21.,삼성전자·하나금융…중간배당 우량株 주목
81,2020.06.21.,"삼성전자, 코로나19 불구 베트남 휴대폰 생산량 '13억대' 신기록"
82,2020.06.21.,"삼성전자 차세대 고화질 기술 HDR10+, 벌써 회원사 100개 돌파"
83,2020.06.21.,삼성전자 주도 차세대 화질 기술 'HDR10+' 회원사 100곳 돌파
84,2020.06.20.,"삼성전자, 캐나다 통신사에 5G장비 공급"
85,2020.06.19.,"실적 전망치 잇단 상향…삼성전자, 전고점 회복할까"
86,2020.06.19.,"""적정 현금흐름 창출한 반도체 기업, 삼성전자가 유일"""
87,2020.06.19.,"이재용 삼성전자 부회장 ""지금은 가혹한 위기상황"""
88,2020.06.19.,"캐나다 3대 이통사 ‘텔러스’에 삼성전자, 5G 통신 장비 공급"
89,2020.06.19.,삼성전자 5G 광폭 행보…캐나다 텔러스에 5G 장비 공급
90,2020.06.19.,"삼성전자, 중소 반도체 설계회사 돕는 플랫폼 제공"
91,2020.06.19.,"삼성전자, 클라우드 설계 플랫폼 제공"
92,2020.06.19.,“스마트 워치로 혈압 측정하세요” 삼성전자 앱 출시
93,2020.06.18.,반도체 설계업체 상생 도우미로 나선 삼성전자
94,2020.06.18.,삼성전자 건조기 ‘그랑데AI’…소비자 사용 습관·패턴까지 스스로 학습 ‘맞...
95,2020.06.18.,삼성전자 TV ‘QLED 8K’…압도적 화질에 혁신적 사운드…프리미엄 TV 시장 선...
96,2020.06.18.,"삼성전자, 시스템반도체 생태계 키운다"
97,2020.06.18.,"""혈압관리, 이젠 갤워치로""…삼성전자 앱 출시"
98,2020.06.18.,삼성전자 “클라우드 플랫폼에서 반도체 칩 설계 맘껏 하세요”
99,2020.06.18.,"삼성전자 ""식기세척기도 비스포크"" 7가지 색상 신제품 출시"
100,2020.06.18.,"삼성전자, '삼성 그랑데 AI' 세탁기·건조기…새로운 라이프스타일을 이끌다"
101,2020.06.18.,"삼성전자, 바람으로 미세먼지 없애는 '에어드레서'"
102,2020.06.18.,"삼성전자, 제트 싸이클론 장착…미세먼지 완벽 차단"
103,2020.06.18.,"“7色 패널 맘대로 바꾸세요”… 삼성전자, 식기세척기 선봬"
104,2020.06.18.,"삼성전자, 중소 팹리스와 ‘상생’ 강화…클라우드 설계 플랫폼 지원"
105,2020.06.18.,"삼성전자 '중소 팹리스, 서버없이도 칩 설계' 도와"
106,2020.06.18.,반도체도 상생…삼성전자 중소 팹리스 칩 설계 지원
107,2020.06.18.,"삼성전자, 중소 팹리스업체 가상 칩 설계환경 지원…""반도체 생태계 확장"""
108,2020.06.18.,삼성전자 첫 가전 슬로건 ‘이제는 가전을 나답게’
109,2020.06.17.,"""가전을 나답게""… 고객에 다가선 삼성전자"
110,2020.06.17.,"삼성전자, 가전제품에 통합 슬로건 적용"
111,2020.06.17.,50대 주부 스타트업 성공기…그 뒤엔 '삼성전자 C랩' 있었다
112,2020.06.17.,거침없는 개미…삼성전자 무섭게 팔고 조정땐 `줍줍`
113,2020.06.17.,삼성전자 '낸드 초격차' TF 구성…추격자 따돌린다
114,2020.06.17.,바이오산업의 도약…삼성전자 같은 글로벌 기업 나온다
115,2020.06.17.,1년 만에 10배 성장 스타트업 등장…삼성전자 '동행' 철학 성과
116,2020.06.17.,‘가전을 나답게’… 삼성전자 ‘소비자 중심’ 슬로건
117,2020.06.17.,"""이제는 가전을 나답게"" 삼성전자 통합 슬로건 발표"
118,2020.06.17.,삼성전자 새 노트북 ‘갤럭시 북 S’ 새달 3일 출시
119,2020.06.17.,장원기 전 삼성전자 사장 중국 안 간다
120,2020.06.16.,"""지금까지 이런 무선청소기는 없었다""… 삼성전자 `제트` 英시장서 잇단 호평"
121,2020.06.16.,신형 플스·엑박 소식에…삼성전자 `방긋`
122,2020.06.16.,삼성전자 초경량 노트북 '갤럭시 북 S'
123,2020.06.16.,길 잃은 1500조…강남 아파트·삼성전자로 흐른다
124,2020.06.16.,"[국제]화웨이, 삼성전자 제치고 4월 스마트폰 판매량 1위"
125,2020.06.16.,"삼성전자 '갤럭시 북 S' 출시...""노트북 시장 주도권 되찾는다"""
126,2020.06.16.,"삼성전자, 갤럭시북S 7월3일 출시"
127,2020.06.15.,"'사법리스크' 와중에도…이재용, 삼성전자 사장단과 투자전략 논의"
128,2020.06.15.,`삼성전자 VS TSMC`…車파운드리 `5나노` 경쟁 본격 돌입
129,2020.06.15.,"삼성전자, 반도체공장 매립 폐기물 '완전 제로'…수달도 돌아온 '환경 경영'"
130,2020.06.15.,"삼성전자, 버건디 색상 에어드레서 신모델 출시"
131,2020.06.15.,"삼성전자 갤럭시S20 플러스 BTS 에디션 공개, 내달 9일 출시"
132,2020.06.15.,삼성전자 버건디색 에어드레서 출시…에어·스팀·건조·청정 4단계 혁신…
