,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
25,223,223,2019-12-16,45000.0,100.0,1851324,254983,308007,-53024,1227220,1103055,124165,-71141,369121,440262,19.93821718942767,-5.100104985581943,23.780926515293928,-8.906250363543709,-3.8427093258662453,-2.8641123865946745,6.706821712460919
26,222,222,2019-12-17,46500.0,1500.0,2426141,406531,320677,85854,1412145,1312427,99718,-185572,607465,793037,25.038322175009608,4.430816336036711,32.687176878837626,7.7944631293290065,-7.648854703828015,3.5387061180698067,4.110148585758206
27,221,221,2019-12-18,46700.0,200.0,2691398,430332,555099,-124767,1706436,1466337,240099,-115332,554630,669962,20.60750583897291,-19.73688390438069,24.89271374950862,5.656259114475311,-4.285207910535714,-4.6357692173361205,8.920977127871836
28,220,220,2019-12-19,45750.0,-950.0,3214033,1156059,375238,780821,761292,2220529,-1459237,678416,1296682,618266,40.3443897433536,10.51973463293928,19.236454635033308,7.231295396777008,21.107935108320294,24.294118946507396,-45.40205405482769
29,219,219,2019-12-20,45150.0,-600.0,2658532,742799,121378,621421,1122835,2217993,-1095158,473737,792898,319161,29.82465511041432,-12.54697784473066,12.005159238256304,-24.999626801554022,17.81949587215802,23.37459169195631,-41.194087564114334
30,218,218,2019-12-23,45100.0,-50.0,1268063,317686,169698,147988,413078,629121,-216043,68055,537299,469244,42.371632955144975,-11.000166759091272,37.00478603981032,-1.1391064433471314,5.366846915334649,11.670398079590685,-17.03724499492533
31,217,217,2019-12-24,44900.0,-200.0,987529,194378,237115,-42737,266089,373732,-107643,150380,527062,376682,53.37179971423625,-14.914772581535473,38.14389248315745,-11.772431751720823,15.227907231078785,-4.3276703772749965,-10.900236853803786
32,216,216,2019-12-26,45300.0,400.0,1119201,173161,330223,-157062,181776,230314,-48538,205600,764264,558664,68.28657229577172,7.177722259285113,49.91632423487828,18.536702181832034,18.37024806089344,-14.033404187451588,-4.3368438734418575
33,215,215,2019-12-27,45700.0,400.0,1400514,257197,388495,-131298,287479,572543,-285064,416362,855838,439476,61.10885003648661,42.5553061328369,31.379622053046237,15.735815067127804,29.72922798344037,-9.374986612058144,-20.354241371382226
34,214,214,2019-12-30,45400.0,-300.0,1913850,119835,442092,-322257,1438928,1172359,266569,55688,355087,299399,18.55354390364971,-11.54930184359863,15.643806985918438,-3.1117555050724732,2.909736917731274,-16.838153460302536,13.92841654257126
35,213,213,2020-01-02,45600.0,200.0,1512362,156642,555516,-398874,900456,673194,227262,171612,455264,283652,30.102845747248335,2.3436638017842526,18.75556249099091,2.110433867908789,11.347283256257429,-26.374241087781893,15.026957831524465
36,212,212,2020-01-03,45650.0,50.0,1892001,453619,647902,-194283,913178,929173,-15995,210278,525204,314926,27.759181945464093,0.11340465071993933,16.645128623082122,-12.181231599428527,11.114053322381963,-10.268652077879453,-0.8454012445025135
37,211,211,2020-01-06,45700.0,50.0,1212706,604770,422574,182196,272674,440553,-167879,-14317,335262,349579,27.64577729474415,11.205156554811422,28.826360222510647,6.5528787770005525,-1.180582927766499,15.023921708971507,-13.843338781205007
38,210,210,2020-01-07,46300.0,600.0,1655637,232153,574413,-342260,1151287,712456,438831,-96571,272197,368768,16.440620739932726,-3.8834531170410393,22.273481445510093,-17.345212356222927,-5.83286070557737,-20.67240584741704,26.50526655299441
39,209,209,2020-01-08,46700.0,400.0,3625223,1050343,938430,111913,1838087,1250527,587560,-699473,736793,1436266,20.324073856973765,-4.476620996765725,39.61869380173302,7.340566184398902,-19.294619944759265,3.0870652646747523,16.20755468008451
40,208,208,2020-01-09,48400.0,1700.0,2643434,388256,295520,92736,1599588,1494663,104925,-197661,655590,853251,24.80069485373949,-16.083852926843274,32.27812761733412,15.315059058306279,-7.477432763594627,3.5081640018248987,3.969268761769728
41,207,207,2020-01-10,48550.0,150.0,2342259,309664,288919,20745,1074973,1656021,-581048,560303,957622,397319,40.88454778058277,19.209743409771594,16.963068559027842,-7.92890390815255,23.92147922155492,0.8856834363748842,-24.8071626579298
42,206,206,2020-01-13,49500.0,950.0,2297331,203209,557577,-354368,1596180,1167903,428277,-73909,497942,571851,21.67480437081117,-5.869588367878919,24.89197246718039,9.897936342830937,-3.217168096369221,-15.425204291414687,18.64237238778391
43,205,205,2020-01-14,49750.0,250.0,3776068,301961,803496,-501535,2434012,2406387,27625,473910,1040095,566185,27.54439273869009,7.172123104206992,14.994036124349456,6.491434990474675,12.550356614340632,-13.281937719341919,0.731581105001287
44,204,204,2020-01-15,49250.0,-500.0,3151318,269963,1264883,-994920,2239360,1618491,620869,374051,641995,267944,20.372269634483093,-10.77519385877356,8.50260113387478,-12.562187527071938,11.869668500608315,-31.57155196651052,19.701883465902203
45,203,203,2020-01-16,50400.0,1150.0,1734748,262148,232448,29700,932270,1136879,-204609,174909,540330,365421,31.14746349325665,-5.445213291811764,21.06478866094672,2.4909369012944147,10.082674832309936,1.7120642306548268,-11.794739062964766
46,202,202,2020-01-17,50900.0,500.0,2192507,383248,276110,107138,1006962,1509164,-502202,395064,802297,407233,36.59267678506842,8.722128896379242,18.57385175965231,-3.9767584166776255,18.01882502541611,4.886552243618834,-22.905377269034943
47,201,201,2020-01-20,52200.0,1300.0,3405491,614050,577838,36212,1842312,2059694,-217382,181170,949129,767959,27.87054788868917,-20.739407831767853,22.55061017632993,7.340224470488707,5.319937712359246,1.063341526963366,-6.383279239322611
48,200,200,2020-01-21,51000.0,-1200.0,2591716,203372,410712,-207340,1128512,1786794,-658282,865622,1259832,394210,48.60995572045702,9.542170347235356,15.210385705841224,-4.101534817278759,33.399570014615804,-8.000104949770732,-25.39946506484507
49,199,199,2020-01-22,51100.0,100.0,2775348,361095,431756,-70661,1329986,1807619,-477633,548294,1084267,535973,39.06778537322168,-3.6041714348869776,19.311920523119984,-2.170357930162581,19.75586485010168,-2.5460230572886715,-17.20984179281301
50,198,198,2020-01-23,50300.0,-800.0,2419343,287887,564308,-276421,1099075,1335305,-236230,512651,1032381,519730,42.671956808108646,-4.926439726815865,21.482278453282564,-13.324782290354602,21.18967835482608,-11.425457241904105,-9.764221112921977
51,197,197,2020-01-28,49100.0,-1200.0,3157911,779457,295430,484027,875339,1763305,-887966,403939,1503115,1099176,47.5983965349245,3.4969673994508312,34.80706074363717,12.892892096361114,12.791335791287342,15.327442730336607,-28.11877852162395
52,196,196,2020-01-29,49600.0,500.0,2066704,355729,752283,-396554,799529,861520,-61991,458545,911446,452901,44.10142913547368,-10.605116648607648,21.91416864727605,-0.7438367900659059,22.187260488197637,-19.187750156771358,-2.999510331426271
53,195,195,2020-01-30,47950.0,-1650.0,2526970,601198,1182999,-581801,543354,771410,-228056,809857,1382418,572561,54.70654578408133,20.002738179355312,22.658005437341966,2.096153659038439,32.04854034673937,-23.023660747852173,-9.024879598887203
54,194,194,2020-01-31,47500.0,-450.0,2976123,672726,502373,170353,1270569,1861804,-591235,420882,1032828,611946,34.703807604726016,-10.245982686410805,20.56185177830352,-9.534380545588654,14.141955826422494,5.723990574314301,-19.865946400736803
55,193,193,2020-02-03,47750.0,250.0,2541142,480228,485579,-5351,918676,1290775,-372099,377450,1142238,764788,44.94979029113682,4.491972874067564,30.096232323892174,-2.0667460561993884,14.85355796724465,-0.21057461566492547,-14.642983351579726
56,192,192,2020-02-04,49650.0,1900.0,2804961,572618,718071,-145453,1097517,1184731,-87214,232667,1134826,902159,40.45781741706926,-15.05419322957055,32.16297838009156,4.372669443082092,8.294839036977697,-5.185562294805526,-3.1092767421721734
57,191,191,2020-02-05,50700.0,1050.0,2396249,253341,1029296,-775955,812702,701028,111674,664281,1330206,665925,55.51201064663982,-2.4021696772410053,27.790308937009467,-0.7255150318588406,27.72170170963034,-32.38206880837509,4.6603670987447465
58,190,190,2020-02-06,51300.0,600.0,2322521,262990,337526,-74536,714462,1322709,-608247,682783,1345069,662286,57.91418032388083,13.556532499450904,28.515823968868308,-8.739442285077839,29.398356355012503,-3.209271304758924,-26.189085050253578
59,189,189,2020-02-07,51200.0,-100.0,1991501,373666,477778,-104112,734452,771784,-37332,141444,883383,741939,44.357647824429904,1.671610269657272,37.25526625394615,14.285589565096824,7.102381570483772,-5.227815602402409,-1.8745659680813616
60,188,188,2020-02-10,51000.0,-200.0,1900584,423221,709094,-285873,666079,754932,-88853,374726,811284,436558,42.68603755477264,-12.520335193594693,22.96967668884932,-4.006425504773148,19.71636086592332,-15.041324140369484,-4.67503672555383
61,187,187,2020-02-11,51000.0,0.0,2090150,257307,520367,-263060,678947,1005942,-326995,590055,1153896,563841,55.20637274836735,-3.0513634676472634,26.97610219362247,8.517340664485687,28.230270554744873,-12.585699590938448,-15.644570963806427
62,186,186,2020-02-12,50900.0,-100.0,1951794,407988,502902,-94914,406735,1088615,-681880,776794,1137071,360277,58.257736216014614,13.911839279328944,18.458761529136783,-18.365587035613306,39.79897468687781,-4.86291073750611,-34.93606394937171
63,185,185,2020-02-13,51400.0,500.0,2076607,167841,270577,-102736,987876,1041333,-53457,156193,920890,764697,44.345896936685655,6.266091541530777,36.824348564750096,-2.725126069277785,7.521548371935567,-4.947301054075228,-2.5742473178603364
64,184,184,2020-02-14,52700.0,1300.0,3009997,333061,902272,-569211,1530735,917287,613448,-44237,1146201,1190438,38.07980539515488,-22.330045369298702,39.54947463402787,21.37745348896488,-1.4696692388729955,-18.91068329968435,20.380352538557347
65,183,183,2020-02-17,52500.0,-200.0,2330946,163645,603351,-439706,759180,1304015,-544835,984541,1408121,423580,60.40985076445358,-15.274359843415967,18.172021145062992,-3.8678309995910425,42.23782961939058,-18.86384326363631,-23.373986355754276
66,182,182,2020-02-18,51000.0,-1500.0,2581442,316773,451437,-134664,310925,1561059,-1250134,1384798,1953744,568946,75.68421060786955,23.303535258706933,22.039852144654034,-0.9805839044485722,53.644358463215525,-5.2166192383946655,-48.427739224820854
67,181,181,2020-02-19,51100.0,100.0,2681487,665227,649203,16024,611679,1414994,-803315,787291,1404581,617290,52.38067534916261,11.08384511673716,23.02043604910261,-6.357091198377942,29.360239300060005,0.5975788806732979,-29.957818180733298
68,180,180,2020-02-20,50900.0,-200.0,1875311,335698,420224,-84526,765169,904167,-138998,223524,774444,550920,41.29683023242545,2.988622136946958,29.37752724748055,0.8679289147297204,11.919302984944894,-4.5073057215576515,-7.411997263387246
69,179,179,2020-02-21,50400.0,-500.0,1931325,136936,375957,-239021,1054533,1004755,49778,189243,739856,550613,38.30820809547849,-24.982340814430362,28.509598332750826,-3.8945806004788928,9.79860976272766,-12.376011287587538,2.577401524859876
70,178,178,2020-02-24,48700.0,-1700.0,3559473,324094,953702,-629608,982569,1452353,-469784,1099392,2252810,1153418,63.29054890990885,18.10655203375676,32.404178933229716,9.336993327614458,30.88636997667913,-17.688236432752827,-13.198133543926305
71,177,177,2020-02-25,49600.0,900.0,3759466,463336,929506,-466170,1597453,1962757,-365304,831474,1698677,867203,45.18399687615211,-26.386984987512704,23.06718560561527,6.381564784910015,22.11681127053682,-12.39989934740732,-9.716911923129507
72,176,176,2020-02-26,48100.0,-1500.0,3118050,234919,749982,-515063,651512,1847802,-1196290,1711353,2231619,520266,71.5709818636648,6.919731189359367,16.68562082070525,-20.927496619501525,54.88536104295954,-16.518753708247143,-38.3666073347124
73,175,175,2020-02-27,47550.0,-550.0,2079918,289802,553173,-263371,445423,744423,-299000,562371,1344693,782322,64.65125067430543,12.119604124170573,37.61311744020678,-1.2810904135805572,27.038133234098648,-12.662566505025678,-14.375566729072974
74,174,174,2020-02-28,45550.0,-2000.0,3872934,559903,248226,311677,1278515,2118361,-839846,528169,2034516,1506347,52.53164655013486,1.8010034962403625,38.894207853787336,10.590617878235113,13.637438696347525,8.047568071131602,-21.68500676747913
75,173,173,2020-03-02,46000.0,450.0,4067855,654357,353980,300377,1349849,2562526,-1212677,912300,2063649,1151349,50.730643053894504,-9.516505982082199,28.303589975552224,-4.1636386728203165,22.427053078342276,7.384161923175727,-29.811215001518
76,172,172,2020-03-03,46600.0,600.0,3308530,419928,412425,7503,895307,1821917,-926610,919107,1993295,1074188,60.24714903597671,19.08162605197368,32.46722864837254,-3.5595953619104885,27.77992038760416,0.22677745101298766,-28.00669783861715
77,171,171,2020-03-04,48200.0,1600.0,3658066,453933,381740,72193,1698271,1958441,-260170,187977,1505862,1317885,41.165522984003026,-3.8048361328620564,36.02682401028303,-0.4796115397719589,5.138698973719993,1.9735291818135596,-7.112228155533552
78,170,170,2020-03-05,49050.0,850.0,2588823,114136,467726,-353590,1310484,1176010,134474,219116,1164203,945087,44.97035911686508,-16.95954568157876,36.506435550054995,20.296057539403733,8.463923566810093,-13.658330445920795,5.1944068791107005
79,169,169,2020-03-06,47450.0,-1600.0,3419692,397680,142898,254782,904200,2722449,-1818249,1563467,2117812,554345,61.92990479844384,-8.02947386172888,16.21037801065125,-16.46169952542358,45.719526787792574,7.45043705690454,-53.169963844697115
80,168,168,2020-03-09,45500.0,-1950.0,3515886,581936,460167,121769,474258,1907006,-1432748,1310979,2459692,1148713,69.95937866017272,20.148147819876847,32.67207753607483,8.269149786191171,37.28730112409788,3.4633944331528377,-40.75069555725072
81,167,167,2020-03-10,45500.0,0.0,5812655,936173,633442,302731,1981127,3760755,-1779628,1476897,2895355,1418458,49.81123084029587,-6.486108323722617,24.402927749883666,-8.203620522002502,25.40830309041221,5.208136385180267,-30.61643947559248
82,166,166,2020-03-11,44350.0,-1150.0,3413664,203555,537258,-333703,1288307,1763328,-475021,808724,1921802,1113078,56.29733916401849,11.419287324725358,32.606548271886155,0.8139469597841931,23.690790892132327,-9.775508075780161,-13.915282816352164
83,165,165,2020-03-12,43100.0,-1250.0,4624793,554303,1099579,-545276,1994973,2054872,-59899,605175,2075517,1470342,44.878051839293136,-12.751964688418715,31.79260131210197,-11.01315053252264,13.085450527191165,-11.790279046002707,-1.2951714811884554
84,164,164,2020-03-13,42700.0,-400.0,5773939,696639,572617,124022,1749778,2729744,-979966,855944,3327522,2471578,57.63001652771185,1.0826333977426827,42.80575184462461,12.962681953437604,14.824264683087229,2.1479617294190327,-16.972226412506267
85,163,163,2020-03-16,41000.0,-1700.0,4531444,410881,135146,275735,1558150,3043976,-1485826,1210091,2562413,1352322,56.547383129969155,4.198774770605404,29.84306989118701,-3.2324779004210207,26.704313238782163,6.08492568814709,-32.78923892692925
86,162,162,2020-03-17,39650.0,-1350.0,4684902,431186,272303,158883,1801235,2863042,-1061807,902924,2452481,1549557,52.34860835936376,-12.817698661301716,33.075547791608024,-3.0203277900080394,19.27306056775574,3.3913836404688933,-22.664444208224634
87,161,161,2020-03-18,38000.0,-1650.0,3745813,323334,203266,120068,981471,2190463,-1208992,1088924,2441008,1352084,65.16630702066547,10.04571219707465,36.09587558161606,-9.698739645065046,29.07043143904941,3.205392260638745,-32.27582369968816
88,160,160,2020-03-19,35450.0,-2550.0,5640126,690415,575579,114836,1840840,2481673,-640833,525997,3108871,2582874,55.12059482359082,-1.0403184419624836,45.79461522668111,5.316817051066693,9.325979596909717,2.036053804471744,-11.362033401381456
89,159,159,2020-03-20,38000.0,2550.0,4623584,203042,1054173,-851131,1823895,1697886,126009,725122,2596647,1871525,56.16091326555329,-0.6043080815995339,40.47779817561442,-2.313460659296794,15.683115089938886,-18.4084684089226,2.7253533189837147
90,158,158,2020-03-23,36000.0,-2000.0,3367606,178201,456489,-278288,1277776,1470076,-192300,470588,1911629,1441041,56.76522134715285,-3.327904033760788,42.79125883491121,-12.163962352823837,13.973962512241636,-8.263674551001513,-5.710287961240121
91,157,157,2020-03-24,39150.0,3150.0,4179097,415599,504961,-89362,1252148,1377504,-125356,214718,2511350,2296632,60.09312538091363,-9.624585166904147,54.95522118773504,-4.062241974323598,5.137904193178574,-2.138308826045435,-2.9995953671331392
92,156,156,2020-03-25,41450.0,2300.0,4241958,291652,705201,-413549,992910,1033261,-40351,453900,2957396,2503496,69.71771054781777,7.818872556069081,59.01746316205865,13.218860208297665,10.700247385759123,-9.749012130718882,-0.9512352550402432
93,155,155,2020-03-26,40750.0,-700.0,3762796,114168,200408,-86240,1319501,1839080,-519579,605819,2329127,1723308,61.898837991748685,-7.716646830466415,45.79860295376098,-1.8788139136638549,16.100235037987712,-2.2919127159697203,-13.80832232201799
94,154,154,2020-03-27,41100.0,350.0,3423688,166805,237935,-71130,873466,1553427,-679961,751091,2383417,1632326,69.61548482221511,5.246872155330267,47.67741686742484,4.968925874372489,21.938067954790274,-2.0775841723895403,-19.86048378240073
95,153,153,2020-03-30,40450.0,-650.0,2807999,523103,263162,259941,477426,1345583,-868157,608216,1807470,1199254,64.36861266688484,7.556118122921276,42.70849099305235,11.573206535463731,21.660121673832503,9.257161416368026,-30.917283090200527
96,152,152,2020-03-31,40100.0,-350.0,3287643,331308,445831,-114523,1088543,1818195,-729652,844175,1867792,1023617,56.81249454396357,5.3904184668540855,31.13528445758861,-7.027482058486773,25.677210086374952,-3.483437830689038,-22.19377225568591
97,151,151,2020-04-01,39000.0,-1100.0,2688956,77575,320141,-242566,1228664,1342635,-113971,356537,1382717,1026180,51.42207607710948,0.4016770815612389,38.16276651607538,-0.4575148841475212,13.259309561034096,-9.020824438927226,-4.2384851221068685
98,150,150,2020-04-02,39400.0,400.0,2003481,273504,189353,84151,707793,1040378,-332585,248434,1022184,773750,51.02039899554824,0.06901736853740204,38.62028140022291,-9.322892116085878,12.400117595325337,4.2002394831795264,-16.600357078504864
99,149,149,2020-04-03,39800.0,400.0,1396180,175397,205012,-29615,509410,521795,-12385,42000,711373,669373,50.95138162701084,-6.2751222020789825,47.94317351630878,-15.886554986094644,3.0082081107020584,-2.1211448380581297,-0.8870632726439285
100,148,148,2020-04-06,40950.0,1150.0,1847567,260029,174340,85689,530240,493930,36310,-121999,1057298,1179297,57.22650382908982,3.2962753660046937,63.82972850240344,14.952319416023713,-6.603224673313607,4.637937352204277,1.965287321109329
101,147,147,2020-04-07,41800.0,850.0,2930364,181169,218938,-37769,1168843,1279140,-110297,148066,1580352,1432286,53.930228463085136,13.83692753306024,48.87740908637971,-2.954464323030784,5.052819376705419,-1.2888842478272324,-3.7639351288781873
102,146,146,2020-04-08,41700.0,-100.0,1708879,102150,259710,-157560,921583,563425,358158,-200598,685146,885744,40.09330093002489,4.715735133836361,51.8318734094105,17.941342719591567,-11.738572479385608,-9.2200793619677,20.95865184135331
103,145,145,2020-04-09,42050.0,350.0,2145679,65332,299968,-234636,1321258,1118529,202729,31907,759089,727182,35.377565796188534,-39.42866134253365,33.89053068981893,-38.186784527101466,1.487035106369592,-10.935279694679402,9.448244588309807
104,144,144,2020-04-10,42200.0,150.0,969434,89695,86307,3388,154542,184385,-29843,26455,725197,698742,74.80622713872219,6.962660369265863,72.07731521692041,18.464705744230443,2.7289119218017936,0.3494822752245125,-3.0783941970263062
105,143,143,2020-04-13,41800.0,-400.0,1167757,8554,152725,-144171,366955,388967,-22012,166183,792248,626065,67.84356676945632,8.95577968773592,53.612609472689954,-7.563707405562766,14.230957296766364,-12.345976089203491,-1.884981207562875
106,142,142,2020-04-14,42100.0,300.0,1193998,145033,50284,94749,345846,413270,-67424,-27325,703119,730444,58.8877870817204,30.303862037128486,61.176316878252706,29.822867070630068,-2.2885297965323224,7.935440427873414,-5.6469106313410915
107,141,141,2020-04-16,42300.0,200.0,2341232,45995,52846,-6851,1626021,1554329,71692,-64841,669216,734057,28.583925044591908,-24.454164463726435,31.353449807622646,-29.795376397111177,-2.7695247630307462,-0.2926237126435996,3.0621484756743462
108,140,140,2020-04-17,44050.0,1750.0,3207970,242828,371848,-129020,1263696,874486,389210,-260190,1701446,1961636,53.03808950831835,-22.68534250892295,61.14882620473383,17.69317933810887,-8.11073669641549,-4.021858059769886,12.132594756185375
109,139,139,2020-04-20,43500.0,-550.0,1775737,124657,330580,-205923,306431,673499,-367068,572991,1344649,771658,75.7234320172413,-0.5517839681544956,43.45564686662497,-5.734163198306277,32.26778515061633,-11.596480785161313,-20.67130436545502
110,138,138,2020-04-21,42650.0,-850.0,2119935,33652,109432,-75780,469298,967711,-498413,574193,1616985,1042792,76.27521598539579,13.080990337213578,49.18981006493124,9.600617344784624,27.085405920464538,-3.5746379016337766,-23.51076801883077
111,137,137,2020-04-22,42950.0,300.0,1818663,225723,359169,-133446,443650,739500,-295850,429296,1149290,719994,63.19422564818221,20.621802499046353,39.589192720146606,-5.194823115445878,23.605032928035595,-7.337588107307402,-16.267444820728194
112,136,136,2020-04-23,43000.0,50.0,1324611,54379,177006,-122627,706313,554391,151922,-29295,563919,593214,42.57242314913586,2.725704001061132,44.78401583559249,12.712617184423245,-2.2115926864566275,-9.257585811985557,11.469178498442185
113,135,135,2020-04-24,42500.0,-500.0,1570842,65124,168609,-103485,879789,898442,-18653,122138,625929,503791,39.846719148074726,-22.93862844071445,32.07139865116925,-11.563035790857912,7.775320496905482,-6.587868162424992,-1.1874523344804888
114,134,134,2020-04-27,42750.0,250.0,1160164,95628,262660,-167032,336123,391273,-55150,222182,728413,506231,62.78534758878918,-9.47967229660334,43.63443444202716,19.650414563366574,19.150913146762008,-14.3972748680359,-4.753638278726111
115,133,133,2020-04-28,42400.0,-350.0,1336911,58422,205448,-147026,312370,810818,-498448,645474,966119,320645,72.26501988539252,23.308076157528486,23.98401987866059,-0.5977486430191696,48.28100000673194,-10.99744111612516,-37.28355889060678
116,132,132,2020-04-29,42250.0,-150.0,1833554,70109,294658,-224549,865793,1088176,-222383,446932,897652,450720,48.95694372786403,-14.440262098087402,24.58176852167975,5.733712079212892,24.375175206184274,-12.246653221012306,-12.128521985171965
117,131,131,2020-05-04,41200.0,-1050.0,2912417,104501,875522,-771021,961525,1487961,-526436,1297457,1846391,548934,63.39720582595143,33.053141134751556,18.84805644246686,-9.601818034892162,44.549149383484576,-26.473578474511037,-18.075570908973546
118,130,130,2020-05-06,42000.0,800.0,1801667,152571,440868,-288297,1102397,848227,254170,34127,546699,512572,30.34406469119987,-33.89060720628585,28.449874477359014,3.470544156635264,1.8941902138408484,-16.001680665739006,14.107490451898158
119,129,129,2020-05-07,41600.0,-400.0,1090970,80778,220423,-139645,309411,598030,-288619,428264,700781,272517,64.23467189748573,1.712737878891495,24.97933032072376,-2.2103919996684667,39.25534157676197,-12.800076995701072,-26.45526458106089
120,128,128,2020-05-08,41650.0,50.0,1134653,56311,292733,-236422,368935,533411,-164476,400898,709407,308509,62.52193401859423,-2.3731185308110203,27.18972232039223,-15.34488635005324,35.332211698202,-20.836502437309033,-14.495709260892978
121,127,127,2020-05-11,41500.0,-150.0,1090117,20001,163612,-143611,362684,462828,-100144,243755,707432,463677,64.89505254940525,-6.797205117135505,42.53460867044547,18.40966784614589,22.36044387895978,-13.173907020989489,-9.186536857970289
122,126,126,2020-05-12,40850.0,-650.0,2091230,227184,197292,29892,364796,1389430,-1024634,994742,1499250,504508,71.69225766654074,33.27552014982263,24.124940824299568,8.41624971892276,47.567316842241176,1.4293980097837158,-48.99671485202489
123,125,125,2020-05-13,41050.0,200.0,3016935,477783,404064,73719,1380144,2138950,-758806,685087,1159008,473921,38.416737516718115,-23.468501059058514,15.708691105376813,-17.120889268407883,22.70804641134131,2.443506406336232,-25.151552817677544
124,124,124,2020-05-14,40650.0,-400.0,1230762,91142,230757,-139615,377960,595951,-217991,357606,761660,404054,61.88523857577663,13.65083057819536,32.82958037378469,-9.183105852392636,29.05565820199193,-11.343785394739196,-17.711872807252742
125,123,123,2020-05-15,40950.0,300.0,1319699,64826,210332,-145506,618324,554926,63398,82108,636549,554441,48.23440799758127,15.131276051048431,42.01268622617733,-2.621277506172732,6.221721771403934,-11.025696010984326,4.8039742395803895
126,122,122,2020-05-18,41600.0,650.0,2241226,225994,541853,-315859,1273316,699025,574291,-258432,741916,1000348,33.10313194653284,-10.734823449909598,44.63396373235006,-23.536062469429588,-11.530831785817227,-14.093134739646963,25.62396652546419
127,121,121,2020-05-19,43200.0,1600.0,2312820,357889,407645,-49756,941038,328525,612513,-562757,1013893,1576650,43.83795539644244,7.259744702642893,68.17002620177965,32.50441432215753,-24.33207080533721,-2.1513131155904914,26.4833839209277
128,120,120,2020-05-20,43300.0,100.0,1906862,121885,858437,-736552,1087481,368331,719150,17402,697496,680094,36.57821069379955,-13.287248277396252,35.66561187962212,0.21047682802736034,0.9125988141774288,-38.626392470981116,37.71379365680369
129,119,119,2020-05-21,43300.0,0.0,1811715,27218,345654,-318436,881077,823715,57362,261074,903420,642346,49.86545897119579,-19.043383012433573,35.45513505159476,-2.315788533397857,14.41032391960104,-17.576495199300112,3.166171279699069
130,118,118,2020-05-22,42350.0,-950.0,1779284,27249,174185,-146936,525951,933047,-407096,554032,1226084,672052,68.90884198362937,39.35943393616737,37.770923584992616,-4.434610799932173,31.13791839863676,-8.258153279633829,-22.87976511900293
131,117,117,2020-05-25,43100.0,750.0,1966036,68892,548789,-479897,1316192,587471,728721,-248824,580952,829776,29.549408047462002,-32.85369666204668,42.20553438492479,4.256753971392101,-12.656126337462792,-24.40936991998112,37.065496257443904
