,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
37,211,211,2020-01-06,249500.0,-500.0,130109,47972,91637,-43665,67289,21756,45533,-1868,14848,16716,11.411969963645866,6.140269103130512,12.847689245171356,1.0721950356480008,-1.4357192815254902,-33.56032249882791,34.996041780353394
38,210,210,2020-01-07,252500.0,3000.0,251361,81721,94586,-12865,156389,127176,29213,-16348,13251,29599,5.271700860515353,-8.694312112688877,11.775494209523355,6.372928509870023,-6.503793349008,-5.1181368629182735,11.621930211926275
39,209,209,2020-01-08,245000.0,-7500.0,317886,138258,179186,-40928,135232,121526,13706,27222,44396,17174,13.966012973204231,2.503648669104569,5.4025656996533336,0.8902258674708268,8.563447273550898,-12.875055837627325,4.311608564076431
40,208,208,2020-01-09,245000.0,0.0,283999,114704,148404,-33700,136742,122780,13962,19738,32553,12815,11.462364304099662,-0.8840477473469139,4.512339832182508,0.5465864731195018,6.950024471917153,-11.86623896563016,4.916214493713006
41,207,207,2020-01-10,244500.0,-500.0,208838,76054,90921,-14867,107000,109635,-2635,17502,25784,8282,12.346412051446574,-13.375710990296149,3.965753359063007,-2.6005515774503443,8.380658692383571,-7.118915139964949,-1.2617435524186211
42,206,206,2020-01-13,242000.0,-2500.0,199412,54652,75085,-20433,93467,111233,-17766,38199,51293,13094,25.72212304174273,2.087005162020528,6.566304936513349,-1.72264831646868,19.155818105229372,-10.246625077728522,-8.909193027500852
43,205,205,2020-01-14,244000.0,2000.0,192654,48046,102990,-54944,99074,73695,25379,29565,45534,15969,23.635117879722195,12.083856108196105,8.28895325298203,0.3894867632071693,15.346164626740165,-28.5195220447019,13.173357417961734
44,204,204,2020-01-15,245000.0,1000.0,176379,65443,70536,-5093,90562,91910,-1348,6441,20374,13933,11.55126177152609,1.3306813545121392,7.89946648977486,-4.589343281481432,3.6517952817512285,-2.8875319624218303,-0.7642633193293986
45,203,203,2020-01-16,249500.0,4500.0,291549,110735,83016,27719,151016,172122,-21106,-6613,29798,36411,10.220580417013947,-0.9301252188570501,12.488809771256287,1.863414252673829,-2.2682293542423397,9.507492737069926,-7.2392633828275885
46,202,202,2020-01-17,248000.0,-1500.0,162761,65891,84218,-18327,78721,61249,17472,855,18149,17294,11.150705635871,-3.071466426984588,10.625395518582463,1.0171475483771264,0.5253101172885396,-11.260068443914696,10.734758326626157
47,201,201,2020-01-20,246000.0,-2000.0,150631,68035,98802,-30767,61173,37356,23817,6950,21423,14473,14.222172062855588,-16.747367784288677,9.608247970205335,2.7987150998790105,4.613924092650251,-20.42541044008205,15.811486347431805
48,200,200,2020-01-21,241000.0,-5000.0,252264,84708,119768,-35060,89431,115318,-25887,60947,78125,17178,30.96953984714426,18.116548424259037,6.809532870326325,-4.958550399896821,24.160006976817932,-13.898138458123233,-10.2618685186947
49,199,199,2020-01-22,245500.0,4500.0,283895,149293,85702,63591,98113,164784,-66671,3080,36489,33409,12.85299142288522,-2.6014579088691345,11.768083270223146,-9.415938045967009,1.084908152662076,22.39947868049807,-23.484386833160148
50,198,198,2020-01-23,251500.0,6000.0,472880,195160,142473,52687,204639,230232,-25593,-27094,73081,100175,15.454449331754356,1.5680953849376351,21.184021316190158,6.197639533947747,-5.729571984435798,11.141727288106921,-5.412155303671121
51,197,197,2020-01-28,245000.0,-6500.0,283811,138044,125110,12934,106356,116168,-9812,-3122,39411,42533,13.88635394681672,-21.17790346935876,14.986381782242407,4.5364188228582485,-1.1000278354256885,4.5572581753349946,-3.457230339909306
52,196,196,2020-01-29,239500.0,-5500.0,310470,114181,200879,-86698,87425,77147,10278,76420,108864,32444,35.06425741617548,14.156982167794249,10.44996295938416,0.4762958220334746,24.61429445679132,-27.924759235997037,3.3104647792057205
53,195,195,2020-01-30,237000.0,-2500.0,393045,176229,178632,-2403,134641,175212,-40571,42974,82175,39201,20.907275248381232,-3.2739129243600966,9.973667137350683,-9.279775915580363,10.933608111030543,-0.6113803762927909,-10.322227734737751
54,194,194,2020-01-31,229500.0,-7500.0,238669,94606,100310,-5704,86350,92407,-6057,11761,57713,45952,24.181188172741326,14.372351854951642,19.253443052931047,11.016824962040284,4.9277451198102815,-2.3899207689310296,-2.537824350879251
55,193,193,2020-02-03,228000.0,-1500.0,332333,116317,127345,-11028,183418,177615,5803,5225,32598,27373,9.808836317789686,-1.1192295572726554,8.236618090890763,3.6745471860636743,1.5722182268989238,-3.31835839353901,1.7461401666400869
56,192,192,2020-02-04,229500.0,1500.0,376956,78245,140779,-62534,257517,218980,38537,23997,41194,17197,10.92806587506234,-7.447637796163673,4.562070904827088,-3.294775551958298,6.365994970235253,-16.589204045034435,10.22320907479918
57,191,191,2020-02-05,227000.0,-2500.0,255446,80969,167995,-87026,127537,67381,60156,26870,46940,20070,18.375703671226013,3.4412800701357456,7.856846456785386,-7.272542672603742,10.518857214440628,-34.06825708760364,23.54939987316302
58,190,190,2020-02-06,234000.0,7000.0,311850,153663,74878,78785,111614,189791,-78177,-608,46573,47181,14.934423601090266,-0.5106116001643972,15.129389129389127,5.770681019743898,-0.19496552829886166,25.26374859708193,-25.06878306878307
59,189,189,2020-02-07,231000.0,-3000.0,232094,60002,107062,-47060,136245,103311,32934,14126,35847,21721,15.445035201254663,-3.0950207110329337,9.358708109645232,4.524806917140969,6.0863270916094345,-20.276267374425878,14.189940282816446
60,188,188,2020-02-10,228500.0,-2500.0,183144,76112,85996,-9884,73077,88295,-15218,25102,33955,8853,18.540055912287606,4.14810707484771,4.83390119250426,-20.6495486447208,13.70615471978334,-5.396846197527629,-8.309308522255712
61,187,187,2020-02-11,237500.0,9000.0,302565,159408,82820,76588,99612,142641,-43029,-33559,43545,77104,14.39194883743989,5.081934337717582,25.48344983722506,3.815497205469548,-11.09150099978517,25.312907970188228,-14.221406970403054
62,186,186,2020-02-12,242500.0,5000.0,268281,106102,81500,24602,137202,128650,8552,-33154,24977,58131,9.310014499722307,-5.8918989279866985,21.667952631755508,13.356600182655306,-12.357938132033205,9.170235685717588,3.1877024463156167
63,185,185,2020-02-13,239000.0,-3500.0,252113,119795,121154,-1359,93992,110005,-16013,17372,38326,20954,15.201913427709005,-6.775270842858702,8.311352449100205,-3.321448517213041,6.890560978608797,-0.5390440001110613,-6.351516978497737
64,184,184,2020-02-14,237000.0,-2000.0,186275,92930,92605,325,52407,72001,-19594,19269,40938,21669,21.977184270567708,4.115715085361483,11.632800966313246,-6.653901512404206,10.344383304254462,0.17447322507046034,-10.518856529324923
65,183,183,2020-02-17,239000.0,2000.0,119699,68472,67937,535,29847,29873,-26,-509,21380,21889,17.86146918520623,-7.320853619199612,18.286702478717448,9.790182646905784,-0.425233293511224,0.4469544440638602,-0.021721150552636195
66,182,182,2020-02-18,235500.0,-3500.0,126287,61369,89260,-27891,33116,26297,6819,21072,31802,10730,25.182322804405842,14.16009272529681,8.496519831811668,-2.712591912059434,16.68580297259417,-22.085408632717538,5.3996056601233695
67,181,181,2020-02-19,235500.0,0.0,158389,69299,70122,-823,71632,70513,1119,-296,17458,17754,11.022230079109027,-9.076326384171619,11.209111743871102,2.41844088547259,-0.18688166476207316,-0.519606790875629,0.7064884556377021
68,180,180,2020-02-20,231000.0,-4500.0,183854,68572,112679,-44107,78330,55013,23317,20790,36952,16162,20.098556463280648,5.423373956081463,8.790670858398512,-3.6588651166117727,11.307885604882136,-23.990231379246573,12.68234577436444
69,179,179,2020-02-21,228500.0,-2500.0,143419,67306,103230,-35924,55066,22334,32732,3192,21047,17855,14.675182507199185,-3.6925924206105876,12.449535975010285,1.5000126724888698,2.225646532188901,-25.048285094722452,22.822638562533555
70,178,178,2020-02-24,219000.0,-9500.0,247956,119804,109112,10692,82608,111694,-29086,18394,45544,27150,18.367774927809773,6.6373743951566935,10.949523302521417,1.5085683774859184,7.418251625288358,4.3120553646614725,-11.73030698994983
71,177,177,2020-02-25,220000.0,1000.0,249318,136674,113015,23659,83398,112765,-29367,5708,29246,23538,11.730400532653078,3.4190970066068225,9.440954925035495,0.1096819640165485,2.2894456076175813,9.489487321412817,-11.778932929030395
72,176,176,2020-02-26,220000.0,0.0,234909,107814,108975,-1161,107571,104014,3557,-2396,19524,21920,8.311303526046256,-0.04727002631666012,9.331272961018948,-2.0450232347505644,-1.0199694349726915,-0.4942339373970346,1.514203372369726
73,175,175,2020-02-27,219000.0,-1000.0,162109,108744,94730,14014,39815,48937,-9122,-4892,13550,18442,8.358573552362916,-3.53964671860909,11.376296195769513,1.3550527458332429,-3.017722643406597,8.644800720502872,-5.627078077096275
74,174,174,2020-02-28,210000.0,-9000.0,317745,127830,111120,16710,152109,174783,-22674,5964,37806,31842,11.898220270972006,-1.8421134547974487,10.02124344993627,1.4351228062456052,1.8769768210357365,5.258934050889865,-7.135910871925602
75,173,173,2020-03-02,207000.0,-3000.0,558902,179759,159940,19819,302348,350974,-48626,28807,76795,47988,13.740333725769455,-6.688228262070885,8.586120643690665,2.0826842175738247,5.15421308207879,3.5460599532655097,-8.700273035344301
76,172,172,2020-03-03,204500.0,-2500.0,302640,88355,125249,-36894,152460,157709,-5249,42143,61825,19682,20.42856198784034,12.659363256542484,6.503436426116839,-4.169199975382536,13.9251255617235,-12.190721649484534,-1.7344039122389638
77,171,171,2020-03-04,209000.0,4500.0,249704,82028,97814,-15786,148276,125240,23036,-7250,19400,26650,7.769198731297856,-9.610505578027489,10.672636401499377,5.008846437632071,-2.9034376702015186,-6.321885111972575,9.225322782174096
78,170,170,2020-03-05,210500.0,1500.0,244377,74520,101113,-26593,127385,129423,-2038,28631,42472,13841,17.379704309325344,-6.424196942496966,5.663789963867303,-0.806167505499797,11.715914345458042,-10.88195697631119,-0.8339573691468509
79,169,169,2020-03-06,203000.0,-7500.0,248997,79562,99827,-20265,110164,133060,-22896,43161,59271,16110,23.80390125182231,-0.3321301698044472,6.4699574693671025,-6.504920368125223,17.33394378245521,-8.13865227291895,-9.19529150953626
80,168,168,2020-03-09,194000.0,-9000.0,237798,102301,101166,1135,78102,105778,-27676,26541,57395,30854,24.136031421626765,1.6812482944385359,12.974877837492325,3.8665255204620372,11.161153584134434,0.4772958561468137,-11.638449440281248
81,167,167,2020-03-10,189000.0,-5000.0,392442,175785,135822,39963,128535,220875,-92340,52377,88122,35745,22.45478312718822,5.2815697684756415,9.108352317030286,-2.437589887503369,13.346430810157932,10.18316082376504,-23.529591633922976
82,166,166,2020-03-11,187500.0,-1500.0,288950,106222,130045,-23823,133106,125543,7563,16260,49622,33362,17.17321335871258,6.402582489393122,11.545942204533652,-0.4027536962452469,5.627271154178923,-8.24467901020938,2.617407856030455
83,165,165,2020-03-12,180000.0,-7500.0,458209,194196,210767,-16571,214661,192692,21969,-5398,49352,54750,10.770630869319458,-2.126065749414286,11.948695900778905,2.508426155892309,-1.1780650314594432,-3.616471959302415,4.7945369907618565
84,164,164,2020-03-13,171500.0,-8500.0,623997,258908,172318,86590,284614,392772,-108158,21568,80475,58907,12.896696618733744,-23.30816065929811,9.440269744886594,-3.933925055739369,3.4564268738471497,13.876669278858712,-17.333096152705863
85,163,163,2020-03-16,161500.0,-10000.0,329732,93228,133792,-40564,117125,151841,-34716,75280,119379,44099,36.20485727803185,4.57002598590104,13.374194800625965,-6.254119413020669,22.83066247740589,-12.30211201824512,-10.528550459160774
86,162,162,2020-03-17,152500.0,-9000.0,433323,155383,123953,31430,140859,224316,-83457,52027,137081,85054,31.63483129213081,-10.658172504082096,19.628314213646632,-0.7289630010958987,12.00651707848418,7.25324988518957,-19.259766963673748
87,161,161,2020-03-18,141000.0,-11500.0,438595,102478,167811,-65333,150622,181498,-30876,96209,185495,89286,42.29300379621291,11.599891645806673,20.35727721474253,-1.9069860723302448,21.935726581470377,-14.895974646313796,-7.0397519351565805
88,160,160,2020-03-19,129000.0,-12000.0,577742,270239,204875,65364,130176,244237,-114061,48697,177327,128630,30.693112150406236,0.5390870552419926,22.26426328707276,0.6926433801222593,8.42884886333346,11.313700579151249,-19.74254944248471
89,159,159,2020-03-20,140500.0,11500.0,567440,205321,173247,32074,191013,271787,-80774,48700,171106,122406,30.15402509516425,-17.530873991652278,21.57161990695052,5.664472663050367,8.582405188213732,5.652403778373044,-14.234808966586776
90,158,158,2020-03-23,133500.0,-7000.0,522677,148849,162022,-13173,124590,277512,-152922,166095,249238,83143,47.68489908681652,14.902142700432485,15.907147243900152,-5.1684044273122005,31.77775184291637,-2.520294560502949,-29.257457282413426
91,157,157,2020-03-24,144500.0,11000.0,464543,216982,107393,109589,95271,259245,-163974,54385,152290,97905,32.78275638638404,-24.13996559806833,21.075551671212352,-21.16018964230541,11.707204715171684,23.590711731744967,-35.297916446916645
92,156,156,2020-03-25,169500.0,25000.0,810541,259896,215065,44831,89263,253138,-163875,119044,461382,342338,56.92272198445237,13.623553956492026,42.23574131351776,8.5177000568221,14.686980670934599,5.530997198167643,-20.21797786910224
93,155,155,2020-03-26,167000.0,-2500.0,658075,226746,186424,40322,146388,249761,-103373,63051,284941,221890,43.29916802796035,17.255002544525002,33.71804125669566,8.425647148666933,9.581126771264673,6.127265129354558,-15.70839190061923
94,154,154,2020-03-27,170000.0,3000.0,576106,199369,132814,66555,226695,297581,-70886,4331,150042,145711,26.04416548343534,-17.904772059839352,25.29239410802873,-2.5557809043514763,0.7517713754066092,11.552561507778082,-12.304332883184692
95,153,153,2020-03-30,164500.0,-5500.0,446277,164024,98370,65654,86119,223627,-137508,71854,196134,124280,43.94893754327469,11.13535058542638,27.84817501238021,-6.805353168889884,16.10076253089449,14.71149084537182,-30.81225337626631
96,152,152,2020-03-31,169500.0,5000.0,409687,123055,97277,25778,152199,170439,-18240,-7538,134433,141971,32.81358695784831,4.794935848505073,34.65352818127009,16.35599437060979,-1.8399412234217831,6.292120570093753,-4.452179346671971
97,151,151,2020-04-01,166500.0,-3000.0,362016,81289,114598,-33309,179295,181178,-1883,35192,101432,66240,28.018651109343228,5.917273962670183,18.2975338106603,0.8121809561993771,9.721117298682929,-9.200974542561656,-0.5201427561212764
98,150,150,2020-04-02,167000.0,500.0,396835,145276,143593,1683,163853,183854,-20001,18318,87706,69388,22.101377146673045,-2.9948700277965297,17.485352854460928,0.3934180745428719,4.616024292212129,0.4241057366411733,-5.0401300288533015
99,149,149,2020-04-03,165000.0,-2000.0,307022,95184,121601,-26417,134787,132945,1842,24575,77051,52476,25.096247174469585,-10.000727069755456,17.091934779918052,-26.984369774319138,8.00431239455153,-8.604269400889839,0.599957006338308
100,148,148,2020-04-06,169500.0,4500.0,301214,124864,78715,46149,70633,89735,-19102,-27047,105717,132764,35.09697424422504,7.395713816978493,44.076304554237176,21.14618583764184,-8.97933031001215,15.321001015889035,-6.341670705876885
101,147,147,2020-04-07,172500.0,3000.0,600590,131715,102253,29462,302504,360621,-58117,28655,166371,137716,27.701260427246545,-6.004189173848418,22.93011871659535,0.5488897649141826,4.771141710651193,4.905509582244127,-9.67665129289532
102,146,146,2020-04-08,170000.0,-2500.0,444216,140601,122178,18423,153890,222617,-68727,50304,149725,99421,33.70544960109496,-3.0960074979025407,22.381228951681166,-24.431696056093006,11.3242206494138,4.147306715651846,-15.471527365065644
103,145,145,2020-04-09,178000.0,8000.0,607783,302286,138755,163531,81824,184507,-102683,-60848,223673,284521,36.8014570989975,-15.238126104211304,46.812925007774155,7.602307932358059,-10.011467908776654,26.906149069651505,-16.89468116087485
104,144,144,2020-04-10,181000.0,3000.0,368237,92695,117417,-24722,83913,106432,-22519,47241,191629,144388,52.03958320320881,-6.062754318080652,39.2106170754161,2.5861590825084733,12.828966127792699,-6.7136110711308215,-6.115355056661878
105,143,143,2020-04-13,174000.0,-7000.0,243078,63706,116306,-52600,38138,37746,392,52208,141234,89026,58.10233752128946,32.38801838595873,36.62445799290764,3.3212778690715155,21.477879528381838,-21.63914463670098,0.16126510831914034
106,142,142,2020-04-14,176500.0,2500.0,256468,103805,68007,35798,86714,103049,-16335,-19463,65949,85412,25.71431913533072,-2.4173262330338443,33.303180123836114,18.719391344695865,-7.588860988505387,13.958076641140414,-6.3692156526350265
107,141,141,2020-04-16,174500.0,-2000.0,402536,97900,93074,4826,191396,250757,-59361,54535,113240,58705,28.131645368364573,-11.037969583008568,14.583788779140253,-31.562393258269914,13.54785658922432,1.1988989804638592,-14.746755569688178
108,140,140,2020-04-17,179500.0,5000.0,315155,114132,63872,50260,77578,105851,-28273,-21987,123445,145432,39.169614951373134,17.03581701771786,46.146182037410156,31.210789484104986,-6.9765670860370275,15.947708270533544,-8.971141184496517
109,139,139,2020-04-20,179500.0,0.0,402353,72894,115785,-42891,240403,226475,13928,28963,89056,60093,22.13379793365527,-9.344129129684461,14.93539255330518,-9.041708967756467,7.19840538035009,-10.660042301163406,3.461636920813316
110,138,138,2020-04-21,176500.0,-3000.0,387624,69545,147061,-77516,196063,147622,48441,29075,122016,92941,31.47792706333973,-1.4553288255353038,23.97710152106165,3.1505778914875826,7.500825542278084,-19.997729758735264,12.496904216457185
111,137,137,2020-04-22,176500.0,0.0,425251,109033,226675,-117642,176169,110011,66158,51484,140049,88565,32.93325588887504,-5.479032368374462,20.82652362957407,-15.940272236059005,12.106732259300976,-27.66413247705473,15.557400217753749
112,136,136,2020-04-23,177000.0,500.0,278640,88556,96650,-8094,83052,79543,3509,4585,107032,102447,38.4122882572495,-16.926509817598838,36.76679586563307,18.07697105080059,1.6454923916164226,-2.9048234280792413,1.2593310364628194
113,135,135,2020-04-24,169000.0,-8000.0,440277,66020,266024,-200004,130613,91966,38647,161357,243644,82287,55.338798074848356,-5.539577612238411,18.68982481483248,-1.0512231418312652,36.64897326001585,-45.4268562745726,8.777883014556744
114,134,134,2020-04-27,167500.0,-1500.0,401696,98442,121763,-23321,58708,200634,-141926,165247,244546,79299,60.87837568708675,8.740622977069277,19.741047956663746,-9.769515073441244,41.137327730423,-5.8056341113678,-35.33169361905521
115,133,133,2020-04-28,167500.0,0.0,351935,83023,93557,-10534,85421,154520,-69099,79633,183491,103858,52.13775271001747,25.48967999417253,29.51056303010499,-23.057940469103308,22.627189679912487,-2.9931663517410887,-19.634023328171395
116,132,132,2020-04-29,172000.0,4500.0,330932,116627,76427,40200,126118,80539,45579,-85779,88187,173966,26.64807271584495,6.618339929730407,52.5685034992083,33.4129654501365,-25.92043078336335,12.147510666843946,13.772920116519408
117,131,131,2020-05-04,169500.0,-2500.0,393505,98204,136431,-38227,216483,181696,34787,3440,78818,75378,20.029732786114536,-2.618950082383336,19.155538049071804,-15.400787347474461,0.8741947370427313,-9.714489015387352,8.840294278344619
118,130,130,2020-05-06,173000.0,3500.0,284330,100082,57063,43019,119851,129013,-9162,-33857,64397,98254,22.648682868497872,-8.617021252417134,34.556325396546264,22.34264946044619,-11.907642528048394,15.129954630183242,-3.2223121021348438
119,129,129,2020-05-07,170000.0,-3000.0,260282,62166,111047,-48881,116737,117445,-708,49589,81379,31790,31.265704120915004,13.895008223667624,12.213675936100076,-45.29977525529117,19.052028184814933,-18.780015521626545,-0.272012663188388
120,128,128,2020-05-08,176000.0,6000.0,359076,173488,66114,107374,123214,86445,36769,-144143,62374,206517,17.37069589724738,-8.468564737917756,57.51345119139124,43.39189997497299,-40.14275529414386,29.90286178970469,10.239893504439172
121,127,127,2020-05-11,172500.0,-3500.0,441460,84020,107600,-23580,243370,271519,-28149,51729,114070,62341,25.83926063516514,-10.883145076901489,14.121551216418247,-6.646978587758143,11.717709418746884,-5.341367281293889,-6.376342137452997
122,126,126,2020-05-12,170000.0,-2500.0,260081,37021,86598,-49577,127552,119468,8084,41493,95508,54015,36.72240571206663,3.454681512678306,20.76852980417639,3.632865976726972,15.953875907890234,-19.06213833382677,3.1082624259365352
123,125,125,2020-05-13,170500.0,500.0,231167,61319,56923,4396,92944,134632,-41688,37292,76904,39612,33.26772419938832,15.432993118673119,17.13566382744942,2.4766239376698262,16.132060371938902,1.901655513113896,-18.0337158850528
124,124,124,2020-05-14,169500.0,-1000.0,291779,131457,166627,-35170,108284,82380,25904,9266,52038,42772,17.834731080715198,-0.6218398859134915,14.659039889779596,-23.29745780084439,3.1756911909356056,-12.0536433396509,8.877952148715295
125,123,123,2020-05-15,172500.0,3000.0,211529,74735,59876,14859,97753,71364,26389,-41248,39041,80289,18.456570966628693,-4.2334240522284965,37.956497690623976,16.605629548590255,-19.49992672399529,7.024568735256159,12.475357988739132
126,122,122,2020-05-18,173000.0,500.0,224848,84109,66981,17128,89721,109860,-20139,3011,51018,48007,22.689995018857182,-7.794277355102029,21.35086814203373,-46.358878337552134,1.339126876823454,7.617590550060486,-8.95671742688394
127,121,121,2020-05-19,186500.0,13500.0,632454,294433,72741,221692,145222,131480,13742,-235434,192799,428233,30.48427237395921,0.7429513685246469,67.70974647958586,34.611804931012934,-37.22547410562665,35.05266786201052,2.1728062436161366
128,120,120,2020-05-20,185000.0,-1500.0,251354,100983,73793,27190,75615,94368,-18753,-8437,74756,83193,29.74132100543457,-3.033845906903938,33.09794154857293,4.006811747133579,-3.3566205431383627,10.817412891778131,-7.460792348639767
129,119,119,2020-05-21,187000.0,2000.0,288325,74002,93178,-19176,119824,111270,8554,10622,94499,83877,32.775166912338506,10.82093624711936,29.09112980143935,2.6438382188738667,3.684037110899159,-6.650828058614412,2.966790947715252
130,118,118,2020-05-22,184000.0,-3000.0,255149,51571,94667,-43096,147562,93002,54560,-11464,56016,67480,21.954230665219146,-1.8519815277533167,26.44729158256548,-11.205959896742197,-4.493060917346335,-16.890522792564347,21.383583709910678
131,117,117,2020-05-25,186500.0,2500.0,166801,68592,71032,-2440,58500,32963,25537,-23097,39709,62806,23.806212192972463,-15.880720900367432,37.65325147930768,-16.709506520709294,-13.847039286335216,-1.462820966301161,15.309860252636376
132,116,116,2020-05-26,195000.0,8500.0,353343,132434,58319,74115,80678,102937,-22259,-51856,140231,192087,39.686933093339896,12.05041641673624,54.362758000016974,34.755911999946825,-14.675824906677082,20.975369541776686,-6.299544635099607
133,115,115,2020-05-27,193000.0,-2000.0,285130,80497,87045,-6548,125833,142180,-16347,22895,78800,55905,27.636516676603645,6.041794125604563,19.606846000070146,-0.6152524473294285,8.029670676533511,-2.2964963350050853,-5.733174341528425
