,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
88,160,160,2020-03-19,230000.0,-50000.0,1394682,251865,283979,-32114,265486,535113,-269627,301741,877331,575590,62.905450848293725,12.90487660516532,41.270339762038944,-13.384130491018515,21.63511108625479,-2.302603747664342,-19.33250733859045
89,159,159,2020-03-20,272500.0,42500.0,1306067,308548,229118,79430,344478,363125,-18647,-60783,653041,713824,50.000574243128405,-15.624775236424,54.65447025305746,-9.587098453831267,-4.653896009929047,6.081617558670421,-1.427721548741374
90,158,158,2020-03-23,268000.0,-4500.0,947838,130524,136104,-5580,195292,202828,-7536,13116,622022,608906,65.6253494795524,1.3932170630758949,64.24156870688873,4.121011349009294,1.383780772663683,-0.5887081969703684,-0.7950725756933147
91,157,157,2020-03-24,288000.0,20000.0,966345,181927,136943,44984,163714,248430,-84716,39732,620704,580972,64.23213241647653,3.6320809131132417,60.12055735787944,-5.475942403886408,4.111575058597085,4.655066254805479,-8.766641313402562
92,156,156,2020-03-25,307500.0,19500.0,803831,148815,130914,17901,167894,145632,22262,-40163,487122,527285,60.60005150336328,-0.9701379548993074,65.59649976176584,27.35287330642227,-4.996448258402575,2.226960642224548,2.7694876161780275
93,155,155,2020-03-26,299500.0,-8000.0,720792,157855,161543,-3688,119144,283592,-164448,168136,443793,275657,61.570189458262575,10.733004250693073,38.24362645534357,-15.441838591017678,23.326563002919013,-0.5116593968856479,-22.814903606033365
94,154,154,2020-03-27,303500.0,4000.0,648602,171415,177555,-6140,147456,122842,24614,-18474,329731,348205,50.837185207569505,5.186658820671448,53.685465046361244,6.624133109126575,-2.84827983879174,-0.9466514133474766,3.794931252139216
95,153,153,2020-03-30,303000.0,-500.0,473701,161292,136229,25063,96162,114542,-18380,-6683,216247,222930,45.65052638689807,-3.3833846051155945,47.06133193723467,2.367873754435415,-1.4108055503366048,5.290890245112423,-3.8800846947758174
96,152,152,2020-03-31,305000.0,2000.0,492967,107686,186275,-78589,143560,86368,57192,21397,241721,220324,49.033910992013645,-7.936123655893872,44.693458182799255,16.711394355248082,4.34045280921441,-15.942040745120869,11.60158793590646
97,151,151,2020-04-01,292000.0,-13000.0,599459,130418,169906,-39488,127529,261812,-134283,173771,341512,167741,56.97003464790753,-0.5873841412680321,27.982063827551173,-8.020700055007048,28.98797082035636,-6.587272857693352,-22.400697962663003
98,150,150,2020-04-02,291000.0,-1000.0,688886,172282,201370,-29088,120099,239498,-119399,148487,396505,248018,57.557418789175564,-5.263794280231828,36.00276388255822,-12.998071146445618,21.55465490661735,-4.2224693200326335,-17.332185586584714
99,149,149,2020-04-03,290500.0,-500.0,540101,125211,109664,15547,75592,165783,-90191,74644,339298,264654,62.821213069407385,15.49396378377105,49.00083502900384,5.1793228817903625,13.820378040403554,2.8785356812892404,-16.698913721692797
100,148,148,2020-04-06,296500.0,6000.0,494846,145314,69759,75555,115335,208238,-92903,17348,234197,216849,47.32724928563634,6.320277600182963,43.821512147213475,-14.963187769315814,3.5057371384228633,15.26838652833407,-18.774123666756925
101,147,147,2020-04-07,309000.0,12500.0,717617,105774,135329,-29555,317570,160439,157131,-127576,294273,421849,41.00697168545338,-13.812654093363447,58.78469991652929,-9.714378392358013,-17.77772823107591,-4.118492176188691,21.8962204072646
102,146,146,2020-04-08,313000.0,4000.0,616801,143184,114342,28842,135489,79956,55533,-84375,338128,422503,54.81962577881682,11.354505196568013,68.4990783088873,9.42472971250764,-13.679452530070474,4.676062457745692,9.003390072324787
103,145,145,2020-04-09,324500.0,11500.0,470177,144568,125423,19145,121246,67000,54246,-73391,204363,277754,43.465120582248815,-18.331135040214885,59.07434859637965,0.4116900436998492,-15.60922801413085,4.071870806100682,11.53735720803017
104,144,144,2020-04-10,324000.0,-500.0,313697,70623,80459,-9836,49221,49215,6,9830,193853,184023,61.79625562246371,-3.904824508156743,58.66265855267982,7.140260495240313,3.1335970697839,-3.1355097434785795,0.0019126736946798984
105,143,143,2020-04-13,315000.0,-9000.0,298575,52032,97687,-45655,50376,47055,3321,42334,196167,153833,65.70108013062045,21.03271225728928,51.522398057439496,-16.319064154908688,14.178682073180942,-15.290965419073935,1.1122833458929915
106,142,142,2020-04-14,326500.0,11500.0,436161,121558,79471,42087,119777,60792,58985,-101072,194826,295898,44.668367873331185,-4.950860031835255,67.84146221234819,4.061533204028302,-23.173094339017016,9.649418448692114,13.523675890324904
107,141,141,2020-04-16,343000.0,16500.0,621763,169310,108154,61156,143939,117049,26890,-88046,308514,396560,49.619227905166426,-11.971004581394348,63.77992900831989,-10.175314277376962,-14.160701103153453,9.835902104177956,4.324798998975494
108,140,140,2020-04-17,362500.0,19500.0,753764,142578,132797,9781,146941,63519,83422,-93203,464245,557448,61.590232486560794,-5.791874377862115,73.95524328569684,30.749350213503146,-12.365010799136071,1.2976210060443325,11.067389793091737
109,139,139,2020-04-20,351500.0,-11000.0,504864,114176,117593,-3417,50500,169140,-118640,122057,340188,218131,67.38210686442291,18.557016237804557,43.205893072193696,-4.8715279531817535,24.176213792229195,-0.6768159345883248,-23.499397857640872
110,138,138,2020-04-21,354000.0,2500.0,710608,187885,153478,34407,175768,215488,-39720,5313,346955,341642,48.825090626618326,-12.07328730978086,48.077421025375465,-3.2120532403866235,0.7476696012428793,4.841910026343638,-5.5895796275865175
111,137,137,2020-04-22,355000.0,1000.0,362008,96630,101223,-4593,44921,75113,-30192,34785,220457,185672,60.898377936399186,18.508622659137107,51.28947426576208,-6.869844695659921,9.608903670637114,-1.268756491569247,-8.340147179067866
112,136,136,2020-04-23,361000.0,6000.0,343123,134942,77016,57926,62732,66549,-3817,-54109,145449,199558,42.38975527726209,-17.65423163755485,58.159318961422,12.574089693489945,-15.769563684159909,16.881992754784726,-1.1124290706248197
113,135,135,2020-04-24,353500.0,-7500.0,270535,63037,89927,-26890,45058,57284,-12226,39116,162440,123324,60.04398691481694,20.442661888334364,45.585229267932064,13.948650996211855,14.458757646884875,-9.939564196869169,-4.51919345001571
114,134,134,2020-04-27,353500.0,0.0,445576,115377,63314,52063,153745,241297,-87552,35489,176454,140965,39.60132502648258,-3.358209529060197,31.6365782717202,-28.04922268519461,7.964746754762375,11.684426450257645,-19.64917320502002
115,133,133,2020-04-28,362500.0,9000.0,582497,169639,124682,44957,162620,110147,52473,-97430,250238,347668,42.959534555542774,7.182645643107783,59.6858009569148,-15.418081500945034,-16.726266401372026,7.7179796634145745,9.008286737957448
116,132,132,2020-04-29,376500.0,14000.0,566265,100454,91477,8977,263219,49501,213718,-222695,202592,425287,35.77688891243499,-35.560376602472076,75.10388245785984,41.616579359585685,-39.326993545424855,1.585300168648954,37.74169337677589
117,131,131,2020-05-04,360000.0,-16500.0,669179,89923,156905,-66982,101882,288184,-186302,253284,477374,224090,71.33726551490706,10.830592882144494,33.487303098274154,-7.5137225665920315,37.84996241663293,-10.009578901908158,-27.84038351472476
118,130,130,2020-05-06,361000.0,1000.0,344167,77503,80578,-3075,58420,122477,-64057,67132,208244,141112,60.506672632762566,-9.789404553159605,41.00102566486617,-5.273668683889191,19.5056469678964,-0.8934616043955406,-18.61218536350086
119,129,129,2020-05-07,354000.0,-7000.0,431374,55615,80713,-25098,72520,151044,-78524,103622,303239,199617,70.29607718592219,-0.2374947185000167,46.27469434875538,6.543912193243967,24.021382837166826,-5.818153157121197,-18.20322968004562
120,128,128,2020-05-08,352500.0,-1500.0,678484,120340,122152,-1812,79585,286765,-207180,208992,478559,269567,70.5335719044222,0.09132180710652447,39.730782155511406,7.540345307427138,30.802789748910808,-0.2670659882915441,-30.535723760619263
121,127,127,2020-05-11,346500.0,-6000.0,629395,99623,122516,-22893,86412,304274,-217862,240755,443360,202605,70.44225009731568,1.0785590226501824,32.19043684808427,-11.097633756007397,38.251813249231404,-3.6373024888980687,-34.61451076033334
122,126,126,2020-05-12,338000.0,-8500.0,554982,73201,92972,-19771,96825,221769,-124944,144715,384956,240241,69.3636910746655,21.664183124999067,43.28807060409167,-2.8855936731470067,26.07562047057382,-3.562457881516878,-22.513162589056943
123,125,125,2020-05-13,352000.0,14000.0,861294,233971,133754,100217,216490,329849,-113359,13142,410833,397691,47.69950794966643,-8.511529109254298,46.17366427723867,-3.968041905256854,1.5258436724277658,11.635631967713694,-13.161475640141461
