,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
15,233,233,2019-12-02,390000.0,-3500.0,64001,17335,10240,7095,18659,28692,-10033,2938,28007,25069,43.760253746035225,15.981720741549175,39.1697004734301,-8.403756112902023,4.590553272605115,11.085764284933047,-15.676317557538164
16,232,232,2019-12-03,394000.0,4000.0,51493,16857,9710,7147,20332,17286,3046,-10193,14304,24497,27.77853300448605,-7.824738638498418,47.57345658633213,13.596011599575286,-19.794923581846078,13.87955644456528,5.9153671372807946
17,231,231,2019-12-04,391500.0,-2500.0,60031,15520,14167,1353,23138,25467,-2329,976,21373,20397,35.60327164298446,0.8633756271283133,33.977444986756836,-37.71847320472335,1.6258266562276158,2.253835518315537,-3.879662174543153
18,230,230,2019-12-05,396000.0,4500.0,69626,22397,4613,17784,23041,15094,7947,-25731,24188,49919,34.73989601585615,-13.669459764580715,71.69591819148019,39.67533270517113,-36.95602217562405,25.54218251802488,11.413839657599173
19,229,229,2019-12-06,395000.0,-1000.0,86663,28038,37111,-9073,16672,21802,-5130,14203,41953,27750,48.40935578043686,-10.518905603826418,32.02058548630904,-2.3760682900306382,16.38877029412783,-10.469289085307457,-5.919481208820372
20,228,228,2019-12-09,388000.0,-7000.0,63355,12410,16506,-4096,13611,25057,-11446,15542,37334,21792,58.92826138426328,20.21433546176045,34.396653776339676,-33.603993188701104,24.531607607923608,-6.465156656933154,-18.06645095099045
21,227,227,2019-12-10,390000.0,2000.0,43279,8876,8751,125,17648,5098,12550,-12675,16755,29430,38.71392592250283,7.270056835981292,68.00064696504077,28.94026789913157,-29.286721042537952,0.2888236789204926,28.997897363617454
22,226,226,2019-12-11,389000.0,-1000.0,39782,12123,8948,3175,15150,15295,-145,-3030,12509,15539,31.44386908652154,11.90476950979744,39.06037906590921,4.296173670210378,-7.616509979387662,7.980996430546478,-0.3644864511588156
23,225,225,2019-12-12,390000.0,1000.0,93556,38358,34995,3363,36918,26037,10881,-14244,18280,32524,19.5390995767241,-18.682364505783447,34.76420539569883,-29.629164373230658,-15.225105818974733,3.5946385052802596,11.630467313694473
24,224,224,2019-12-13,396000.0,6000.0,89107,26960,8146,18814,28089,23582,4507,-23321,34058,57379,38.221464082507545,4.943654646367334,64.39336976892949,13.147734970057499,-26.171905686421947,21.11394166563794,5.057964020784
25,223,223,2019-12-16,395000.0,-1000.0,68439,27229,6133,21096,18435,27234,-8799,-12297,22775,35072,33.27780943614021,-3.6405878504989104,51.245634798872004,4.539757196212463,-17.967825362731773,30.824529873317854,-12.856704510586072
26,222,222,2019-12-17,395000.0,0.0,74299,19403,17882,1521,27466,21715,5751,-7272,27430,34702,36.91839728663912,-4.994030443695571,46.70587760265954,-0.8223672390102337,-9.787480316020405,2.0471338779795154,7.740346438040889
27,221,221,2019-12-18,394500.0,-500.0,75412,16530,17569,-1039,27275,22001,5274,-4235,31607,35842,41.912427730334684,8.74891364878782,47.52824484166976,-9.621818210032638,-5.615817111335066,-1.377764811966265,6.993581923301331
28,220,220,2019-12-19,395500.0,1000.0,59475,20391,10615,9776,19360,14870,4490,-14266,19724,33990,33.16351408154687,8.658144563480956,57.150063051702396,-4.568976254227884,-23.98654897015553,16.437158469945356,7.5493905002101735
29,219,219,2019-12-20,396500.0,1000.0,75612,23998,10566,13432,33085,18379,14706,-28138,18529,46667,24.505369518065915,-21.538459239167032,61.71903930593028,-29.171612152084922,-37.21366978786436,17.764376024969582,19.44929376289478
30,218,218,2019-12-23,422500.0,26000.0,385044,83572,10182,73390,124183,24893,99290,-172680,177289,349969,46.04382875723293,-22.623671915037928,90.8906514580152,15.992661255632438,-44.846822700782255,19.06015935841099,25.786663342371263
31,217,217,2019-12-24,417000.0,-5500.0,171062,39427,9703,29724,14171,33237,-19066,-10658,117464,128122,68.66750067227088,18.280663859434046,74.89799020238276,-11.171590324803176,-6.230489530111889,17.376156013609098,-11.145666483497212
32,216,216,2019-12-26,413500.0,-3500.0,139723,58733,2263,56470,10588,17201,-6613,-49857,70402,120259,50.38683681283682,-14.338942903531946,86.06958052718593,13.092710353386565,-35.68274371434911,40.41567959462651,-4.732935880277406
33,215,215,2019-12-27,429500.0,16000.0,222613,32292,41258,-8966,46233,18899,27334,-18368,144088,162456,64.72577971636878,-7.382690995662088,72.97687017379937,24.2644300942951,-8.251090457430609,-4.027617434741008,12.278707892171614
34,214,214,2019-12-30,433000.0,3500.0,136848,15797,24441,-8644,22372,45745,-23373,32017,98679,66662,72.10847071203088,-5.995721159119199,48.71244007950427,9.771166910619606,23.396030632526603,-6.316497135508009,-17.07953349701859
35,213,213,2020-01-02,428500.0,-4500.0,108281,12508,49469,-36961,11201,16646,-5445,42406,84572,42166,78.10419187115006,8.982957722050628,38.941273168884656,-21.40764856603174,39.162918702265394,-34.13433566368985,-5.028583038575559
36,212,212,2020-01-03,422000.0,-6500.0,123810,12090,34078,-21988,26141,15014,11127,10861,85579,74718,69.12123414909944,-1.3042594594944603,60.3489217349164,-0.8045320249107561,8.772312414183023,-17.759470155884017,8.987157741700994
37,211,211,2020-01-06,412000.0,-10000.0,99978,13856,21890,-8034,15712,16948,-1236,9270,70410,61140,70.4254936085939,14.828038702283699,61.15345375982716,9.555765358683033,9.272039848766731,-8.035767868931165,-1.236271979835564
