,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
63,185,185,2020-02-13,41250.0,-400.0,951609,273582,609808,-336226,481038,181784,299254,36972,196989,160017,20.7006238906946,-2.313179354164724,16.81541473441298,-11.930512942758453,3.8852091562816233,-35.3323686514104,31.447159495128776
64,184,184,2020-02-14,41650.0,400.0,984696,472204,371358,100846,285876,330278,-44402,-56444,226616,283060,23.013803244859325,-0.2051648783133828,28.74592767717143,19.07387025017605,-5.732124432312103,10.241333365830672,-4.509208933518568
65,183,183,2020-02-17,41450.0,-200.0,776081,391484,295260,96224,204399,405758,-201359,105135,180198,75063,23.21896812317271,12.219044709687054,9.672057426995378,-3.4984760351350612,13.546910696177333,12.398705805193016,-25.945616501370345
66,182,182,2020-02-18,41350.0,-100.0,809542,337521,417401,-79880,382972,285520,97452,-17572,89049,106621,10.999923413485654,-7.071773661787107,13.17053346213044,-0.1084005557785499,-2.170610048644789,-9.867307687556668,12.037917736201456
67,181,181,2020-02-19,41300.0,-50.0,818025,317066,350315,-33249,353128,359085,-5957,39206,147831,108625,18.071697075272766,0.9016170417215754,13.278934017908993,3.1072463235043486,4.792763057363771,-4.064545704593382,-0.7282173527703921
68,180,180,2020-02-20,40550.0,-750.0,1144520,522390,512998,9392,425615,515105,-89490,80098,196515,116417,17.170080033551184,-0.05009913499061725,10.17168769440464,-0.11037042672515618,6.998392339146543,0.8206060182434558,-7.818998357389997
69,179,179,2020-02-21,40050.0,-500.0,971041,400042,382689,17353,403784,488509,-84725,67372,167215,99843,17.2201791685418,-6.7552987506230355,10.282058121129797,-7.863016802765743,6.938121047412005,1.7870512161690393,-8.725172263581044
70,178,178,2020-02-24,38600.0,-1450.0,1185870,493281,461621,31660,408271,509072,-100801,69141,284318,215177,23.975477919164835,-2.411345297248872,18.14507492389554,10.510681068589175,5.830402995269296,2.6697698735949134,-8.50017286886421
71,177,177,2020-02-25,38150.0,-450.0,1407263,564586,571342,-6756,471345,728485,-257140,263896,371332,107436,26.386823216413703,15.635843664846814,7.634393855306362,-2.659818169368325,18.752429361107346,-0.4800808377680647,-18.272348523339275
72,176,176,2020-02-26,38150.0,0.0,1168647,630611,581404,49207,412395,466940,-54545,5338,125641,120303,10.750979551566896,-2.6657830499001705,10.294212024674687,-1.022266521203658,0.4567675268922096,4.2105956717469,-4.66736319863911
73,175,175,2020-02-27,37700.0,-450.0,1053667,563889,590604,-26715,348410,343825,4585,22130,141368,119238,13.416762601467068,-8.529769569106893,11.316478545878349,-11.023293065454393,2.1002840555887197,-2.5354310232739565,0.4351469676852364
74,174,174,2020-02-28,36250.0,-1450.0,1633356,649224,572621,76603,625667,695847,-70180,-6423,358465,364888,21.94653217057396,1.7667491553960244,22.339771611332736,15.6714902945565,-0.3932394407587813,4.6899145073088775,-4.296675066550097
75,173,173,2020-03-02,34500.0,-1750.0,2981038,731465,708742,22723,1648006,2073512,-425506,402783,601567,198784,20.179783015177936,-4.506225698872708,6.668281316776238,-11.773248055071187,13.511501698401696,0.7622512695242395,-14.273752967925935
76,172,172,2020-03-03,34900.0,400.0,1411743,460756,618928,-158172,602484,532468,70016,88156,348503,260347,24.68600871405065,8.264723973977926,18.441529371847427,2.7991283659570207,6.2444793422032205,-11.204022261842274,4.959542919639057
77,171,171,2020-03-04,35750.0,850.0,1614490,452025,544053,-92028,897345,817892,79453,12575,265120,252545,16.421284740072718,-19.74675803943313,15.642401005890406,5.551782989775464,0.7788837341823115,-5.700128213863201,4.921244479680889
78,170,170,2020-03-05,35900.0,150.0,963826,415855,547080,-131225,199374,319490,-120116,251341,348597,97256,36.16804277950585,-1.7749155604575009,10.090618016114943,-1.6131177735634576,26.077424763390898,-13.615009348160353,-12.46241541523055
79,169,169,2020-03-06,34650.0,-1250.0,1357464,364049,620979,-256930,478353,577611,-99258,356188,515062,158874,37.94295833996335,3.675820745492949,11.7037357896784,-7.660511675286847,26.239222550284943,-18.92720543601893,-7.312017114266013
80,168,168,2020-03-09,33000.0,-1650.0,1316550,373199,643846,-270647,492207,417764,74443,196204,451144,254940,34.2671375944704,-1.5781725940324378,19.36424746496525,4.791554387192836,14.902890129505145,-20.557289886445638,5.654399756940489
81,167,167,2020-03-10,31950.0,-1050.0,1625705,520047,601686,-81639,522919,787110,-264191,345830,582739,236909,35.84531018850284,13.411105794878873,14.572693077772415,-6.183871277269003,21.272617110730426,-5.021759790367871,-16.250857320362552
82,166,166,2020-03-11,31800.0,-150.0,1512601,520309,682345,-162036,652952,516292,136660,25376,339340,313964,22.43420439362397,3.34724782545062,20.756564355041405,1.913642812569176,1.6776400385825476,-10.712408625936384,9.034768587353836
83,165,165,2020-03-12,30500.0,-1300.0,1872682,715118,781344,-66226,800126,738470,61656,4570,357438,352868,19.086956568173346,-8.465635021493423,18.84292154247224,-1.206087121366494,0.24403502570110674,-3.536425298048467,3.2923902723473613
84,164,164,2020-03-13,28850.0,-1650.0,2777060,1173677,911139,262538,838231,1309148,-470917,208379,765152,556773,27.552591589666772,-14.27925875022094,20.049008663838734,2.165739771912396,7.5035829258280335,9.453810864727446,-16.95739379055548
85,163,163,2020-03-16,27100.0,-1750.0,1862674,390950,706031,-315081,692533,823536,-131003,446084,779191,333107,41.83185033988771,-10.286610517322023,17.88326889192634,-13.051291596868387,23.948581447961374,-16.915520375546123,-7.033061072415247
86,162,162,2020-03-17,25350.0,-1750.0,2682844,529807,563319,-33512,754780,1289599,-534819,568331,1398257,829926,52.11846085720973,15.95697246889904,30.934560488794734,0.0688483667646338,21.183900368415014,-1.2491222001726523,-19.93477816824236
87,161,161,2020-03-18,25300.0,-50.0,2019043,267753,723451,-455698,1021174,672400,348774,106924,730116,623192,36.16148838831069,0.5477510419174791,30.865712122030093,-2.5365127089297808,5.295776266280608,-22.569999747405078,17.274223481124473
88,160,160,2020-03-19,22550.0,-2750.0,2305074,844899,694023,150876,639252,841105,-201853,50977,820923,769946,35.613737346393215,-8.774700538230398,33.402224830959874,2.818364736363403,2.2115125154333444,6.5453863954042255,-8.75689891083757
89,159,159,2020-03-20,24150.0,1600.0,3015123,889084,787347,101737,787673,1305635,-517962,416225,1338366,922141,44.38843788462361,-19.76958415109977,30.583860094596467,-0.19580338732854585,13.80457779002714,3.374223870800628,-17.178801660827766
90,158,158,2020-03-23,21500.0,-2650.0,2365341,412327,646289,-233962,435458,991008,-555550,789512,1517556,728044,64.15802203572339,10.464869321049905,30.779663481925017,-8.702524430862955,33.37835855379837,-9.891258807926636,-23.48709974587174
91,157,157,2020-03-24,23100.0,1600.0,2947942,739852,500265,239587,625247,1283765,-658518,418931,1582843,1163912,53.69315271467349,-3.5393059117146213,39.482187912787964,-7.454568140572611,14.210964801885519,8.127263019421685,-22.3382278213072
92,156,156,2020-03-25,25150.0,2050.0,5010440,1351149,871734,479415,791693,1786968,-995275,515860,2867598,2351738,57.23245862638811,-2.306791146479867,46.936756053360575,6.769372391009745,10.29570257302752,9.568321345031574,-19.864023918059093
93,155,155,2020-03-26,25050.0,-100.0,3897513,896098,936901,-40803,680865,1395083,-714218,755021,2320550,1565529,59.539249772867976,9.945146505591616,40.16738366235085,-5.934663991560023,19.371866110517143,-1.0468983682671489,-18.324967742249992
94,154,154,2020-03-27,25500.0,450.0,2820545,589991,609373,-19382,831730,910843,-79113,98495,1398824,1300329,49.59410326727637,7.374140361448744,46.10204765391086,15.364215876234304,3.4920556133655016,-0.6871721599903565,-2.8048834533751457
95,153,153,2020-03-30,24950.0,-550.0,1986835,437634,516642,-79008,710360,859483,-149123,228131,838841,610710,42.219962905827614,1.4403884469459385,30.737831777676554,-13.129058318879226,11.482131128151055,-3.9765758102711097,-7.505555317879945
96,152,152,2020-03-31,26000.0,1050.0,2219339,366941,454821,-87880,947361,790963,156398,-68518,905037,973555,40.779574458881676,-21.683812840359074,43.86689009655578,0.986988971585042,-3.0873156376741004,-3.9597375614991672,7.047053199173268
97,151,151,2020-04-01,25550.0,-450.0,2170012,467630,516884,-49254,346919,722629,-375710,424964,1355463,930499,62.46338729924075,16.04679862239842,42.879901124970736,5.900000791142126,19.583486174270003,-2.2697570336016577,-17.313729140668347
98,150,150,2020-04-02,25800.0,250.0,1658336,476704,442255,34449,411889,602830,-190941,156492,769743,613251,46.41658867684233,-14.61299061990785,36.97990033382861,0.6827758840229592,9.43668834301372,2.077323292746464,-11.514011635760186
99,149,149,2020-04-03,25400.0,-400.0,1461529,296073,384717,-88644,273491,546319,-272828,361472,891965,530493,61.029579296750185,9.589404231675736,36.29712444980565,-23.73885960013064,24.73245484694453,-6.065155053372187,-18.667299793572347
100,148,148,2020-04-06,26800.0,1400.0,1721874,580493,182346,398147,255646,505784,-250138,-148009,885735,1033744,51.440175065074435,-6.119129768110888,60.03598404993628,7.170958044608369,-8.595808984861842,23.122888202040333,-14.527079217178493
101,147,147,2020-04-07,28250.0,1450.0,2680220,563825,425412,138413,573679,837909,-264230,125817,1542716,1416899,57.55930483318533,7.471904036422572,52.86502600532792,12.371401675832011,4.6942788278574135,5.16424024893479,-9.858519076792204
102,146,146,2020-04-08,28250.0,0.0,2550320,591367,466652,124715,681564,1050951,-369387,244672,1277389,1032717,50.08740079676277,-5.9318870422181424,40.49362432949591,-19.919102840472807,9.593776467266851,4.89017064525236,-14.483947112519214
103,145,145,2020-04-09,30150.0,1900.0,3167177,1130973,623936,507037,261974,629863,-367889,-139148,1774230,1913378,56.019287838980894,-23.519967022419692,60.41272716996872,0.7470471145743076,-4.3934393309878175,16.009114741613747,-11.61567541062593
104,144,144,2020-04-10,31000.0,850.0,2293372,266371,509354,-242983,202870,415662,-212792,455775,1824131,1368356,79.5392548614006,4.8545389869812245,59.665680055394404,6.272636555475351,19.87357480600618,-10.595010316686519,-9.278564489319656
105,143,143,2020-04-13,29500.0,-1500.0,2007475,305734,490971,-185237,202464,444652,-242188,427425,1499277,1071852,74.68471587441937,15.011624578402905,53.39304349991906,5.896925984616133,21.291672374500305,-9.227362731789936,-12.064309642710368
106,142,142,2020-04-14,29850.0,350.0,1717972,387980,242399,145581,304825,659603,-354778,209197,1025167,815970,59.673091296016466,-1.1014541251724737,47.49611751530293,17.074205652507167,12.176973780713539,8.47400306873453,-20.65097684944807
107,141,141,2020-04-16,29000.0,-850.0,2289317,376750,368391,8359,521245,1224472,-703227,694868,1391322,696454,60.77454542118894,9.650725486826316,30.421911862795767,-23.55742391629057,30.35263355839318,0.3651307354988409,-30.71776429389202
108,140,140,2020-04-17,29900.0,900.0,1965039,387695,299045,88650,572741,605279,-32538,-56112,1004603,1060715,51.12381993436262,-19.016939253736574,53.97933577908634,10.633093468441992,-2.8555158447236924,4.511360843219905,-1.6558449984962131
109,139,139,2020-04-20,29350.0,-550.0,1597338,297413,501139,-203726,179540,403813,-224273,427999,1120385,692386,70.14075918809921,9.515272106835509,43.34624231064434,2.724350877090714,26.794516877454864,-12.754094624932229,-14.040422252522635
110,138,138,2020-04-21,28850.0,-500.0,2441841,360238,691642,-331404,601225,758277,-157052,488456,1480378,991922,60.625487081263685,-5.992632987899723,40.62189143355362,-2.4899248082786727,20.003595647710068,-13.571891044502896,-6.431704603207169
111,137,137,2020-04-22,28400.0,-450.0,2420355,485863,598232,-112369,322097,778664,-456567,568936,1612395,1043459,66.61812006916341,24.242378668645426,43.11181624183229,-17.48986099777664,23.506303827331113,-4.642666055186119,-18.863637772144997
112,136,136,2020-04-23,28800.0,400.0,1963345,832070,406543,425527,299293,366982,-67689,-357838,831982,1189820,42.375741400517995,-33.26113932909083,60.601677239608925,29.614934756837524,-18.22593583909094,21.673572398126666,-3.4476365590357267
113,135,135,2020-04-24,27700.0,-1100.0,2200412,324752,1095778,-771026,211337,422798,-211461,982487,1664323,681836,75.63688072960882,31.725358919298486,30.98674248277141,-33.914701836361274,44.65013824683741,-35.04007431335586,-9.610063933481547
114,134,134,2020-04-27,28600.0,900.0,1374350,501485,199092,302393,269367,283285,-13918,-288475,603498,891973,43.911521810310326,4.445564339994184,64.90144431913268,7.319353337723761,-20.989922508822357,22.002619420089502,-1.0126969112671445
115,133,133,2020-04-28,29250.0,650.0,2172224,777029,399751,377278,537906,521661,16245,-393523,857289,1250812,39.46595747031614,10.028003962997376,57.58209098140892,20.10146559784883,-18.116133511092784,17.368282460740698,0.7478510503520815
116,132,132,2020-04-29,29650.0,400.0,1875521,412378,377176,35202,911028,795388,115640,-150842,552115,702957,29.437953507318763,-15.021333003854457,37.480625383560096,16.859149078836705,-8.042671876241323,1.8769184669219916,6.16575340931933
117,131,131,2020-05-04,28700.0,-950.0,1876049,459305,448996,10309,582666,1040184,-457518,447209,834078,386869,44.45928651117322,9.42587869906992,20.621476304723387,-18.642152582064877,23.837810206449827,0.5495059030974138,-24.387316109547246
118,130,130,2020-05-06,29150.0,450.0,1579421,515264,280782,234482,510832,678501,-167669,-66813,553325,620138,35.0334078121033,-6.223265452847812,39.26362888678826,9.865197478954297,-4.2302210746849624,14.846073339533918,-10.615852264848954
119,129,129,2020-05-07,29000.0,-150.0,1333680,592443,350721,241722,191005,590878,-399873,158151,550232,392081,41.25667326495111,9.651463473331253,29.398431407833968,-48.42337101990704,11.85824185711715,18.124437646211984,-29.98267950332913
120,128,128,2020-05-08,30500.0,1500.0,2777232,978595,404936,573659,920887,211004,709883,-1283542,877750,2161292,31.60520979161986,-15.345258917112606,77.821802427741,26.26271626404529,-46.21659263612114,20.655782448135408,25.56081018798573
121,127,127,2020-05-11,30550.0,50.0,2487579,799752,673832,125920,519897,531174,-11277,-114643,1167930,1282573,46.95046870873247,-13.663376358732847,51.55908616369571,19.064809314201728,-4.608617454963238,5.061949791343309,-0.4533323363800708
122,126,126,2020-05-12,29700.0,-850.0,1967011,307890,549660,-241770,466840,778185,-311345,553115,1192281,639166,60.61384506746531,17.429734899104258,32.49427684949398,-7.573320642050617,28.11956821797133,-12.291237822259257,-15.828330395712072
123,125,125,2020-05-13,29700.0,0.0,1311883,378666,337313,41353,366692,448930,-82238,40885,566525,525640,43.184110168361045,-13.989002688127695,40.067597491544596,21.21929688043821,3.1165126768164537,3.1521865898102197,-6.2686992666266725
124,124,124,2020-05-14,28700.0,-1000.0,2081307,570091,924621,-354530,321268,764395,-443127,797657,1189948,392291,57.17311285648874,18.55698145950421,18.848300611106385,-22.711503640671786,38.324812245382354,-17.034007957499778,-21.290804287882565
125,123,123,2020-05-15,29100.0,400.0,1261825,487041,358538,128503,287516,378875,-91359,-37144,487268,524412,38.61613139698453,17.287856020051876,41.559804251778175,13.23362926888155,-2.9436728547936517,10.183900303132367,-7.2402274483387155
126,122,122,2020-05-18,29350.0,250.0,1708727,572386,502622,69764,771899,722088,49811,-119575,364442,484017,21.32827537693265,-4.608318223275153,28.326174982896624,-33.75532538184476,-6.997899605963973,4.082805503746356,2.9150941022176164
127,121,121,2020-05-19,31700.0,2350.0,5443583,2332154,809983,1522171,1699549,1254142,445407,-1967578,1411880,3379458,25.93659360020781,-37.370707178128185,62.08150036474138,25.249556850595287,-36.14490676453358,27.96266723589959,8.182239528633987
128,120,120,2020-05-20,30850.0,-850.0,1969201,566289,532429,33860,156264,711477,-555213,521353,1246648,725295,63.30730077833599,0.8463019712426599,36.831943514146104,1.5765547960211066,26.475357264189892,1.7194791186882394,-28.194836382878126
129,119,119,2020-05-21,30600.0,-250.0,2071411,621773,494289,127484,155814,846838,-691024,563540,1293824,730284,62.460998807093326,13.347889061189187,35.255388718124976,2.4294272946350968,27.205610088968342,6.154452206732513,-33.36006229570085
130,118,118,2020-05-22,30100.0,-500.0,1764649,412141,785080,-372939,485834,400306,85528,287411,866674,579263,49.11310974590414,-3.1715155663134884,32.82596142348989,-11.861678930205862,16.28714832241426,-21.133891215760187,4.846742893345929
131,117,117,2020-05-25,30400.0,300.0,1126618,403309,501804,-98495,134261,121355,12906,85589,589048,503459,52.284625312217635,7.239698256763559,44.68764035369575,-23.47284215057105,7.596984958521878,-8.742537399544478,1.1455524410226003
132,116,116,2020-05-26,31500.0,1100.0,2664764,992263,390599,601664,472160,457849,14311,-615975,1200341,1816316,45.04492705545408,-1.0543662456805194,68.1604825042668,6.302626505546449,-23.11555544881273,22.578509766718554,0.5370456820941742
